subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	22	1	4727266	324	493	810	118	613	20
1	5	22	2	4727313	255	473	810	118	658	20
1	5	22	3	4727352	298	461	810	118	616	20
1	5	22	4	4727395	398	381	810	118	488	20
1	5	22	5	4727435	287	424	810	118	605	20
1	5	22	6	4727476	260	401	810	118	618	20
1	5	22	7	4727517	351	375	810	118	526	20
1	5	22	8	4727558	486	397	810	118	427	20
1	5	22	9	4727600	779	349	810	118	233	20
1	5	22	10	4727642	626	313	810	118	268	20
1	5	22	11	4727682	814	197	810	118	79	20
1	5	22	12	4727723	609	252	810	118	241	20
1	5	22	13	4727765	742	190	810	118	99	20
1	5	22	14	4727805	760	242	810	118	133	20
1	5	22	15	4727846	764	271	810	118	159	20
1	5	22	16	4727889	748	213	810	118	113	20
1	5	22	17	4727935	740	210	810	118	115	20
1	5	22	18	4727978	782	192	810	118	79	20
1	5	22	19	4728019	921	140	810	118	113	20
1	5	22	20	4728078	829	192	810	118	76	19
1	5	22	21	4728121	809	226	810	118	108	19
1	5	22	22	4728163	827	156	810	118	41	19
1	5	22	23	4728203	854	289	810	118	176	19
1	5	22	24	4728258	848	208	810	118	97	18
1	5	22	25	4728299	838	126	810	118	29	18
1	5	22	26	4728341	838	180	810	118	68	18
1	5	22	27	4728382	826	190	810	118	73	18
1	5	22	28	4728435	852	187	810	118	80	17
1	5	22	29	4728477	873	30	810	118	108	17
1	5	22	30	4728518	798	159	810	118	42	17
1	5	22	31	4728562	929	90	810	118	122	17
1	5	22	32	4728615	871	167	810	118	78	16
1	5	22	33	4728660	784	217	810	118	102	16
1	5	22	34	4728700	853	43	810	118	86	16
1	5	22	35	4728743	832	187	810	118	72	16
1	5	22	36	4728802	761	190	810	118	87	15
1	5	22	37	4728849	808	181	810	118	63	15
1	5	22	38	4728892	760	124	810	118	50	15
1	5	22	39	4728935	827	118	810	118	17	15
1	5	22	40	4728989	890	177	810	118	99	14
1	5	22	41	4729030	746	242	810	118	139	14
1	5	22	42	4729072	839	210	810	118	96	14
1	5	22	43	4729116	813	194	810	118	76	14
1	5	22	44	4729169	919	106	810	118	109	13
1	5	22	45	4729212	791	160	810	118	46	13
1	5	22	46	4729254	896	142	810	118	89	13
1	5	22	47	4729295	907	82	810	118	103	13
1	5	22	48	4729349	823	125	810	118	14	12
1	5	22	49	4729391	792	135	810	118	24	12
1	5	22	50	4729432	822	87	810	118	33	12
1	5	22	51	4729472	886	113	810	118	76	12
1	5	22	52	4729527	759	142	810	118	56	11
1	5	22	53	4729568	785	146	810	118	37	11
1	5	22	54	4729609	818	124	810	118	10	11
1	5	22	55	4729651	808	159	810	118	41	11
1	5	22	56	4729703	715	182	810	118	114	10
1	5	22	57	4729745	827	222	810	118	105	10
1	5	22	58	4729785	833	140	810	118	31	10
1	5	22	59	4729826	796	191	810	118	74	10
1	5	22	60	4729880	813	158	810	118	40	9
1	5	22	61	4729924	723	258	810	118	164	9
1	5	22	62	4729968	714	205	810	118	129	9
1	5	22	63	4730009	771	170	810	118	65	9
1	5	22	64	4730062	829	85	810	118	38	8
1	5	22	65	4730103	802	196	810	118	78	8
1	5	22	66	4730143	690	182	810	118	136	8
1	5	22	67	4730186	749	192	810	118	95	8
1	5	22	68	4730239	783	74	810	118	51	7
1	5	22	69	4730282	729	224	810	118	133	7
1	5	22	70	4730324	735	171	810	118	91	7
1	5	22	71	4730367	785	120	810	118	25	7
1	5	22	72	4730420	917	126	810	118	107	6
1	5	22	73	4730461	924	161	810	118	121	6
1	5	22	74	4730503	719	223	810	118	138	6
1	5	22	75	4730543	760	214	810	118	108	6
1	5	22	76	4730598	889	137	810	118	81	5
1	5	22	77	4730643	760	127	810	118	50	5
1	5	22	78	4730683	758	158	810	118	65	5
1	5	22	79	4730726	839	95	810	118	37	5
1	5	22	80	4730780	837	151	810	118	42	4
1	5	22	81	4730825	767	136	810	118	46	4
1	5	22	82	4730866	748	151	810	118	70	4
1	5	22	83	4730907	789	182	810	118	67	4
1	5	22	84	4730963	733	95	810	118	80	3
1	5	22	85	4731005	798	127	810	118	15	3
1	5	22	86	4731047	850	138	810	118	44	3
1	5	22	87	4731087	845	157	810	118	52	3
1	5	22	88	4731142	774	140	810	118	42	2
1	5	22	89	4731183	837	172	810	118	60	2
1	5	22	90	4731224	810	188	810	118	70	2
1	5	22	91	4731266	825	127	810	118	17	2
1	5	22	92	4731324	720	199	810	118	121	1
1	5	22	93	4731366	742	193	810	118	101	1
1	5	22	94	4731407	761	251	810	118	141	1
1	5	22	95	4731447	761	251	810	118	141	1
