subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	23	1	5391786	dot_20%_20%	379	238	0	0	fixation_onset
1	6	simple	23	2	5391835	dot_20%_20%	528	321	0	0	fixation_onset
1	6	simple	23	3	5391875	dot_20%_20%	398	379	0	0	fixation_onset
1	6	simple	23	4	5391915	dot_20%_20%	402	254	0	0	fixation_onset
1	6	simple	23	5	5391957	dot_20%_20%	443	157	0	0	fixation_onset
1	6	simple	23	6	5391997	dot_20%_20%	443	263	0	0	fixation_onset
1	6	simple	23	7	5392037	dot_20%_20%	490	333	0	0	fixation_onset
1	6	simple	23	8	5392079	dot_20%_20%	649	275	0	0	fixation_onset
1	6	simple	23	9	5392119	dot_20%_20%	506	371	0	0	fixation_onset
1	6	simple	23	10	5392159	dot_20%_20%	597	365	0	0	fixation_onset
1	6	simple	23	11	5392201	dot_20%_20%	563	339	0	0	fixation_onset
1	6	simple	23	12	5392241	dot_20%_20%	552	418	0	0	fixation_onset
1	6	simple	23	13	5392282	dot_20%_20%	415	316	0	0	fixation_onset
1	6	simple	23	14	5392324	dot_20%_20%	387	387	0	0	fixation_onset
1	6	simple	23	15	5392367	dot_20%_20%	471	488	0	0	fixation_onset
1	6	simple	23	16	5392409	dot_20%_20%	620	362	0	0	fixation_onset
1	6	simple	23	17	5392451	dot_20%_20%	638	320	0	0	fixation_onset
1	6	simple	23	18	5392512	dot_20%_20%	532	293	0	0	fixation_onset
1	6	simple	23	19	5392585	dot_20%_20%	457	373	0	0	fixation_onset
1	6	simple	23	20	5392628	dot_20%_20%	699	461	0	0	fixation_onset
1	6	simple	23	21	5392670	dot_20%_20%	547	507	0	0	fixation_onset
1	6	simple	23	22	5392713	dot_20%_20%	478	331	0	0	fixation_onset
1	6	simple	23	23	5392760	dot_20%_20%	430	385	0	0	fixation_onset
1	6	simple	23	24	5392806	dot_20%_20%	458	298	0	0	fixation_onset
1	6	simple	23	25	5392849	dot_20%_20%	478	353	0	0	fixation_onset
1	6	simple	23	26	5392891	dot_20%_20%	532	236	0	0	fixation_onset
1	6	simple	23	27	5392932	dot_20%_20%	546	252	0	0	fixation_onset
1	6	simple	23	28	5392972	dot_20%_20%	520	328	0	0	fixation_onset
1	6	simple	23	29	5393014	dot_20%_20%	410	362	0	0	fixation_onset
1	6	simple	23	30	5393054	dot_20%_20%	543	312	0	0	fixation_onset
1	6	simple	23	31	5393093	dot_20%_20%	467	285	0	0	fixation_onset
1	6	simple	23	32	5393136	dot_20%_20%	455	297	0	0	fixation_onset
1	6	simple	23	33	5393179	dot_20%_20%	499	228	0	0	fixation_onset
1	6	simple	23	34	5393219	dot_20%_20%	513	270	0	0	fixation_onset
1	6	simple	23	35	5393260	dot_20%_20%	467	281	0	0	fixation_onset
1	6	simple	23	36	5393302	dot_20%_20%	495	305	0	0	fixation_onset
1	6	simple	23	37	5393343	dot_20%_20%	496	347	0	0	fixation_offset
1	6	simple	23	38	5393386	dot_20%_20%	496	347	0	0	fixation_offset
1	6	simple	23	39	5393426	dot_20%_20%	484	282	0	0	fixation_offset
1	6	simple	23	40	5393467	dot_20%_20%	466	282	0	0	fixation_offset
1	6	simple	23	41	5393516	dot_20%_20%	501	302	0	0	fixation_offset
1	6	simple	23	42	5393562	dot_20%_20%	480	306	0	0	fixation_offset
1	6	simple	23	43	5393603	dot_20%_20%	529	271	0	0	fixation_offset
1	6	simple	23	44	5393646	dot_20%_20%	521	385	0	0	fixation_offset
1	6	simple	23	45	5393687	dot_20%_20%	555	320	0	0	fixation_offset
1	6	simple	23	46	5393726	dot_20%_20%	538	333	0	0	fixation_offset
1	6	simple	23	47	5393768	dot_20%_20%	545	361	0	0	fixation_offset
1	6	simple	23	48	5393809	dot_20%_20%	514	329	0	0	fixation_offset
1	6	simple	23	49	5393851	dot_20%_20%	548	271	184	119	stimulus_onset
1	6	simple	23	50	5393895	dot_20%_20%	507	290	184	119	stimulus_onset
1	6	simple	23	51	5393937	dot_20%_20%	503	374	184	119	stimulus_onset
1	6	simple	23	52	5393978	dot_20%_20%	466	359	184	119	stimulus_onset
1	6	simple	23	53	5394021	dot_20%_20%	552	343	184	119	stimulus_onset
1	6	simple	23	54	5394061	dot_20%_20%	501	367	184	119	stimulus_onset
1	6	simple	23	55	5394102	dot_20%_20%	505	406	184	119	stimulus_onset
1	6	simple	23	56	5394144	dot_20%_20%	117	315	184	119	stimulus_onset
1	6	simple	23	57	5394184	dot_20%_20%	48	211	184	119	stimulus_onset
1	6	simple	23	58	5394224	dot_20%_20%	-39	126	184	119	stimulus_onset
1	6	simple	23	59	5394266	dot_20%_20%	-5	227	184	119	stimulus_onset
1	6	simple	23	60	5394306	dot_20%_20%	-25	145	184	119	stimulus_onset
1	6	simple	23	61	5394347	dot_20%_20%	32	161	184	119	stimulus_onset
1	6	simple	23	62	5394389	dot_20%_20%	20	111	184	119	stimulus_onset
1	6	simple	23	63	5394428	dot_20%_20%	29	182	184	119	stimulus_onset
1	6	simple	23	64	5394469	dot_20%_20%	-83	275	184	119	stimulus_onset
1	6	simple	23	65	5394511	dot_20%_20%	9	838	184	119	stimulus_onset
1	6	simple	23	66	5394555	dot_20%_20%	-32	341	184	119	stimulus_onset
1	6	simple	23	67	5394596	dot_20%_20%	-383	277	184	119	stimulus_onset
1	6	simple	23	68	5394640	dot_20%_20%	49	760	184	119	stimulus_onset
1	6	simple	23	69	5394684	dot_20%_20%	70	623	184	119	stimulus_onset
1	6	simple	23	70	5394725	dot_20%_20%	-170	495	184	119	stimulus_onset
1	6	simple	23	71	5394766	dot_20%_20%	-30	116	184	119	stimulus_onset
1	6	simple	23	72	5394807	dot_20%_20%	52	290	184	119	stimulus_onset
1	6	simple	23	73	5394847	dot_20%_20%	-119	423	184	119	stimulus_onset
1	6	simple	23	74	5394909	dot_20%_20%	-46	188	184	119	stimulus_onset
1	6	simple	23	75	5394953	dot_20%_20%	-111	156	184	119	stimulus_onset
1	6	simple	23	76	5394994	dot_20%_20%	-51	98	184	119	stimulus_onset
1	6	simple	23	77	5395036	dot_20%_20%	14	137	184	119	stimulus_onset
1	6	simple	23	78	5395077	dot_20%_20%	116	165	184	119	stimulus_onset
1	6	simple	23	79	5395116	dot_20%_20%	5	21	184	119	stimulus_onset
