subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	18	1	131775	538	77	497	335	261	20
1	1	18	2	131807	497	94	497	335	241	20
1	1	18	3	131834	455	115	497	335	223	20
1	1	18	4	131860	501	90	497	335	245	20
1	1	18	5	131890	501	90	497	335	245	20
1	1	18	6	131916	482	106	497	335	229	20
1	1	18	7	131942	504	133	497	335	202	20
1	1	18	8	131970	436	101	497	335	241	20
1	1	18	9	132132	666	58	497	335	324	20
1	1	18	10	132163	692	268	497	335	206	20
1	1	18	11	132192	613	278	497	335	129	20
1	1	18	12	132219	560	218	497	335	132	20
1	1	18	13	132246	526	137	497	335	200	20
1	1	18	14	132274	604	185	497	335	184	20
1	1	18	15	132299	497	131	497	335	204	20
1	1	18	16	132328	558	139	497	335	205	20
1	1	18	17	132353	514	125	497	335	210	20
1	1	18	18	132383	514	125	497	335	210	20
1	1	18	19	132413	512	277	497	335	59	20
1	1	18	20	132439	432	282	497	335	83	20
1	1	18	21	132469	533	267	497	335	76	20
1	1	18	22	132496	471	255	497	335	84	20
1	1	18	23	132525	535	291	497	335	58	20
1	1	18	24	132566	513	297	497	335	41	19
1	1	18	25	132597	497	314	497	335	21	19
1	1	18	26	132623	497	314	497	335	21	19
1	1	18	27	132653	443	267	497	335	86	19
1	1	18	28	132680	657	289	497	335	166	19
1	1	18	29	132720	450	355	497	335	51	18
1	1	18	30	132747	509	249	497	335	86	18
1	1	18	31	132775	528	268	497	335	73	18
1	1	18	32	132804	497	237	497	335	98	18
1	1	18	33	132833	399	251	497	335	129	18
1	1	18	34	132873	455	280	497	335	69	17
1	1	18	35	132901	433	222	497	335	129	17
1	1	18	36	132928	655	228	497	335	190	17
1	1	18	37	132956	617	186	497	335	191	17
1	1	18	38	132985	572	205	497	335	150	17
1	1	18	39	133026	554	293	497	335	70	16
1	1	18	40	133053	535	295	497	335	55	16
1	1	18	41	133080	578	294	497	335	90	16
1	1	18	42	133109	539	248	497	335	96	16
1	1	18	43	133135	570	269	497	335	98	16
1	1	18	44	133314	713	317	497	335	216	15
1	1	18	45	133347	723	234	497	335	247	15
1	1	18	46	133389	641	279	497	335	154	14
1	1	18	47	133417	623	272	497	335	140	14
1	1	18	48	133444	563	256	497	335	102	14
1	1	18	49	133472	679	313	497	335	183	14
1	1	18	50	133500	721	270	497	335	233	14
1	1	18	51	133541	582	124	497	335	227	13
1	1	18	52	133572	630	244	497	335	161	13
1	1	18	53	133602	637	229	497	335	175	13
1	1	18	54	133629	640	228	497	335	178	13
1	1	18	55	133657	607	207	497	335	168	13
1	1	18	56	133698	571	332	497	335	74	12
1	1	18	57	133729	621	347	497	335	124	12
1	1	18	58	133756	656	315	497	335	160	12
1	1	18	59	133783	636	263	497	335	156	12
1	1	18	60	133813	594	424	497	335	131	12
1	1	18	61	133858	507	354	497	335	21	11
1	1	18	62	133888	541	293	497	335	60	11
1	1	18	63	133919	591	401	497	335	114	11
1	1	18	64	133947	572	399	497	335	98	11
1	1	18	65	133974	675	351	497	335	178	11
1	1	18	66	134019	654	433	497	335	185	10
1	1	18	67	134049	580	326	497	335	83	10
1	1	18	68	134078	535	450	497	335	121	10
1	1	18	69	134107	538	335	497	335	41	10
1	1	18	70	134137	539	464	497	335	135	10
1	1	18	71	134178	598	433	497	335	140	9
1	1	18	72	134207	582	396	497	335	104	9
1	1	18	73	134235	679	501	497	335	246	9
1	1	18	74	134265	653	390	497	335	165	9
1	1	18	75	134293	571	460	497	335	145	9
1	1	18	76	134337	673	283	497	335	183	8
1	1	18	77	134500	517	215	497	335	121	8
1	1	18	78	134531	584	298	497	335	94	8
1	1	18	79	134586	509	329	497	335	13	7
1	1	18	80	134615	532	266	497	335	77	7
1	1	18	81	134647	480	240	497	335	96	7
1	1	18	82	134675	483	260	497	335	76	7
1	1	18	83	134717	519	276	497	335	62	6
1	1	18	84	134745	495	258	497	335	77	6
1	1	18	85	134776	502	269	497	335	66	6
1	1	18	86	134803	395	301	497	335	107	6
1	1	18	87	134834	558	243	497	335	110	6
1	1	18	88	134873	457	226	497	335	116	5
1	1	18	89	134904	509	308	497	335	29	5
1	1	18	90	134931	556	322	497	335	60	5
1	1	18	91	134959	556	322	497	335	60	5
1	1	18	92	134987	536	328	497	335	39	5
1	1	18	93	135029	527	221	497	335	117	4
1	1	18	94	135079	507	279	497	335	56	4
1	1	18	95	135105	490	306	497	335	29	4
1	1	18	96	135134	501	269	497	335	66	4
1	1	18	97	135177	552	294	497	335	68	3
1	1	18	98	135206	463	290	497	335	56	3
1	1	18	99	135234	480	273	497	335	64	3
1	1	18	100	135264	492	281	497	335	54	3
1	1	18	101	135290	434	224	497	335	127	3
1	1	18	102	135331	463	289	497	335	57	2
1	1	18	103	135360	534	301	497	335	50	2
1	1	18	104	135392	573	285	497	335	90	2
1	1	18	105	135420	498	152	497	335	183	2
1	1	18	106	135446	542	226	497	335	117	2
1	1	18	107	135493	509	217	497	335	118	1
1	1	18	108	135521	510	259	497	335	77	1
1	1	18	109	135549	543	221	497	335	122	1
1	1	18	110	135713	653	208	497	335	201	1
1	1	18	111	135746	646	227	497	335	184	1
