subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	12	1	4684617	624	508	340	444	291	20
1	5	12	2	4684662	657	459	340	444	317	20
1	5	12	3	4684703	630	421	340	444	290	20
1	5	12	4	4684744	570	482	340	444	233	20
1	5	12	5	4684786	756	390	340	444	419	20
1	5	12	6	4684828	659	436	340	444	319	20
1	5	12	7	4684869	647	424	340	444	307	20
1	5	12	8	4684912	580	488	340	444	244	20
1	5	12	9	4684955	510	517	340	444	185	20
1	5	12	10	4684997	400	449	340	444	60	20
1	5	12	11	4685039	304	498	340	444	64	20
1	5	12	12	4685079	271	455	340	444	69	20
1	5	12	13	4685120	257	466	340	444	85	20
1	5	12	14	4685162	201	484	340	444	144	20
1	5	12	15	4685202	350	446	340	444	10	20
1	5	12	16	4685244	282	501	340	444	81	20
1	5	12	17	4685286	301	519	340	444	84	20
1	5	12	18	4685325	399	481	340	444	69	20
1	5	12	19	4685367	312	458	340	444	31	20
1	5	12	20	4685423	392	488	340	444	68	19
1	5	12	21	4685465	463	510	340	444	139	19
1	5	12	22	4685507	236	460	340	444	105	19
1	5	12	23	4685547	533	492	340	444	198	19
1	5	12	24	4685605	523	367	340	444	198	18
1	5	12	25	4685646	472	433	340	444	132	18
1	5	12	26	4685688	542	371	340	444	214	18
1	5	12	27	4685729	378	500	340	444	67	18
1	5	12	28	4685782	360	475	340	444	36	17
1	5	12	29	4685825	420	450	340	444	80	17
1	5	12	30	4685866	387	477	340	444	57	17
1	5	12	31	4685907	291	498	340	444	72	17
1	5	12	32	4685966	366	457	340	444	29	16
1	5	12	33	4686007	479	380	340	444	153	16
1	5	12	34	4686049	492	478	340	444	155	16
1	5	12	35	4686090	516	440	340	444	176	16
1	5	12	36	4686153	314	403	340	444	48	15
1	5	12	37	4686199	389	512	340	444	83	15
1	5	12	38	4686240	383	480	340	444	56	15
1	5	12	39	4686281	402	544	340	444	117	15
1	5	12	40	4686335	291	510	340	444	82	14
1	5	12	41	4686382	298	496	340	444	66	14
1	5	12	42	4686423	365	512	340	444	72	14
1	5	12	43	4686464	380	448	340	444	40	14
1	5	12	44	4686517	310	392	340	444	60	13
1	5	12	45	4686559	366	511	340	444	71	13
1	5	12	46	4686602	369	410	340	444	44	13
1	5	12	47	4686643	349	492	340	444	48	13
1	5	12	48	4686698	419	489	340	444	90	12
1	5	12	49	4686739	235	489	340	444	114	12
1	5	12	50	4686779	294	464	340	444	50	12
1	5	12	51	4686821	189	457	340	444	151	12
1	5	12	52	4686873	291	510	340	444	82	11
1	5	12	53	4686919	390	452	340	444	50	11
1	5	12	54	4686962	428	453	340	444	88	11
1	5	12	55	4687002	325	429	340	444	21	11
1	5	12	56	4687065	257	448	340	444	83	10
1	5	12	57	4687109	277	445	340	444	63	10
1	5	12	58	4687151	313	405	340	444	47	10
1	5	12	59	4687217	316	467	340	444	33	10
1	5	12	60	4687273	314	496	340	444	58	9
1	5	12	61	4687316	585	425	340	444	245	9
1	5	12	62	4687356	295	496	340	444	68	9
1	5	12	63	4687398	520	405	340	444	184	9
1	5	12	64	4687452	428	393	340	444	101	8
1	5	12	65	4687494	352	377	340	444	68	8
1	5	12	66	4687535	450	403	340	444	117	8
1	5	12	67	4687576	290	422	340	444	54	8
1	5	12	68	4687630	353	493	340	444	50	7
1	5	12	69	4687676	424	465	340	444	86	7
1	5	12	70	4687719	483	416	340	444	145	7
1	5	12	71	4687759	393	501	340	444	77	7
1	5	12	72	4687814	400	368	340	444	96	6
1	5	12	73	4687856	555	449	340	444	215	6
1	5	12	74	4687898	379	430	340	444	41	6
1	5	12	75	4687942	409	443	340	444	69	6
1	5	12	76	4688002	328	541	340	444	97	5
1	5	12	77	4688046	296	470	340	444	51	5
1	5	12	78	4688087	257	443	340	444	83	5
1	5	12	79	4688129	311	449	340	444	29	5
1	5	12	80	4688182	364	447	340	444	24	4
1	5	12	81	4688224	380	455	340	444	41	4
1	5	12	82	4688273	309	429	340	444	34	4
1	5	12	83	4688315	192	480	340	444	152	4
1	5	12	84	4688369	380	427	340	444	43	3
1	5	12	85	4688414	494	528	340	444	175	3
1	5	12	86	4688456	581	541	340	444	259	3
1	5	12	87	4688498	794	367	340	444	460	3
1	5	12	88	4688551	483	314	340	444	193	2
1	5	12	89	4688594	429	429	340	444	90	2
1	5	12	90	4688637	437	377	340	444	117	2
1	5	12	91	4688680	358	437	340	444	19	2
1	5	12	92	4688734	282	497	340	444	78	1
1	5	12	93	4688777	307	508	340	444	72	1
1	5	12	94	4688820	380	501	340	444	69	1
1	5	12	95	4688862	363	489	340	444	50	1
