subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	3	1	4076133	821	438	654	227	269	20
1	3	3	2	4076181	739	511	654	227	296	20
1	3	3	3	4076222	678	538	654	227	311	20
1	3	3	4	4076264	721	505	654	227	285	20
1	3	3	5	4076325	807	497	654	227	310	20
1	3	3	6	4076367	747	510	654	227	297	20
1	3	3	7	4076410	590	479	654	227	260	20
1	3	3	8	4076456	607	371	654	227	151	20
1	3	3	9	4076496	782	340	654	227	170	20
1	3	3	10	4076538	825	420	654	227	257	20
1	3	3	11	4076580	771	389	654	227	199	20
1	3	3	12	4076621	774	395	654	227	206	20
1	3	3	13	4076667	842	331	654	227	214	20
1	3	3	14	4076706	847	351	654	227	229	20
1	3	3	15	4076748	771	305	654	227	140	20
1	3	3	16	4076790	778	331	654	227	161	20
1	3	3	17	4076831	819	334	654	227	196	20
1	3	3	18	4076873	847	326	654	227	216	20
1	3	3	19	4076915	862	222	654	227	208	20
1	3	3	20	4076973	849	273	654	227	200	19
1	3	3	21	4077016	797	304	654	227	162	19
1	3	3	22	4077057	840	326	654	227	210	19
1	3	3	23	4077099	878	325	654	227	244	19
1	3	3	24	4077154	880	299	654	227	237	18
1	3	3	25	4077203	793	302	654	227	157	18
1	3	3	26	4077245	725	246	654	227	73	18
1	3	3	27	4077286	714	253	654	227	65	18
1	3	3	28	4077340	746	241	654	227	93	17
1	3	3	29	4077381	779	334	654	227	164	17
1	3	3	30	4077423	834	335	654	227	209	17
1	3	3	31	4077465	776	286	654	227	135	17
1	3	3	32	4077523	799	252	654	227	147	16
1	3	3	33	4077567	732	234	654	227	78	16
1	3	3	34	4077611	772	332	654	227	157	16
1	3	3	35	4077660	708	258	654	227	62	16
1	3	3	36	4077720	729	279	654	227	91	15
1	3	3	37	4077764	715	293	654	227	89	15
1	3	3	38	4077808	729	334	654	227	130	15
1	3	3	39	4077852	721	359	654	227	148	15
1	3	3	40	4077907	281	649	654	227	563	14
1	3	3	41	4077950	214	376	654	227	464	14
1	3	3	42	4077990	47	554	654	227	689	14
1	3	3	43	4078032	268	396	654	227	421	14
1	3	3	44	4078084	517	347	654	227	182	13
1	3	3	45	4078128	522	440	654	227	250	13
1	3	3	46	4078170	350	319	654	227	317	13
1	3	3	47	4078214	636	436	654	227	209	13
1	3	3	48	4078277	729	512	654	227	294	12
1	3	3	49	4078318	683	382	654	227	157	12
1	3	3	50	4078361	723	436	654	227	220	12
1	3	3	51	4078402	690	438	654	227	214	12
1	3	3	52	4078456	725	332	654	227	126	11
1	3	3	53	4078497	739	393	654	227	186	11
1	3	3	54	4078537	710	210	654	227	58	11
1	3	3	55	4078581	615	262	654	227	52	11
1	3	3	56	4078636	757	347	654	227	158	10
1	3	3	57	4078681	673	362	654	227	136	10
1	3	3	58	4078721	742	313	654	227	123	10
1	3	3	59	4078763	618	219	654	227	36	10
1	3	3	60	4078824	764	224	654	227	110	9
1	3	3	61	4078865	701	299	654	227	85	9
1	3	3	62	4078908	671	308	654	227	82	9
1	3	3	63	4078950	702	286	654	227	76	9
1	3	3	64	4079004	673	193	654	227	38	8
1	3	3	65	4079046	674	312	654	227	87	8
1	3	3	66	4079086	705	240	654	227	52	8
1	3	3	67	4079130	717	242	654	227	64	8
1	3	3	68	4079182	656	276	654	227	49	7
1	3	3	69	4079225	700	199	654	227	53	7
1	3	3	70	4079265	719	271	654	227	78	7
1	3	3	71	4079308	670	218	654	227	18	7
1	3	3	72	4079366	635	164	654	227	65	6
1	3	3	73	4079408	605	145	654	227	95	6
1	3	3	74	4079449	733	132	654	227	123	6
1	3	3	75	4079491	696	226	654	227	42	6
1	3	3	76	4079544	644	172	654	227	55	5
1	3	3	77	4079587	596	193	654	227	67	5
1	3	3	78	4079626	651	266	654	227	39	5
1	3	3	79	4079670	702	219	654	227	48	5
1	3	3	80	4079723	671	244	654	227	24	4
1	3	3	81	4079766	740	208	654	227	88	4
1	3	3	82	4079807	693	308	654	227	89	4
1	3	3	83	4079852	566	284	654	227	104	4
1	3	3	84	4079907	654	228	654	227	1	3
1	3	3	85	4079950	667	203	654	227	27	3
1	3	3	86	4079992	649	271	654	227	44	3
1	3	3	87	4080034	616	236	654	227	39	3
1	3	3	88	4080087	652	210	654	227	17	2
1	3	3	89	4080129	742	241	654	227	89	2
1	3	3	90	4080170	734	321	654	227	123	2
1	3	3	91	4080213	667	250	654	227	26	2
1	3	3	92	4080269	736	197	654	227	87	1
1	3	3	93	4080340	710	219	654	227	56	1
1	3	3	94	4080389	685	297	654	227	76	1
