subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	6	1	4790917	pursuit_80%_80%_80%_20%	407	524	811	553	fixation_onset
1	5	pursuit	6	2	4790966	pursuit_80%_80%_80%_20%	470	448	811	553	fixation_onset
1	5	pursuit	6	3	4791005	pursuit_80%_80%_80%_20%	598	376	811	553	fixation_onset
1	5	pursuit	6	4	4791047	pursuit_80%_80%_80%_20%	519	381	811	553	fixation_onset
1	5	pursuit	6	5	4791088	pursuit_80%_80%_80%_20%	481	435	811	553	fixation_onset
1	5	pursuit	6	6	4791129	pursuit_80%_80%_80%_20%	498	468	811	553	fixation_onset
1	5	pursuit	6	7	4791170	pursuit_80%_80%_80%_20%	532	448	811	553	fixation_onset
1	5	pursuit	6	8	4791214	pursuit_80%_80%_80%_20%	800	482	811	553	fixation_onset
1	5	pursuit	6	9	4791255	pursuit_80%_80%_80%_20%	732	543	811	553	fixation_onset
1	5	pursuit	6	10	4791297	pursuit_80%_80%_80%_20%	748	483	811	553	fixation_onset
1	5	pursuit	6	11	4791339	pursuit_80%_80%_80%_20%	749	498	811	553	fixation_onset
1	5	pursuit	6	12	4791379	pursuit_80%_80%_80%_20%	740	539	811	553	fixation_onset
1	5	pursuit	6	13	4791421	pursuit_80%_80%_80%_20%	766	434	811	553	fixation_onset
1	5	pursuit	6	14	4791463	pursuit_80%_80%_80%_20%	709	576	811	553	fixation_onset
1	5	pursuit	6	15	4791503	pursuit_80%_80%_80%_20%	853	571	811	553	fixation_onset
1	5	pursuit	6	16	4791545	pursuit_80%_80%_80%_20%	745	577	811	553	fixation_onset
1	5	pursuit	6	17	4791586	pursuit_80%_80%_80%_20%	694	587	811	553	fixation_onset
1	5	pursuit	6	18	4791627	pursuit_80%_80%_80%_20%	768	488	811	553	fixation_onset
1	5	pursuit	6	19	4791671	pursuit_80%_80%_80%_20%	736	515	811	553	fixation_onset
1	5	pursuit	6	20	4791711	pursuit_80%_80%_80%_20%	747	452	811	553	fixation_onset
1	5	pursuit	6	21	4791752	pursuit_80%_80%_80%_20%	733	619	811	553	fixation_onset
1	5	pursuit	6	22	4791797	pursuit_80%_80%_80%_20%	794	590	811	553	fixation_onset
1	5	pursuit	6	23	4791843	pursuit_80%_80%_80%_20%	606	567	811	553	fixation_onset
1	5	pursuit	6	24	4791888	pursuit_80%_80%_80%_20%	747	561	811	553	fixation_onset
1	5	pursuit	6	25	4791940	pursuit_80%_80%_80%_20%	687	572	811	553	fixation_onset
1	5	pursuit	6	26	4791984	pursuit_80%_80%_80%_20%	814	612	811	553	fixation_onset
1	5	pursuit	6	27	4792024	pursuit_80%_80%_80%_20%	812	574	811	553	fixation_onset
1	5	pursuit	6	28	4792066	pursuit_80%_80%_80%_20%	494	544	811	553	fixation_onset
1	5	pursuit	6	29	4792109	pursuit_80%_80%_80%_20%	722	518	811	553	fixation_onset
1	5	pursuit	6	30	4792150	pursuit_80%_80%_80%_20%	786	540	811	553	fixation_onset
1	5	pursuit	6	31	4792191	pursuit_80%_80%_80%_20%	731	532	811	553	fixation_onset
1	5	pursuit	6	32	4792233	pursuit_80%_80%_80%_20%	743	512	811	553	fixation_onset
1	5	pursuit	6	33	4792272	pursuit_80%_80%_80%_20%	561	577	811	553	fixation_onset
1	5	pursuit	6	34	4792314	pursuit_80%_80%_80%_20%	431	535	811	553	fixation_onset
1	5	pursuit	6	35	4792354	pursuit_80%_80%_80%_20%	525	395	811	553	fixation_onset
1	5	pursuit	6	36	4792395	pursuit_80%_80%_80%_20%	377	428	811	553	fixation_onset
1	5	pursuit	6	37	4792438	pursuit_80%_80%_80%_20%	243	460	811	553	fixation_onset
1	5	pursuit	6	38	4792479	pursuit_80%_80%_80%_20%	325	440	811	553	pursuit_start
1	5	pursuit	6	39	4792521	pursuit_80%_80%_80%_20%	442	447	811	553	pursuit_start
1	5	pursuit	6	40	4792564	pursuit_80%_80%_80%_20%	395	377	811	535	pursuit_start
1	5	pursuit	6	41	4792610	pursuit_80%_80%_80%_20%	381	488	811	535	pursuit_start
1	5	pursuit	6	42	4792653	pursuit_80%_80%_80%_20%	466	437	811	516	pursuit_start
1	5	pursuit	6	43	4792695	pursuit_80%_80%_80%_20%	462	439	811	516	pursuit_start
1	5	pursuit	6	44	4792735	pursuit_80%_80%_80%_20%	535	405	811	497	pursuit_start
1	5	pursuit	6	45	4792776	pursuit_80%_80%_80%_20%	436	391	811	497	pursuit_start
1	5	pursuit	6	46	4792818	pursuit_80%_80%_80%_20%	514	277	811	480	pursuit_start
1	5	pursuit	6	47	4792861	pursuit_80%_80%_80%_20%	453	338	811	480	pursuit_start
1	5	pursuit	6	48	4792902	pursuit_80%_80%_80%_20%	480	410	811	461	pursuit_start
1	5	pursuit	6	49	4792945	pursuit_80%_80%_80%_20%	461	459	811	461	pursuit_start
1	5	pursuit	6	50	4792987	pursuit_80%_80%_80%_20%	401	385	811	443	pursuit_start
1	5	pursuit	6	51	4793028	pursuit_80%_80%_80%_20%	420	358	811	443	pursuit_start
1	5	pursuit	6	52	4793070	pursuit_80%_80%_80%_20%	499	314	811	425	pursuit_start
1	5	pursuit	6	53	4793113	pursuit_80%_80%_80%_20%	644	312	811	425	pursuit_start
1	5	pursuit	6	54	4793154	pursuit_80%_80%_80%_20%	681	456	811	407	pursuit_start
1	5	pursuit	6	55	4793199	pursuit_80%_80%_80%_20%	626	487	811	407	pursuit_start
1	5	pursuit	6	56	4793241	pursuit_80%_80%_80%_20%	626	455	811	388	pursuit_start
1	5	pursuit	6	57	4793284	pursuit_80%_80%_80%_20%	688	501	811	388	pursuit_start
1	5	pursuit	6	58	4793328	pursuit_80%_80%_80%_20%	795	371	811	370	pursuit_start
1	5	pursuit	6	59	4793370	pursuit_80%_80%_80%_20%	723	394	811	370	pursuit_start
1	5	pursuit	6	60	4793412	pursuit_80%_80%_80%_20%	811	260	811	351	pursuit_start
1	5	pursuit	6	61	4793455	pursuit_80%_80%_80%_20%	746	425	811	351	pursuit_start
1	5	pursuit	6	62	4793496	pursuit_80%_80%_80%_20%	801	340	811	333	pursuit_start
1	5	pursuit	6	63	4793537	pursuit_80%_80%_80%_20%	761	337	811	333	pursuit_start
1	5	pursuit	6	64	4793581	pursuit_80%_80%_80%_20%	788	359	811	315	pursuit_start
1	5	pursuit	6	65	4793622	pursuit_80%_80%_80%_20%	776	219	811	315	pursuit_start
1	5	pursuit	6	66	4793665	pursuit_80%_80%_80%_20%	663	304	811	296	pursuit_start
1	5	pursuit	6	67	4793708	pursuit_80%_80%_80%_20%	803	254	811	296	pursuit_start
1	5	pursuit	6	68	4793749	pursuit_80%_80%_80%_20%	751	204	811	278	pursuit_start
1	5	pursuit	6	69	4793791	pursuit_80%_80%_80%_20%	798	171	811	278	pursuit_start
1	5	pursuit	6	70	4793833	pursuit_80%_80%_80%_20%	774	148	811	260	pursuit_start
1	5	pursuit	6	71	4793874	pursuit_80%_80%_80%_20%	801	151	811	260	pursuit_start
1	5	pursuit	6	72	4793916	pursuit_80%_80%_80%_20%	770	86	811	242	pursuit_start
1	5	pursuit	6	73	4793961	pursuit_80%_80%_80%_20%	839	139	811	242	pursuit_start
1	5	pursuit	6	74	4794002	pursuit_80%_80%_80%_20%	798	132	811	223	pursuit_start
