subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	16	1	5223497	100	198	497	552	531	20
1	6	16	2	5223546	267	154	497	552	459	20
1	6	16	3	5223587	219	130	497	552	505	20
1	6	16	4	5223629	299	237	497	552	372	20
1	6	16	5	5223673	305	171	497	552	426	20
1	6	16	6	5223714	236	194	497	552	443	20
1	6	16	7	5223757	443	121	497	552	434	20
1	6	16	8	5223797	478	363	497	552	189	20
1	6	16	9	5223837	622	458	497	552	156	20
1	6	16	10	5223879	639	429	497	552	187	20
1	6	16	11	5223924	389	603	497	552	119	20
1	6	16	12	5223964	340	442	497	552	191	20
1	6	16	13	5224006	246	457	497	552	268	20
1	6	16	14	5224046	246	427	497	552	280	20
1	6	16	15	5224087	188	482	497	552	316	20
1	6	16	16	5224133	409	583	497	552	93	20
1	6	16	17	5224174	459	579	497	552	46	20
1	6	16	18	5224215	537	686	497	552	139	20
1	6	16	19	5224261	504	521	497	552	31	20
1	6	16	20	5224315	616	458	497	552	151	19
1	6	16	21	5224358	487	654	497	552	102	19
1	6	16	22	5224399	486	521	497	552	32	19
1	6	16	23	5224440	482	492	497	552	61	19
1	6	16	24	5224494	550	414	497	552	147	18
1	6	16	25	5224536	492	397	497	552	155	18
1	6	16	26	5224600	575	484	497	552	103	18
1	6	16	27	5224648	478	477	497	552	77	18
1	6	16	28	5224702	509	505	497	552	48	17
1	6	16	29	5224743	431	542	497	552	66	17
1	6	16	30	5224783	482	547	497	552	15	17
1	6	16	31	5224826	446	519	497	552	60	17
1	6	16	32	5224877	412	559	497	552	85	16
1	6	16	33	5224923	598	482	497	552	122	16
1	6	16	34	5224966	570	386	497	552	181	16
1	6	16	35	5225013	523	570	497	552	31	16
1	6	16	36	5225074	513	553	497	552	16	15
1	6	16	37	5225119	476	507	497	552	49	15
1	6	16	38	5225161	523	521	497	552	40	15
1	6	16	39	5225202	438	585	497	552	67	15
1	6	16	40	5225255	468	527	497	552	38	14
1	6	16	41	5225296	476	493	497	552	62	14
1	6	16	42	5225340	490	470	497	552	82	14
1	6	16	43	5225381	585	526	497	552	91	14
1	6	16	44	5225440	499	472	497	552	80	13
1	6	16	45	5225484	508	534	497	552	21	13
1	6	16	46	5225524	522	611	497	552	64	13
1	6	16	47	5225564	555	530	497	552	62	13
1	6	16	48	5225618	476	548	497	552	21	12
1	6	16	49	5225660	487	547	497	552	11	12
1	6	16	50	5225704	483	571	497	552	23	12
1	6	16	51	5225744	452	628	497	552	88	12
1	6	16	52	5225798	500	615	497	552	63	11
1	6	16	53	5225840	520	522	497	552	37	11
1	6	16	54	5225881	549	513	497	552	65	11
1	6	16	55	5225925	453	636	497	552	94	11
1	6	16	56	5225977	492	564	497	552	13	10
1	6	16	57	5226019	568	613	497	552	93	10
1	6	16	58	5226061	495	490	497	552	62	10
1	6	16	59	5226102	511	612	497	552	61	10
1	6	16	60	5226155	471	572	497	552	32	9
1	6	16	61	5226197	623	430	497	552	175	9
1	6	16	62	5226237	623	456	497	552	158	9
1	6	16	63	5226278	639	436	497	552	183	9
1	6	16	64	5226332	598	514	497	552	107	8
1	6	16	65	5226375	575	490	497	552	99	8
1	6	16	66	5226419	482	601	497	552	51	8
1	6	16	67	5226461	634	652	497	552	169	8
1	6	16	68	5226513	497	568	497	552	16	7
1	6	16	69	5226556	487	573	497	552	23	7
1	6	16	70	5226597	506	536	497	552	18	7
1	6	16	71	5226639	574	515	497	552	85	7
1	6	16	72	5226693	490	465	497	552	87	6
1	6	16	73	5226735	464	536	497	552	36	6
1	6	16	74	5226778	476	592	497	552	45	6
1	6	16	75	5226819	410	558	497	552	87	6
1	6	16	76	5226871	518	542	497	552	23	5
1	6	16	77	5226916	509	516	497	552	37	5
1	6	16	78	5226957	536	602	497	552	63	5
1	6	16	79	5226998	520	528	497	552	33	5
1	6	16	80	5227051	464	572	497	552	38	4
1	6	16	81	5227094	505	577	497	552	26	4
1	6	16	82	5227138	523	477	497	552	79	4
1	6	16	83	5227179	535	565	497	552	40	4
1	6	16	84	5227233	568	514	497	552	80	3
1	6	16	85	5227277	561	568	497	552	65	3
1	6	16	86	5227320	492	542	497	552	11	3
1	6	16	87	5227362	512	464	497	552	89	3
1	6	16	88	5227415	435	547	497	552	62	2
1	6	16	89	5227459	451	546	497	552	46	2
1	6	16	90	5227500	501	431	497	552	121	2
1	6	16	91	5227540	541	552	497	552	44	2
1	6	16	92	5227594	666	514	497	552	173	1
1	6	16	93	5227638	632	578	497	552	137	1
1	6	16	94	5227682	340	605	497	552	165	1
1	6	16	95	5227723	447	639	497	552	100	1
