subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	15	1	4697476	786	498	183	335	624	20
1	5	15	2	4697520	774	524	183	335	620	20
1	5	15	3	4697567	846	549	183	335	696	20
1	5	15	4	4697608	797	468	183	335	628	20
1	5	15	5	4697650	777	546	183	335	630	20
1	5	15	6	4697691	861	450	183	335	687	20
1	5	15	7	4697731	758	537	183	335	609	20
1	5	15	8	4697771	503	532	183	335	375	20
1	5	15	9	4697813	204	398	183	335	66	20
1	5	15	10	4697853	275	443	183	335	141	20
1	5	15	11	4697893	178	384	183	335	49	20
1	5	15	12	4697939	160	345	183	335	25	20
1	5	15	13	4697981	178	288	183	335	47	20
1	5	15	14	4698021	200	315	183	335	26	20
1	5	15	15	4698068	176	315	183	335	21	20
1	5	15	16	4698109	128	252	183	335	99	20
1	5	15	17	4698150	157	266	183	335	73	20
1	5	15	18	4698192	320	378	183	335	143	20
1	5	15	19	4698232	287	290	183	335	113	20
1	5	15	20	4698285	259	335	183	335	76	19
1	5	15	21	4698327	292	411	183	335	132	19
1	5	15	22	4698367	216	341	183	335	33	19
1	5	15	23	4698409	194	413	183	335	78	19
1	5	15	24	4698461	151	276	183	335	67	18
1	5	15	25	4698504	211	264	183	335	76	18
1	5	15	26	4698544	189	329	183	335	8	18
1	5	15	27	4698586	118	305	183	335	71	18
1	5	15	28	4698644	211	294	183	335	49	17
1	5	15	29	4698685	151	262	183	335	79	17
1	5	15	30	4698726	214	244	183	335	96	17
1	5	15	31	4698766	74	289	183	335	118	17
1	5	15	32	4698820	170	302	183	335	35	16
1	5	15	33	4698861	83	337	183	335	100	16
1	5	15	34	4698903	158	254	183	335	84	16
1	5	15	35	4698950	169	261	183	335	75	16
1	5	15	36	4699010	253	244	183	335	114	15
1	5	15	37	4699058	208	271	183	335	68	15
1	5	15	38	4699102	128	234	183	335	115	15
1	5	15	39	4699144	23	334	183	335	160	15
1	5	15	40	4699196	101	319	183	335	83	14
1	5	15	41	4699237	91	298	183	335	99	14
1	5	15	42	4699279	97	236	183	335	131	14
1	5	15	43	4699320	112	282	183	335	88	14
1	5	15	44	4699374	218	272	183	335	72	13
1	5	15	45	4699417	207	296	183	335	45	13
1	5	15	46	4699457	198	328	183	335	16	13
1	5	15	47	4699500	173	261	183	335	74	13
1	5	15	48	4699553	276	391	183	335	108	12
1	5	15	49	4699597	211	389	183	335	60	12
1	5	15	50	4699639	276	387	183	335	106	12
1	5	15	51	4699680	227	385	183	335	66	12
1	5	15	52	4699735	165	300	183	335	39	11
1	5	15	53	4699778	206	294	183	335	47	11
1	5	15	54	4699819	315	215	183	335	178	11
1	5	15	55	4699861	273	256	183	335	119	11
1	5	15	56	4699914	328	339	183	335	145	10
1	5	15	57	4699960	268	398	183	335	105	10
1	5	15	58	4700001	264	474	183	335	160	10
1	5	15	59	4700042	223	343	183	335	40	10
1	5	15	60	4700096	264	320	183	335	82	9
1	5	15	61	4700139	198	335	183	335	15	9
1	5	15	62	4700179	154	255	183	335	85	9
1	5	15	63	4700226	136	297	183	335	60	9
1	5	15	64	4700321	181	421	183	335	86	8
1	5	15	65	4700365	100	295	183	335	92	8
1	5	15	66	4700408	201	327	183	335	19	8
1	5	15	67	4700464	160	276	183	335	63	7
1	5	15	68	4700507	174	314	183	335	22	7
1	5	15	69	4700547	192	288	183	335	47	7
1	5	15	70	4700589	188	254	183	335	81	7
1	5	15	71	4700644	104	264	183	335	106	6
1	5	15	72	4700687	154	359	183	335	37	6
1	5	15	73	4700735	108	259	183	335	106	6
1	5	15	74	4700775	129	297	183	335	66	6
1	5	15	75	4700829	144	350	183	335	41	5
1	5	15	76	4700870	173	345	183	335	14	5
1	5	15	77	4700911	195	329	183	335	13	5
1	5	15	78	4700955	234	330	183	335	51	5
1	5	15	79	4701008	150	406	183	335	78	4
1	5	15	80	4701051	240	236	183	335	114	4
1	5	15	81	4701090	291	345	183	335	108	4
1	5	15	82	4701131	203	399	183	335	67	4
1	5	15	83	4701184	142	386	183	335	65	3
1	5	15	84	4701225	262	351	183	335	80	3
1	5	15	85	4701266	149	326	183	335	35	3
1	5	15	86	4701306	236	397	183	335	81	3
1	5	15	87	4701366	149	313	183	335	40	2
1	5	15	88	4701407	131	324	183	335	53	2
1	5	15	89	4701448	228	301	183	335	56	2
1	5	15	90	4701489	140	302	183	335	54	2
1	5	15	91	4701540	150	278	183	335	65	1
1	5	15	92	4701584	250	278	183	335	87	1
1	5	15	93	4701623	162	304	183	335	37	1
1	5	15	94	4701666	176	296	183	335	39	1
