subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	22	1	412275	687	273	183	335	507	20
1	2	22	2	412319	784	291	183	335	602	20
1	2	22	3	412361	728	340	183	335	545	20
1	2	22	4	412403	861	344	183	335	678	20
1	2	22	5	412444	881	317	183	335	698	20
1	2	22	6	412485	847	299	183	335	664	20
1	2	22	7	412525	833	260	183	335	654	20
1	2	22	8	412567	829	408	183	335	650	20
1	2	22	9	412608	810	389	183	335	629	20
1	2	22	10	412650	813	433	183	335	637	20
1	2	22	11	412694	753	469	183	335	585	20
1	2	22	12	412739	260	289	183	335	89	20
1	2	22	13	412781	14	311	183	335	170	20
1	2	22	14	412822	101	278	183	335	99	20
1	2	22	15	412864	217	243	183	335	98	20
1	2	22	16	412904	45	175	183	335	211	20
1	2	22	17	412945	55	304	183	335	131	20
1	2	22	18	412986	230	342	183	335	47	20
1	2	22	19	413028	153	272	183	335	69	20
1	2	22	20	413082	243	334	183	335	60	19
1	2	22	21	413124	151	245	183	335	95	19
1	2	22	22	413167	239	250	183	335	101	19
1	2	22	23	413214	87	248	183	335	129	19
1	2	22	24	413268	198	228	183	335	108	18
1	2	22	25	413312	130	233	183	335	114	18
1	2	22	26	413355	100	263	183	335	109	18
1	2	22	27	413540	456	391	183	335	278	17
1	2	22	28	413582	447	550	183	335	340	17
1	2	22	29	413624	270	418	183	335	120	17
1	2	22	30	413665	304	429	183	335	153	17
1	2	22	31	413721	147	310	183	335	43	16
1	2	22	32	413764	236	265	183	335	87	16
1	2	22	33	413805	174	369	183	335	35	16
1	2	22	34	413849	193	315	183	335	22	16
1	2	22	35	413900	195	414	183	335	79	15
1	2	22	36	413942	272	399	183	335	109	15
1	2	22	37	413982	263	533	183	335	213	15
1	2	22	38	414022	496	403	183	335	320	15
1	2	22	39	414075	196	400	183	335	66	14
1	2	22	40	414117	286	398	183	335	120	14
1	2	22	41	414160	304	212	183	335	172	14
1	2	22	42	414201	162	261	183	335	76	14
1	2	22	43	414254	188	330	183	335	7	13
1	2	22	44	414296	166	234	183	335	102	13
1	2	22	45	414337	133	216	183	335	129	13
1	2	22	46	414379	191	404	183	335	69	13
1	2	22	47	414432	195	343	183	335	14	12
1	2	22	48	414475	259	241	183	335	120	12
1	2	22	49	414515	142	268	183	335	78	12
1	2	22	50	414557	251	233	183	335	122	12
1	2	22	51	414610	166	262	183	335	74	11
1	2	22	52	414656	208	325	183	335	26	11
1	2	22	53	414698	158	231	183	335	106	11
1	2	22	54	414739	151	430	183	335	100	11
1	2	22	55	414793	194	332	183	335	11	10
1	2	22	56	414833	75	329	183	335	108	10
1	2	22	57	414874	204	373	183	335	43	10
1	2	22	58	414917	173	195	183	335	140	10
1	2	22	59	414969	173	280	183	335	55	9
1	2	22	60	415013	257	340	183	335	74	9
1	2	22	61	415056	257	363	183	335	79	9
1	2	22	62	415097	288	268	183	335	124	9
1	2	22	63	415150	166	358	183	335	28	8
1	2	22	64	415193	280	302	183	335	102	8
1	2	22	65	415236	272	332	183	335	89	8
1	2	22	66	415277	125	247	183	335	105	8
1	2	22	67	415330	189	355	183	335	20	7
1	2	22	68	415372	209	272	183	335	68	7
1	2	22	69	415413	188	475	183	335	140	7
1	2	22	70	415454	228	450	183	335	123	7
1	2	22	71	415507	193	326	183	335	13	6
1	2	22	72	415549	206	349	183	335	26	6
1	2	22	73	415590	293	366	183	335	114	6
1	2	22	74	415631	271	407	183	335	113	6
1	2	22	75	415691	267	363	183	335	88	5
1	2	22	76	415733	160	488	183	335	154	5
1	2	22	77	415775	304	459	183	335	173	5
1	2	22	78	415817	330	479	183	335	205	5
1	2	22	79	415871	241	351	183	335	60	4
1	2	22	80	415913	188	331	183	335	6	4
1	2	22	81	415954	209	329	183	335	26	4
1	2	22	82	415997	200	312	183	335	28	4
1	2	22	83	416048	187	320	183	335	15	3
1	2	22	84	416091	290	317	183	335	108	3
1	2	22	85	416131	222	362	183	335	47	3
1	2	22	86	416173	181	433	183	335	98	3
1	2	22	87	416228	177	294	183	335	41	2
1	2	22	88	416270	211	285	183	335	57	2
1	2	22	89	416312	249	383	183	335	81	2
1	2	22	90	416352	254	385	183	335	86	2
1	2	22	91	416407	147	343	183	335	36	1
1	2	22	92	416448	191	222	183	335	113	1
1	2	22	93	416489	307	345	183	335	124	1
1	2	22	94	416530	213	328	183	335	30	1
