subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	16	1	257152	dot_50%_20%	686	365	0	0	fixation_onset
1	1	simple	16	2	257188	dot_50%_20%	633	396	0	0	fixation_onset
1	1	simple	16	3	257222	dot_50%_20%	669	295	0	0	fixation_onset
1	1	simple	16	4	257257	dot_50%_20%	608	341	0	0	fixation_onset
1	1	simple	16	5	257289	dot_50%_20%	719	281	0	0	fixation_onset
1	1	simple	16	6	257323	dot_50%_20%	505	327	0	0	fixation_onset
1	1	simple	16	7	257357	dot_50%_20%	585	300	0	0	fixation_onset
1	1	simple	16	8	257390	dot_50%_20%	551	284	0	0	fixation_onset
1	1	simple	16	9	257424	dot_50%_20%	505	267	0	0	fixation_onset
1	1	simple	16	10	257458	dot_50%_20%	570	375	0	0	fixation_onset
1	1	simple	16	11	257491	dot_50%_20%	566	348	0	0	fixation_onset
1	1	simple	16	12	257525	dot_50%_20%	549	288	0	0	fixation_onset
1	1	simple	16	13	257562	dot_50%_20%	592	384	0	0	fixation_onset
1	1	simple	16	14	257597	dot_50%_20%	628	386	0	0	fixation_onset
1	1	simple	16	15	257630	dot_50%_20%	533	262	0	0	fixation_onset
1	1	simple	16	16	257665	dot_50%_20%	387	264	0	0	fixation_onset
1	1	simple	16	17	257700	dot_50%_20%	521	228	0	0	fixation_onset
1	1	simple	16	18	257734	dot_50%_20%	491	263	0	0	fixation_onset
1	1	simple	16	19	257768	dot_50%_20%	483	328	0	0	fixation_onset
1	1	simple	16	20	257800	dot_50%_20%	521	327	0	0	fixation_onset
1	1	simple	16	21	257834	dot_50%_20%	561	347	0	0	fixation_onset
1	1	simple	16	22	257868	dot_50%_20%	610	235	0	0	fixation_onset
1	1	simple	16	23	257901	dot_50%_20%	604	324	0	0	fixation_onset
1	1	simple	16	24	257935	dot_50%_20%	561	309	0	0	fixation_onset
1	1	simple	16	25	257969	dot_50%_20%	593	326	0	0	fixation_onset
1	1	simple	16	26	258002	dot_50%_20%	581	252	0	0	fixation_onset
1	1	simple	16	27	258035	dot_50%_20%	548	342	0	0	fixation_onset
1	1	simple	16	28	258069	dot_50%_20%	496	302	0	0	fixation_onset
1	1	simple	16	29	258102	dot_50%_20%	564	273	0	0	fixation_onset
1	1	simple	16	30	258136	dot_50%_20%	611	285	0	0	fixation_onset
1	1	simple	16	31	258170	dot_50%_20%	575	358	0	0	fixation_onset
1	1	simple	16	32	258203	dot_50%_20%	575	358	0	0	fixation_onset
