subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	1	1	4067485	387	398	183	335	213	20
1	3	1	2	4067530	434	338	183	335	251	20
1	3	1	3	4067571	443	378	183	335	263	20
1	3	1	4	4067612	551	319	183	335	368	20
1	3	1	5	4067656	539	239	183	335	368	20
1	3	1	6	4067695	641	273	183	335	462	20
1	3	1	7	4067738	412	274	183	335	236	20
1	3	1	8	4067778	351	341	183	335	168	20
1	3	1	9	4067817	274	235	183	335	135	20
1	3	1	10	4067859	181	213	183	335	122	20
1	3	1	11	4067900	143	340	183	335	40	20
1	3	1	12	4067941	117	259	183	335	100	20
1	3	1	13	4067982	138	371	183	335	57	20
1	3	1	14	4068023	141	325	183	335	43	20
1	3	1	15	4068062	160	251	183	335	87	20
1	3	1	16	4068105	121	258	183	335	98	20
1	3	1	17	4068145	35	244	183	335	173	20
1	3	1	18	4068186	110	315	183	335	75	20
1	3	1	19	4068230	247	354	183	335	66	20
1	3	1	20	4068280	279	264	183	335	119	20
1	3	1	21	4068336	182	377	183	335	42	19
1	3	1	22	4068378	201	277	183	335	60	19
1	3	1	23	4068419	309	228	183	335	165	19
1	3	1	24	4068461	234	194	183	335	149	19
1	3	1	25	4068513	172	342	183	335	13	18
1	3	1	26	4068557	180	264	183	335	71	18
1	3	1	27	4068597	54	333	183	335	129	18
1	3	1	28	4068639	204	238	183	335	99	18
1	3	1	29	4068693	82	351	183	335	102	17
1	3	1	30	4068734	174	271	183	335	64	17
1	3	1	31	4068786	212	325	183	335	30	17
1	3	1	32	4068828	178	259	183	335	76	17
1	3	1	33	4068886	276	323	183	335	93	16
1	3	1	34	4068927	307	354	183	335	125	16
1	3	1	35	4068968	312	290	183	335	136	16
1	3	1	36	4069010	234	328	183	335	51	16
1	3	1	37	4069062	198	362	183	335	30	15
1	3	1	38	4069107	241	263	183	335	92	15
1	3	1	39	4069148	250	300	183	335	75	15
1	3	1	40	4069188	225	313	183	335	47	15
1	3	1	41	4069242	165	221	183	335	115	14
1	3	1	42	4069283	265	330	183	335	82	14
1	3	1	43	4069333	169	305	183	335	33	14
1	3	1	44	4069373	205	268	183	335	70	14
1	3	1	45	4069427	226	326	183	335	43	13
1	3	1	46	4069469	198	220	183	335	115	13
1	3	1	47	4069511	192	304	183	335	32	13
1	3	1	48	4069553	217	299	183	335	49	13
1	3	1	49	4069607	183	312	183	335	23	12
1	3	1	50	4069652	187	360	183	335	25	12
1	3	1	51	4069715	229	339	183	335	46	12
1	3	1	52	4069758	268	308	183	335	89	12
1	3	1	53	4069815	112	329	183	335	71	11
1	3	1	54	4069861	245	377	183	335	74	11
1	3	1	55	4069903	248	373	183	335	75	11
1	3	1	56	4069944	168	325	183	335	18	11
1	3	1	57	4069998	176	341	183	335	9	10
1	3	1	58	4070040	222	325	183	335	40	10
1	3	1	59	4070080	175	321	183	335	16	10
1	3	1	60	4070122	216	313	183	335	39	10
1	3	1	61	4070176	135	331	183	335	48	9
1	3	1	62	4070218	201	352	183	335	24	9
1	3	1	63	4070259	158	363	183	335	37	9
1	3	1	64	4070300	163	345	183	335	22	9
1	3	1	65	4070361	172	345	183	335	14	8
1	3	1	66	4070403	225	276	183	335	72	8
1	3	1	67	4070445	256	329	183	335	73	8
1	3	1	68	4070486	237	324	183	335	55	8
1	3	1	69	4070546	213	328	183	335	30	7
1	3	1	70	4070589	134	302	183	335	59	7
1	3	1	71	4070631	126	342	183	335	57	7
1	3	1	72	4070673	192	294	183	335	41	7
1	3	1	73	4070727	180	290	183	335	45	6
1	3	1	74	4070770	126	355	183	335	60	6
1	3	1	75	4070810	159	355	183	335	31	6
1	3	1	76	4070851	170	372	183	335	39	6
1	3	1	77	4070913	276	399	183	335	112	5
1	3	1	78	4070956	267	370	183	335	91	5
1	3	1	79	4070998	221	302	183	335	50	5
1	3	1	80	4071038	270	353	183	335	88	5
1	3	1	81	4071092	221	450	183	335	121	4
1	3	1	82	4071134	212	479	183	335	146	4
1	3	1	83	4071178	158	442	183	335	109	4
1	3	1	84	4071221	313	406	183	335	148	4
1	3	1	85	4071273	245	278	183	335	84	3
1	3	1	86	4071315	108	398	183	335	97	3
1	3	1	87	4071355	181	403	183	335	68	3
1	3	1	88	4071397	80	388	183	335	115	3
1	3	1	89	4071458	109	381	183	335	87	2
1	3	1	90	4071500	123	387	183	335	79	2
1	3	1	91	4071546	140	436	183	335	109	2
1	3	1	92	4071587	124	388	183	335	79	2
1	3	1	93	4071643	144	373	183	335	54	1
1	3	1	94	4071684	105	353	183	335	80	1
1	3	1	95	4071725	267	434	183	335	129	1
1	3	1	96	4071771	246	357	183	335	66	1
