subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	4	1	4080449	723	205	810	118	123	20
1	3	4	2	4080492	713	267	810	118	177	20
1	3	4	3	4080537	619	278	810	118	249	20
1	3	4	4	4080580	755	267	810	118	158	20
1	3	4	5	4080620	807	221	810	118	103	20
1	3	4	6	4080664	772	234	810	118	122	20
1	3	4	7	4080706	807	265	810	118	147	20
1	3	4	8	4080747	728	220	810	118	130	20
1	3	4	9	4080791	874	284	810	118	177	20
1	3	4	10	4080835	895	352	810	118	248	20
1	3	4	11	4080877	796	234	810	118	116	20
1	3	4	12	4080923	856	362	810	118	248	20
1	3	4	13	4080965	918	248	810	118	169	20
1	3	4	14	4081006	868	351	810	118	240	20
1	3	4	15	4081048	939	426	810	118	333	20
1	3	4	16	4081090	992	233	810	118	215	20
1	3	4	17	4081132	867	309	810	118	199	20
1	3	4	18	4081172	849	335	810	118	220	20
1	3	4	19	4081216	842	346	810	118	230	20
1	3	4	20	4081276	789	301	810	118	184	19
1	3	4	21	4081319	891	221	810	118	131	19
1	3	4	22	4081361	874	166	810	118	80	19
1	3	4	23	4081403	829	244	810	118	127	19
1	3	4	24	4081464	959	295	810	118	231	18
1	3	4	25	4081505	1026	138	810	118	216	18
1	3	4	26	4081547	985	156	810	118	179	18
1	3	4	27	4081590	922	131	810	118	112	18
1	3	4	28	4081646	900	183	810	118	111	17
1	3	4	29	4081688	917	156	810	118	113	17
1	3	4	30	4081729	918	178	810	118	123	17
1	3	4	31	4081770	891	125	810	118	81	17
1	3	4	32	4081823	171	708	810	118	869	16
1	3	4	33	4081866	172	533	810	118	761	16
1	3	4	34	4081908	125	579	810	118	825	16
1	3	4	35	4081953	599	150	810	118	213	16
1	3	4	36	4082020	751	292	810	118	183	15
1	3	4	37	4082066	808	208	810	118	90	15
1	3	4	38	4082121	746	334	810	118	225	15
1	3	4	39	4082171	735	231	810	118	135	15
1	3	4	40	4082250	925	226	810	118	157	14
1	3	4	41	4082296	906	103	810	118	97	14
1	3	4	42	4082339	877	82	810	118	76	14
1	3	4	43	4082394	843	180	810	118	70	13
1	3	4	44	4082436	882	174	810	118	91	13
1	3	4	45	4082477	948	107	810	118	138	13
1	3	4	46	4082522	896	113	810	118	86	13
1	3	4	47	4082578	703	216	810	118	145	12
1	3	4	48	4082620	848	180	810	118	72	12
1	3	4	49	4082662	798	106	810	118	16	12
1	3	4	50	4082704	779	269	810	118	154	12
1	3	4	51	4082757	867	120	810	118	57	11
1	3	4	52	4082800	810	160	810	118	42	11
1	3	4	53	4082840	931	74	810	118	128	11
1	3	4	54	4082882	908	154	810	118	104	11
1	3	4	55	4082936	848	159	810	118	55	10
1	3	4	56	4082977	871	128	810	118	61	10
1	3	4	57	4083020	902	170	810	118	105	10
1	3	4	58	4083061	907	46	810	118	120	10
1	3	4	59	4083116	935	207	810	118	153	9
1	3	4	60	4083159	794	236	810	118	119	9
1	3	4	61	4083201	795	198	810	118	81	9
1	3	4	62	4083242	741	202	810	118	108	9
1	3	4	63	4083303	933	223	810	118	161	8
1	3	4	64	4083347	828	217	810	118	100	8
1	3	4	65	4083387	919	51	810	118	127	8
1	3	4	66	4083430	919	79	810	118	115	8
1	3	4	67	4083482	862	146	810	118	59	7
1	3	4	68	4083522	818	146	810	118	29	7
1	3	4	69	4083567	820	64	810	118	54	7
1	3	4	70	4083608	853	151	810	118	54	7
1	3	4	71	4083665	919	45	810	118	131	6
1	3	4	72	4083706	886	128	810	118	76	6
1	3	4	73	4083747	929	183	810	118	135	6
1	3	4	74	4083794	806	127	810	118	9	6
1	3	4	75	4083853	834	119	810	118	24	5
1	3	4	76	4083899	972	21	810	118	188	5
1	3	4	77	4083939	932	105	810	118	122	5
1	3	4	78	4083979	884	146	810	118	79	5
1	3	4	79	4084034	915	122	810	118	105	4
1	3	4	80	4084098	881	109	810	118	71	4
1	3	4	81	4084142	889	75	810	118	89	4
1	3	4	82	4084198	937	89	810	118	130	3
1	3	4	83	4084242	857	164	810	118	65	3
1	3	4	84	4084283	897	157	810	118	95	3
1	3	4	85	4084329	926	150	810	118	120	3
1	3	4	86	4084382	873	145	810	118	68	2
1	3	4	87	4084425	903	126	810	118	93	2
1	3	4	88	4084467	890	140	810	118	82	2
1	3	4	89	4084508	894	165	810	118	96	2
1	3	4	90	4084563	939	119	810	118	129	1
1	3	4	91	4084604	866	92	810	118	61	1
1	3	4	92	4084651	878	122	810	118	68	1
1	3	4	93	4084693	906	66	810	118	109	1
