subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	19	1	5236354	340	471	183	552	176	20
1	6	19	2	5236399	394	462	183	552	229	20
1	6	19	3	5236441	290	374	183	552	207	20
1	6	19	4	5236482	329	506	183	552	153	20
1	6	19	5	5236526	431	453	183	552	267	20
1	6	19	6	5236570	401	393	183	552	269	20
1	6	19	7	5236610	439	303	183	552	357	20
1	6	19	8	5236653	258	460	183	552	118	20
1	6	19	9	5236703	285	516	183	552	108	20
1	6	19	10	5236744	251	518	183	552	76	20
1	6	19	11	5236784	266	430	183	552	147	20
1	6	19	12	5236826	215	509	183	552	53	20
1	6	19	13	5236866	111	494	183	552	92	20
1	6	19	14	5236907	234	620	183	552	85	20
1	6	19	15	5236949	196	534	183	552	22	20
1	6	19	16	5236990	230	458	183	552	105	20
1	6	19	17	5237030	290	513	183	552	113	20
1	6	19	18	5237073	315	394	183	552	205	20
1	6	19	19	5237113	244	460	183	552	110	20
1	6	19	20	5237167	234	446	183	552	117	19
1	6	19	21	5237208	282	384	183	552	195	19
1	6	19	22	5237249	214	399	183	552	156	19
1	6	19	23	5237291	256	456	183	552	120	19
1	6	19	24	5237344	352	482	183	552	182	18
1	6	19	25	5237387	197	455	183	552	98	18
1	6	19	26	5237428	230	540	183	552	48	18
1	6	19	27	5237468	188	503	183	552	49	18
1	6	19	28	5237526	249	495	183	552	87	17
1	6	19	29	5237570	151	537	183	552	35	17
1	6	19	30	5237611	307	515	183	552	129	17
1	6	19	31	5237652	354	444	183	552	202	17
1	6	19	32	5237705	248	465	183	552	108	16
1	6	19	33	5237747	275	495	183	552	108	16
1	6	19	34	5237790	213	578	183	552	39	16
1	6	19	35	5237834	231	476	183	552	89	16
1	6	19	36	5237895	192	509	183	552	43	15
1	6	19	37	5237941	201	538	183	552	22	15
1	6	19	38	5237982	212	449	183	552	107	15
1	6	19	39	5238023	214	399	183	552	156	15
1	6	19	40	5238076	168	522	183	552	33	14
1	6	19	41	5238117	224	374	183	552	182	14
1	6	19	42	5238158	190	530	183	552	23	14
1	6	19	43	5238199	225	541	183	552	43	14
1	6	19	44	5238252	200	572	183	552	26	13
1	6	19	45	5238294	163	432	183	552	121	13
1	6	19	46	5238336	160	517	183	552	41	13
1	6	19	47	5238378	190	414	183	552	138	13
1	6	19	48	5238432	219	507	183	552	57	12
1	6	19	49	5238475	321	474	183	552	158	12
1	6	19	50	5238520	232	506	183	552	67	12
1	6	19	51	5238561	205	591	183	552	44	12
1	6	19	52	5238615	259	451	183	552	126	11
1	6	19	53	5238657	215	506	183	552	56	11
1	6	19	54	5238700	242	365	183	552	196	11
1	6	19	55	5238742	221	555	183	552	38	11
1	6	19	56	5238794	198	531	183	552	25	10
1	6	19	57	5238838	258	469	183	552	111	10
1	6	19	58	5238910	157	497	183	552	60	10
1	6	19	59	5238955	188	541	183	552	12	10
1	6	19	60	5239008	151	535	183	552	36	9
1	6	19	61	5239051	172	527	183	552	27	9
1	6	19	62	5239092	202	527	183	552	31	9
1	6	19	63	5239133	236	573	183	552	57	9
1	6	19	64	5239186	230	561	183	552	47	8
1	6	19	65	5239228	163	504	183	552	52	8
1	6	19	66	5239272	162	580	183	552	35	8
1	6	19	67	5239314	29	534	183	552	155	8
1	6	19	68	5239367	181	544	183	552	8	7
1	6	19	69	5239408	215	527	183	552	40	7
1	6	19	70	5239450	197	569	183	552	22	7
1	6	19	71	5239492	144	525	183	552	47	7
1	6	19	72	5239552	206	442	183	552	112	6
1	6	19	73	5239619	139	593	183	552	60	6
1	6	19	74	5239662	162	554	183	552	21	6
1	6	19	75	5239716	178	542	183	552	11	5
1	6	19	76	5239757	200	547	183	552	17	5
1	6	19	77	5239796	184	552	183	552	1	5
1	6	19	78	5239838	294	587	183	552	116	5
1	6	19	79	5239890	119	569	183	552	66	4
1	6	19	80	5239933	94	576	183	552	92	4
1	6	19	81	5239973	94	576	183	552	92	4
1	6	19	82	5240014	127	617	183	552	85	4
1	6	19	83	5240067	194	543	183	552	14	3
1	6	19	84	5240109	173	512	183	552	41	3
1	6	19	85	5240152	177	658	183	552	106	3
1	6	19	86	5240192	283	553	183	552	100	3
1	6	19	87	5240245	147	498	183	552	64	2
1	6	19	88	5240287	180	537	183	552	15	2
1	6	19	89	5240327	86	532	183	552	99	2
1	6	19	90	5240369	189	689	183	552	137	2
1	6	19	91	5240426	131	637	183	552	99	1
1	6	19	92	5240469	101	599	183	552	94	1
1	6	19	93	5240512	102	592	183	552	90	1
1	6	19	94	5240554	253	601	183	552	85	1
