subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	3	pursuit	14	1	4261001	pursuit_80%_20%_20%_80%	553	392	811	119	fixation_onset
1	3	pursuit	14	2	4261046	pursuit_80%_20%_20%_80%	430	403	811	119	fixation_onset
1	3	pursuit	14	3	4261085	pursuit_80%_20%_20%_80%	465	368	811	119	fixation_onset
1	3	pursuit	14	4	4261126	pursuit_80%_20%_20%_80%	325	381	811	119	fixation_onset
1	3	pursuit	14	5	4261168	pursuit_80%_20%_20%_80%	379	392	811	119	fixation_onset
1	3	pursuit	14	6	4261210	pursuit_80%_20%_20%_80%	445	228	811	119	fixation_onset
1	3	pursuit	14	7	4261250	pursuit_80%_20%_20%_80%	518	209	811	119	fixation_onset
1	3	pursuit	14	8	4261291	pursuit_80%_20%_20%_80%	617	170	811	119	fixation_onset
1	3	pursuit	14	9	4261331	pursuit_80%_20%_20%_80%	747	187	811	119	fixation_onset
1	3	pursuit	14	10	4261372	pursuit_80%_20%_20%_80%	849	159	811	119	fixation_onset
1	3	pursuit	14	11	4261414	pursuit_80%_20%_20%_80%	698	186	811	119	fixation_onset
1	3	pursuit	14	12	4261456	pursuit_80%_20%_20%_80%	591	275	811	119	fixation_onset
1	3	pursuit	14	13	4261496	pursuit_80%_20%_20%_80%	611	190	811	119	fixation_onset
1	3	pursuit	14	14	4261539	pursuit_80%_20%_20%_80%	657	133	811	119	fixation_onset
1	3	pursuit	14	15	4261580	pursuit_80%_20%_20%_80%	507	170	811	119	fixation_onset
1	3	pursuit	14	16	4261620	pursuit_80%_20%_20%_80%	406	131	811	119	fixation_onset
1	3	pursuit	14	17	4261665	pursuit_80%_20%_20%_80%	554	229	811	119	fixation_onset
1	3	pursuit	14	18	4261706	pursuit_80%_20%_20%_80%	648	184	811	119	fixation_onset
1	3	pursuit	14	19	4261745	pursuit_80%_20%_20%_80%	681	183	811	119	fixation_onset
1	3	pursuit	14	20	4261788	pursuit_80%_20%_20%_80%	618	138	811	119	fixation_onset
1	3	pursuit	14	21	4261828	pursuit_80%_20%_20%_80%	660	191	811	119	fixation_onset
1	3	pursuit	14	22	4261868	pursuit_80%_20%_20%_80%	779	186	811	119	fixation_onset
1	3	pursuit	14	23	4261910	pursuit_80%_20%_20%_80%	654	150	811	119	fixation_onset
1	3	pursuit	14	24	4261953	pursuit_80%_20%_20%_80%	656	153	811	119	fixation_onset
1	3	pursuit	14	25	4261999	pursuit_80%_20%_20%_80%	661	144	811	119	fixation_onset
1	3	pursuit	14	26	4262044	pursuit_80%_20%_20%_80%	667	156	811	119	fixation_onset
1	3	pursuit	14	27	4262084	pursuit_80%_20%_20%_80%	718	195	811	119	fixation_onset
1	3	pursuit	14	28	4262125	pursuit_80%_20%_20%_80%	764	146	811	119	fixation_onset
1	3	pursuit	14	29	4262166	pursuit_80%_20%_20%_80%	670	192	811	119	fixation_onset
1	3	pursuit	14	30	4262206	pursuit_80%_20%_20%_80%	802	216	811	119	fixation_onset
1	3	pursuit	14	31	4262246	pursuit_80%_20%_20%_80%	702	170	811	119	fixation_onset
1	3	pursuit	14	32	4262306	pursuit_80%_20%_20%_80%	620	219	811	119	fixation_onset
1	3	pursuit	14	33	4262348	pursuit_80%_20%_20%_80%	710	141	811	119	fixation_onset
1	3	pursuit	14	34	4262389	pursuit_80%_20%_20%_80%	680	127	811	119	fixation_onset
1	3	pursuit	14	35	4262430	pursuit_80%_20%_20%_80%	648	115	811	119	fixation_onset
1	3	pursuit	14	36	4262471	pursuit_80%_20%_20%_80%	531	176	811	119	fixation_onset
1	3	pursuit	14	37	4262511	pursuit_80%_20%_20%_80%	582	154	811	119	fixation_onset
1	3	pursuit	14	38	4262555	pursuit_80%_20%_20%_80%	531	137	811	119	pursuit_start
1	3	pursuit	14	39	4262597	pursuit_80%_20%_20%_80%	602	95	811	119	pursuit_start
1	3	pursuit	14	40	4262639	pursuit_80%_20%_20%_80%	555	212	784	138	pursuit_start
1	3	pursuit	14	41	4262683	pursuit_80%_20%_20%_80%	601	104	784	138	pursuit_start
1	3	pursuit	14	42	4262725	pursuit_80%_20%_20%_80%	486	142	757	157	pursuit_start
1	3	pursuit	14	43	4262767	pursuit_80%_20%_20%_80%	533	157	757	157	pursuit_start
1	3	pursuit	14	44	4262809	pursuit_80%_20%_20%_80%	567	179	731	175	pursuit_start
1	3	pursuit	14	45	4262850	pursuit_80%_20%_20%_80%	513	184	731	175	pursuit_start
1	3	pursuit	14	46	4262892	pursuit_80%_20%_20%_80%	422	133	705	193	pursuit_start
1	3	pursuit	14	47	4262934	pursuit_80%_20%_20%_80%	427	136	705	193	pursuit_start
1	3	pursuit	14	48	4262990	pursuit_80%_20%_20%_80%	581	209	679	211	pursuit_start
1	3	pursuit	14	49	4263037	pursuit_80%_20%_20%_80%	562	143	679	211	pursuit_start
1	3	pursuit	14	50	4263079	pursuit_80%_20%_20%_80%	525	178	646	233	pursuit_start
1	3	pursuit	14	51	4263121	pursuit_80%_20%_20%_80%	515	198	646	233	pursuit_start
1	3	pursuit	14	52	4263162	pursuit_80%_20%_20%_80%	448	269	620	252	pursuit_start
1	3	pursuit	14	53	4263205	pursuit_80%_20%_20%_80%	438	348	620	252	pursuit_start
1	3	pursuit	14	54	4263246	pursuit_80%_20%_20%_80%	394	337	594	270	pursuit_start
1	3	pursuit	14	55	4263287	pursuit_80%_20%_20%_80%	394	337	594	270	pursuit_start
1	3	pursuit	14	56	4263328	pursuit_80%_20%_20%_80%	433	413	568	288	pursuit_start
1	3	pursuit	14	57	4263370	pursuit_80%_20%_20%_80%	352	401	568	288	pursuit_start
1	3	pursuit	14	58	4263412	pursuit_80%_20%_20%_80%	488	310	542	306	pursuit_start
1	3	pursuit	14	59	4263454	pursuit_80%_20%_20%_80%	419	291	542	306	pursuit_start
1	3	pursuit	14	60	4263495	pursuit_80%_20%_20%_80%	255	269	516	324	pursuit_start
1	3	pursuit	14	61	4263535	pursuit_80%_20%_20%_80%	356	292	516	324	pursuit_start
