subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	2	freeviewing	6	1	476473	view_stimuli/tolcam_face_12.png_left	234	655	-1	-1	fixation_onset
1	2	freeviewing	6	2	476519	view_stimuli/tolcam_face_12.png_left	411	315	-1	-1	fixation_onset
1	2	freeviewing	6	3	476563	view_stimuli/tolcam_face_12.png_left	480	409	-1	-1	fixation_onset
1	2	freeviewing	6	4	476604	view_stimuli/tolcam_face_12.png_left	465	472	-1	-1	fixation_onset
1	2	freeviewing	6	5	476646	view_stimuli/tolcam_face_12.png_left	497	529	-1	-1	fixation_onset
1	2	freeviewing	6	6	476691	view_stimuli/tolcam_face_12.png_left	551	513	-1	-1	fixation_onset
1	2	freeviewing	6	7	476732	view_stimuli/tolcam_face_12.png_left	603	467	-1	-1	fixation_onset
1	2	freeviewing	6	8	476773	view_stimuli/tolcam_face_12.png_left	523	385	-1	-1	fixation_onset
1	2	freeviewing	6	9	476815	view_stimuli/tolcam_face_12.png_left	537	385	-1	-1	fixation_onset
1	2	freeviewing	6	10	476856	view_stimuli/tolcam_face_12.png_left	507	442	-1	-1	fixation_onset
1	2	freeviewing	6	11	476896	view_stimuli/tolcam_face_12.png_left	480	455	-1	-1	fixation_onset
1	2	freeviewing	6	12	476938	view_stimuli/tolcam_face_12.png_left	490	499	-1	-1	fixation_onset
1	2	freeviewing	6	13	477108	view_stimuli/tolcam_face_12.png_left	561	263	-1	-1	fixation_onset
1	2	freeviewing	6	14	477154	view_stimuli/tolcam_face_12.png_left	490	433	-1	-1	fixation_onset
1	2	freeviewing	6	15	477195	view_stimuli/tolcam_face_12.png_left	458	290	-1	-1	fixation_onset
1	2	freeviewing	6	16	477235	view_stimuli/tolcam_face_12.png_left	544	297	-1	-1	fixation_onset
1	2	freeviewing	6	17	477276	view_stimuli/tolcam_face_12.png_left	534	294	-1	-1	fixation_onset
1	2	freeviewing	6	18	477317	view_stimuli/tolcam_face_12.png_left	464	211	-1	-1	fixation_onset
1	2	freeviewing	6	19	477356	view_stimuli/tolcam_face_12.png_left	472	344	-1	-1	fixation_onset
1	2	freeviewing	6	20	477400	view_stimuli/tolcam_face_12.png_left	369	271	-1	-1	fixation_onset
1	2	freeviewing	6	21	477440	view_stimuli/tolcam_face_12.png_left	320	348	-1	-1	fixation_onset
1	2	freeviewing	6	22	477481	view_stimuli/tolcam_face_12.png_left	334	316	-1	-1	fixation_onset
1	2	freeviewing	6	23	477523	view_stimuli/tolcam_face_12.png_left	363	325	-1	-1	fixation_offset
1	2	freeviewing	6	24	477565	view_stimuli/tolcam_face_12.png_left	347	306	-1	-1	fixation_offset
1	2	freeviewing	6	25	477605	view_stimuli/tolcam_face_12.png_left	410	242	-1	-1	fixation_offset
1	2	freeviewing	6	26	477648	view_stimuli/tolcam_face_12.png_left	449	403	-1	-1	fixation_offset
1	2	freeviewing	6	27	477691	view_stimuli/tolcam_face_12.png_left	578	413	-1	-1	fixation_offset
1	2	freeviewing	6	28	477732	view_stimuli/tolcam_face_12.png_left	363	512	-1	-1	fixation_offset
1	2	freeviewing	6	29	477775	view_stimuli/tolcam_face_12.png_left	436	308	-1	-1	fixation_offset
1	2	freeviewing	6	30	477814	view_stimuli/tolcam_face_12.png_left	433	288	-1	-1	fixation_offset
1	2	freeviewing	6	31	477855	view_stimuli/tolcam_face_12.png_left	461	308	-1	-1	fixation_offset
1	2	freeviewing	6	32	477899	view_stimuli/tolcam_face_12.png_left	487	374	-1	-1	fixation_offset
1	2	freeviewing	6	33	477939	view_stimuli/tolcam_face_12.png_left	532	377	-1	-1	fixation_offset
1	2	freeviewing	6	34	477979	view_stimuli/tolcam_face_12.png_left	541	376	-1	-1	fixation_offset
1	2	freeviewing	6	35	478020	view_stimuli/tolcam_face_12.png_left	603	357	-1	-1	stimulus_onset
1	2	freeviewing	6	36	478063	view_stimuli/tolcam_face_12.png_left	570	439	-1	-1	stimulus_onset
1	2	freeviewing	6	37	478103	view_stimuli/tolcam_face_12.png_left	552	344	-1	-1	stimulus_onset
1	2	freeviewing	6	38	478144	view_stimuli/tolcam_face_12.png_left	589	357	-1	-1	stimulus_onset
1	2	freeviewing	6	39	478186	view_stimuli/tolcam_face_12.png_left	500	403	-1	-1	stimulus_onset
1	2	freeviewing	6	40	478227	view_stimuli/tolcam_face_12.png_left	529	420	-1	-1	stimulus_onset
1	2	freeviewing	6	41	478268	view_stimuli/tolcam_face_12.png_left	390	419	-1	-1	stimulus_onset
1	2	freeviewing	6	42	478309	view_stimuli/tolcam_face_12.png_left	203	401	-1	-1	stimulus_onset
1	2	freeviewing	6	43	478349	view_stimuli/tolcam_face_12.png_left	230	365	-1	-1	stimulus_onset
1	2	freeviewing	6	44	478392	view_stimuli/tolcam_face_12.png_left	237	426	-1	-1	stimulus_onset
1	2	freeviewing	6	45	478431	view_stimuli/tolcam_face_12.png_left	56	343	-1	-1	stimulus_onset
1	2	freeviewing	6	46	478472	view_stimuli/tolcam_face_12.png_left	-20	417	-1	-1	stimulus_onset
1	2	freeviewing	6	47	478514	view_stimuli/tolcam_face_12.png_left	-98	392	-1	-1	stimulus_onset
1	2	freeviewing	6	48	478556	view_stimuli/tolcam_face_12.png_left	36	324	-1	-1	stimulus_onset
1	2	freeviewing	6	49	478597	view_stimuli/tolcam_face_12.png_left	10	370	-1	-1	stimulus_onset
1	2	freeviewing	6	50	478641	view_stimuli/tolcam_face_12.png_left	-12	504	-1	-1	stimulus_onset
1	2	freeviewing	6	51	478682	view_stimuli/tolcam_face_12.png_left	7	324	-1	-1	stimulus_onset
1	2	freeviewing	6	52	478728	view_stimuli/tolcam_face_12.png_left	15	343	-1	-1	stimulus_onset
1	2	freeviewing	6	53	478904	view_stimuli/tolcam_face_12.png_left	158	423	-1	-1	stimulus_onset
1	2	freeviewing	6	54	478948	view_stimuli/tolcam_face_12.png_left	136	398	-1	-1	stimulus_onset
1	2	freeviewing	6	55	478990	view_stimuli/tolcam_face_12.png_left	195	300	-1	-1	stimulus_onset
1	2	freeviewing	6	56	479030	view_stimuli/tolcam_face_12.png_left	114	506	-1	-1	stimulus_onset
1	2	freeviewing	6	57	479071	view_stimuli/tolcam_face_12.png_left	51	316	-1	-1	stimulus_onset
1	2	freeviewing	6	58	479113	view_stimuli/tolcam_face_12.png_left	100	451	-1	-1	stimulus_onset
1	2	freeviewing	6	59	479155	view_stimuli/tolcam_face_12.png_left	47	448	-1	-1	stimulus_onset
1	2	freeviewing	6	60	479197	view_stimuli/tolcam_face_12.png_left	116	396	-1	-1	stimulus_onset
1	2	freeviewing	6	61	479241	view_stimuli/tolcam_face_12.png_left	122	341	-1	-1	stimulus_onset
1	2	freeviewing	6	62	479282	view_stimuli/tolcam_face_12.png_left	140	401	-1	-1	stimulus_onset
