subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	3	pursuit	17	1	4275250	pursuit_20%_80%_80%_20%	561	359	184	553	fixation_onset
1	3	pursuit	17	2	4275294	pursuit_20%_80%_80%_20%	637	293	184	553	fixation_onset
1	3	pursuit	17	3	4275334	pursuit_20%_80%_80%_20%	593	219	184	553	fixation_onset
1	3	pursuit	17	4	4275374	pursuit_20%_80%_80%_20%	523	277	184	553	fixation_onset
1	3	pursuit	17	5	4275416	pursuit_20%_80%_80%_20%	530	164	184	553	fixation_onset
1	3	pursuit	17	6	4275457	pursuit_20%_80%_80%_20%	516	135	184	553	fixation_onset
1	3	pursuit	17	7	4275497	pursuit_20%_80%_80%_20%	514	192	184	553	fixation_onset
1	3	pursuit	17	8	4275538	pursuit_20%_80%_80%_20%	165	527	184	553	fixation_onset
1	3	pursuit	17	9	4275579	pursuit_20%_80%_80%_20%	244	497	184	553	fixation_onset
1	3	pursuit	17	10	4275620	pursuit_20%_80%_80%_20%	209	418	184	553	fixation_onset
1	3	pursuit	17	11	4275664	pursuit_20%_80%_80%_20%	168	376	184	553	fixation_onset
1	3	pursuit	17	12	4275705	pursuit_20%_80%_80%_20%	191	495	184	553	fixation_onset
1	3	pursuit	17	13	4275745	pursuit_20%_80%_80%_20%	230	468	184	553	fixation_onset
1	3	pursuit	17	14	4275787	pursuit_20%_80%_80%_20%	262	526	184	553	fixation_onset
1	3	pursuit	17	15	4275828	pursuit_20%_80%_80%_20%	198	457	184	553	fixation_onset
1	3	pursuit	17	16	4275869	pursuit_20%_80%_80%_20%	56	442	184	553	fixation_onset
1	3	pursuit	17	17	4275914	pursuit_20%_80%_80%_20%	236	441	184	553	fixation_onset
1	3	pursuit	17	18	4275960	pursuit_20%_80%_80%_20%	254	480	184	553	fixation_onset
1	3	pursuit	17	19	4276000	pursuit_20%_80%_80%_20%	254	504	184	553	fixation_onset
1	3	pursuit	17	20	4276040	pursuit_20%_80%_80%_20%	219	440	184	553	fixation_onset
1	3	pursuit	17	21	4276081	pursuit_20%_80%_80%_20%	205	429	184	553	fixation_onset
1	3	pursuit	17	22	4276122	pursuit_20%_80%_80%_20%	255	465	184	553	fixation_onset
1	3	pursuit	17	23	4276166	pursuit_20%_80%_80%_20%	238	498	184	553	fixation_onset
1	3	pursuit	17	24	4276213	pursuit_20%_80%_80%_20%	285	495	184	553	fixation_onset
1	3	pursuit	17	25	4276257	pursuit_20%_80%_80%_20%	295	465	184	553	fixation_onset
1	3	pursuit	17	26	4276301	pursuit_20%_80%_80%_20%	281	427	184	553	fixation_onset
1	3	pursuit	17	27	4276342	pursuit_20%_80%_80%_20%	225	433	184	553	fixation_onset
1	3	pursuit	17	28	4276382	pursuit_20%_80%_80%_20%	169	442	184	553	fixation_onset
1	3	pursuit	17	29	4276424	pursuit_20%_80%_80%_20%	179	531	184	553	fixation_onset
1	3	pursuit	17	30	4276465	pursuit_20%_80%_80%_20%	242	468	184	553	fixation_onset
1	3	pursuit	17	31	4276506	pursuit_20%_80%_80%_20%	240	486	184	553	fixation_onset
1	3	pursuit	17	32	4276546	pursuit_20%_80%_80%_20%	250	448	184	553	fixation_onset
1	3	pursuit	17	33	4276587	pursuit_20%_80%_80%_20%	303	402	184	553	fixation_onset
1	3	pursuit	17	34	4276627	pursuit_20%_80%_80%_20%	267	382	184	553	fixation_onset
1	3	pursuit	17	35	4276669	pursuit_20%_80%_80%_20%	248	485	184	553	fixation_onset
1	3	pursuit	17	36	4276710	pursuit_20%_80%_80%_20%	167	424	184	553	fixation_onset
1	3	pursuit	17	37	4276750	pursuit_20%_80%_80%_20%	191	492	184	553	fixation_onset
1	3	pursuit	17	38	4276792	pursuit_20%_80%_80%_20%	292	399	184	553	pursuit_start
1	3	pursuit	17	39	4276834	pursuit_20%_80%_80%_20%	173	387	184	553	pursuit_start
1	3	pursuit	17	40	4276874	pursuit_20%_80%_80%_20%	231	482	211	534	pursuit_start
1	3	pursuit	17	41	4276918	pursuit_20%_80%_80%_20%	231	482	211	534	pursuit_start
1	3	pursuit	17	42	4276960	pursuit_20%_80%_80%_20%	195	416	237	516	pursuit_start
1	3	pursuit	17	43	4277001	pursuit_20%_80%_80%_20%	244	490	237	516	pursuit_start
1	3	pursuit	17	44	4277042	pursuit_20%_80%_80%_20%	159	461	263	499	pursuit_start
1	3	pursuit	17	45	4277083	pursuit_20%_80%_80%_20%	177	504	263	499	pursuit_start
1	3	pursuit	17	46	4277125	pursuit_20%_80%_80%_20%	296	529	289	481	pursuit_start
1	3	pursuit	17	47	4277188	pursuit_20%_80%_80%_20%	256	496	289	481	pursuit_start
