subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	1	1	4767217	pursuit_20%_80%_80%_80%	323	117	184	553	fixation_onset
1	5	pursuit	1	2	4767270	pursuit_20%_80%_80%_80%	383	129	184	553	fixation_onset
1	5	pursuit	1	3	4767319	pursuit_20%_80%_80%_80%	470	163	184	553	fixation_onset
1	5	pursuit	1	4	4767371	pursuit_20%_80%_80%_80%	372	250	184	553	fixation_onset
1	5	pursuit	1	5	4767420	pursuit_20%_80%_80%_80%	533	199	184	553	fixation_onset
1	5	pursuit	1	6	4767470	pursuit_20%_80%_80%_80%	523	323	184	553	fixation_onset
1	5	pursuit	1	7	4767519	pursuit_20%_80%_80%_80%	411	342	184	553	fixation_onset
1	5	pursuit	1	8	4767588	pursuit_20%_80%_80%_80%	262	533	184	553	fixation_onset
1	5	pursuit	1	9	4767640	pursuit_20%_80%_80%_80%	154	475	184	553	fixation_onset
1	5	pursuit	1	10	4767685	pursuit_20%_80%_80%_80%	140	601	184	553	fixation_onset
1	5	pursuit	1	11	4767736	pursuit_20%_80%_80%_80%	54	569	184	553	fixation_onset
1	5	pursuit	1	12	4767785	pursuit_20%_80%_80%_80%	220	496	184	553	fixation_onset
1	5	pursuit	1	13	4767835	pursuit_20%_80%_80%_80%	178	505	184	553	fixation_onset
1	5	pursuit	1	14	4767891	pursuit_20%_80%_80%_80%	263	538	184	553	fixation_onset
1	5	pursuit	1	15	4767936	pursuit_20%_80%_80%_80%	176	519	184	553	fixation_onset
1	5	pursuit	1	16	4767986	pursuit_20%_80%_80%_80%	233	525	184	553	fixation_onset
1	5	pursuit	1	17	4768036	pursuit_20%_80%_80%_80%	268	415	184	553	fixation_onset
1	5	pursuit	1	18	4768089	pursuit_20%_80%_80%_80%	116	478	184	553	fixation_onset
1	5	pursuit	1	19	4768136	pursuit_20%_80%_80%_80%	207	561	184	553	fixation_onset
1	5	pursuit	1	20	4768187	pursuit_20%_80%_80%_80%	142	505	184	553	fixation_onset
1	5	pursuit	1	21	4768236	pursuit_20%_80%_80%_80%	155	531	184	553	fixation_onset
1	5	pursuit	1	22	4768284	pursuit_20%_80%_80%_80%	160	507	184	553	fixation_onset
1	5	pursuit	1	23	4768353	pursuit_20%_80%_80%_80%	238	528	184	553	fixation_onset
1	5	pursuit	1	24	4768403	pursuit_20%_80%_80%_80%	188	482	184	553	fixation_onset
1	5	pursuit	1	25	4768452	pursuit_20%_80%_80%_80%	212	476	184	553	fixation_onset
1	5	pursuit	1	26	4768505	pursuit_20%_80%_80%_80%	123	520	184	553	fixation_onset
1	5	pursuit	1	27	4768552	pursuit_20%_80%_80%_80%	71	585	184	553	fixation_onset
