subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	4	freeviewing	11	1	4514312	view_stimuli/tolcam_face_02.png_right	364	468	-1	-1	fixation_onset
1	4	freeviewing	11	2	4514357	view_stimuli/tolcam_face_02.png_right	557	375	-1	-1	fixation_onset
1	4	freeviewing	11	3	4514404	view_stimuli/tolcam_face_02.png_right	356	443	-1	-1	fixation_onset
1	4	freeviewing	11	4	4514446	view_stimuli/tolcam_face_02.png_right	387	519	-1	-1	fixation_onset
1	4	freeviewing	11	5	4514487	view_stimuli/tolcam_face_02.png_right	508	474	-1	-1	fixation_onset
1	4	freeviewing	11	6	4514528	view_stimuli/tolcam_face_02.png_right	324	395	-1	-1	fixation_onset
1	4	freeviewing	11	7	4514569	view_stimuli/tolcam_face_02.png_right	446	365	-1	-1	fixation_onset
1	4	freeviewing	11	8	4514610	view_stimuli/tolcam_face_02.png_right	439	348	-1	-1	fixation_onset
1	4	freeviewing	11	9	4514653	view_stimuli/tolcam_face_02.png_right	408	444	-1	-1	fixation_onset
1	4	freeviewing	11	10	4514693	view_stimuli/tolcam_face_02.png_right	532	357	-1	-1	fixation_onset
1	4	freeviewing	11	11	4514735	view_stimuli/tolcam_face_02.png_right	655	409	-1	-1	fixation_onset
1	4	freeviewing	11	12	4514777	view_stimuli/tolcam_face_02.png_right	766	301	-1	-1	fixation_onset
1	4	freeviewing	11	13	4514817	view_stimuli/tolcam_face_02.png_right	735	273	-1	-1	fixation_onset
1	4	freeviewing	11	14	4514996	view_stimuli/tolcam_face_02.png_right	522	276	-1	-1	fixation_onset
1	4	freeviewing	11	15	4515041	view_stimuli/tolcam_face_02.png_right	562	109	-1	-1	fixation_onset
1	4	freeviewing	11	16	4515082	view_stimuli/tolcam_face_02.png_right	483	-12	-1	-1	fixation_onset
1	4	freeviewing	11	17	4515124	view_stimuli/tolcam_face_02.png_right	474	290	-1	-1	fixation_onset
1	4	freeviewing	11	18	4515164	view_stimuli/tolcam_face_02.png_right	628	92	-1	-1	fixation_onset
1	4	freeviewing	11	19	4515206	view_stimuli/tolcam_face_02.png_right	530	314	-1	-1	fixation_onset
1	4	freeviewing	11	20	4515257	view_stimuli/tolcam_face_02.png_right	602	331	-1	-1	fixation_onset
1	4	freeviewing	11	21	4515301	view_stimuli/tolcam_face_02.png_right	669	239	-1	-1	fixation_onset
1	4	freeviewing	11	22	4515346	view_stimuli/tolcam_face_02.png_right	568	227	-1	-1	fixation_onset
1	4	freeviewing	11	23	4515392	view_stimuli/tolcam_face_02.png_right	421	216	-1	-1	fixation_offset
1	4	freeviewing	11	24	4515434	view_stimuli/tolcam_face_02.png_right	528	462	-1	-1	fixation_offset
1	4	freeviewing	11	25	4515473	view_stimuli/tolcam_face_02.png_right	510	186	-1	-1	fixation_offset
1	4	freeviewing	11	26	4515514	view_stimuli/tolcam_face_02.png_right	447	163	-1	-1	fixation_offset
1	4	freeviewing	11	27	4515556	view_stimuli/tolcam_face_02.png_right	577	240	-1	-1	fixation_offset
1	4	freeviewing	11	28	4515596	view_stimuli/tolcam_face_02.png_right	685	230	-1	-1	fixation_offset
1	4	freeviewing	11	29	4515639	view_stimuli/tolcam_face_02.png_right	521	335	-1	-1	fixation_offset
1	4	freeviewing	11	30	4515680	view_stimuli/tolcam_face_02.png_right	546	293	-1	-1	fixation_offset
1	4	freeviewing	11	31	4515720	view_stimuli/tolcam_face_02.png_right	565	310	-1	-1	fixation_offset
1	4	freeviewing	11	32	4515762	view_stimuli/tolcam_face_02.png_right	622	292	-1	-1	fixation_offset
1	4	freeviewing	11	33	4515801	view_stimuli/tolcam_face_02.png_right	665	285	-1	-1	fixation_offset
1	4	freeviewing	11	34	4515842	view_stimuli/tolcam_face_02.png_right	495	257	-1	-1	fixation_offset
1	4	freeviewing	11	35	4515885	view_stimuli/tolcam_face_02.png_right	632	287	-1	-1	stimulus_onset
1	4	freeviewing	11	36	4515928	view_stimuli/tolcam_face_02.png_right	772	296	-1	-1	stimulus_onset
1	4	freeviewing	11	37	4515970	view_stimuli/tolcam_face_02.png_right	735	98	-1	-1	stimulus_onset
1	4	freeviewing	11	38	4516017	view_stimuli/tolcam_face_02.png_right	714	214	-1	-1	stimulus_onset
1	4	freeviewing	11	39	4516087	view_stimuli/tolcam_face_02.png_right	712	229	-1	-1	stimulus_onset
1	4	freeviewing	11	40	4516129	view_stimuli/tolcam_face_02.png_right	680	205	-1	-1	stimulus_onset
1	4	freeviewing	11	41	4516170	view_stimuli/tolcam_face_02.png_right	745	211	-1	-1	stimulus_onset
1	4	freeviewing	11	42	4516210	view_stimuli/tolcam_face_02.png_right	871	133	-1	-1	stimulus_onset
1	4	freeviewing	11	43	4516252	view_stimuli/tolcam_face_02.png_right	772	140	-1	-1	stimulus_onset
1	4	freeviewing	11	44	4516294	view_stimuli/tolcam_face_02.png_right	695	108	-1	-1	stimulus_onset
1	4	freeviewing	11	45	4516334	view_stimuli/tolcam_face_02.png_right	722	122	-1	-1	stimulus_onset
1	4	freeviewing	11	46	4516379	view_stimuli/tolcam_face_02.png_right	695	77	-1	-1	stimulus_onset
1	4	freeviewing	11	47	4516424	view_stimuli/tolcam_face_02.png_right	699	64	-1	-1	stimulus_onset
1	4	freeviewing	11	48	4516466	view_stimuli/tolcam_face_02.png_right	785	10	-1	-1	stimulus_onset
1	4	freeviewing	11	49	4516507	view_stimuli/tolcam_face_02.png_right	667	199	-1	-1	stimulus_onset
1	4	freeviewing	11	50	4516548	view_stimuli/tolcam_face_02.png_right	664	174	-1	-1	stimulus_onset
1	4	freeviewing	11	51	4516589	view_stimuli/tolcam_face_02.png_right	797	84	-1	-1	stimulus_onset
1	4	freeviewing	11	52	4516634	view_stimuli/tolcam_face_02.png_right	652	135	-1	-1	stimulus_onset
1	4	freeviewing	11	53	4516675	view_stimuli/tolcam_face_02.png_right	679	177	-1	-1	stimulus_onset
1	4	freeviewing	11	54	4516867	view_stimuli/tolcam_face_02.png_right	640	-16	-1	-1	stimulus_onset
