subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	3	pursuit	9	1	4237448	pursuit_20%_80%_80%_20%	367	222	184	553	fixation_onset
1	3	pursuit	9	2	4237494	pursuit_20%_80%_80%_20%	418	178	184	553	fixation_onset
1	3	pursuit	9	3	4237535	pursuit_20%_80%_80%_20%	390	195	184	553	fixation_onset
1	3	pursuit	9	4	4237576	pursuit_20%_80%_80%_20%	379	196	184	553	fixation_onset
1	3	pursuit	9	5	4237617	pursuit_20%_80%_80%_20%	418	110	184	553	fixation_onset
1	3	pursuit	9	6	4237658	pursuit_20%_80%_80%_20%	400	155	184	553	fixation_onset
1	3	pursuit	9	7	4237698	pursuit_20%_80%_80%_20%	449	188	184	553	fixation_onset
1	3	pursuit	9	8	4237740	pursuit_20%_80%_80%_20%	212	258	184	553	fixation_onset
1	3	pursuit	9	9	4237782	pursuit_20%_80%_80%_20%	278	483	184	553	fixation_onset
1	3	pursuit	9	10	4237840	pursuit_20%_80%_80%_20%	213	413	184	553	fixation_onset
1	3	pursuit	9	11	4237893	pursuit_20%_80%_80%_20%	269	508	184	553	fixation_onset
1	3	pursuit	9	12	4237933	pursuit_20%_80%_80%_20%	165	471	184	553	fixation_onset
1	3	pursuit	9	13	4237975	pursuit_20%_80%_80%_20%	206	381	184	553	fixation_onset
1	3	pursuit	9	14	4238016	pursuit_20%_80%_80%_20%	134	378	184	553	fixation_onset
1	3	pursuit	9	15	4238056	pursuit_20%_80%_80%_20%	114	316	184	553	fixation_onset
1	3	pursuit	9	16	4238097	pursuit_20%_80%_80%_20%	254	397	184	553	fixation_onset
1	3	pursuit	9	17	4238138	pursuit_20%_80%_80%_20%	315	405	184	553	fixation_onset
1	3	pursuit	9	18	4238179	pursuit_20%_80%_80%_20%	267	442	184	553	fixation_onset
1	3	pursuit	9	19	4238219	pursuit_20%_80%_80%_20%	271	405	184	553	fixation_onset
1	3	pursuit	9	20	4238260	pursuit_20%_80%_80%_20%	271	405	184	553	fixation_onset
1	3	pursuit	9	21	4238301	pursuit_20%_80%_80%_20%	313	504	184	553	fixation_onset
1	3	pursuit	9	22	4238341	pursuit_20%_80%_80%_20%	288	472	184	553	fixation_onset
1	3	pursuit	9	23	4238390	pursuit_20%_80%_80%_20%	151	337	184	553	fixation_onset
1	3	pursuit	9	24	4238435	pursuit_20%_80%_80%_20%	185	324	184	553	fixation_onset
1	3	pursuit	9	25	4238479	pursuit_20%_80%_80%_20%	198	378	184	553	fixation_onset
1	3	pursuit	9	26	4238521	pursuit_20%_80%_80%_20%	228	391	184	553	fixation_onset
1	3	pursuit	9	27	4238562	pursuit_20%_80%_80%_20%	239	432	184	553	fixation_onset
1	3	pursuit	9	28	4238603	pursuit_20%_80%_80%_20%	231	501	184	553	fixation_onset
1	3	pursuit	9	29	4238646	pursuit_20%_80%_80%_20%	219	343	184	553	fixation_onset
1	3	pursuit	9	30	4238686	pursuit_20%_80%_80%_20%	258	463	184	553	fixation_onset
