subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	21	1	143666	273	131	497	552	476	20
1	1	21	2	143715	216	158	497	552	483	20
1	1	21	3	143746	214	180	497	552	467	20
1	1	21	4	143778	178	112	497	552	543	20
1	1	21	5	143812	215	141	497	552	498	20
1	1	21	6	143842	261	86	497	552	522	20
1	1	21	7	143874	226	76	497	552	547	20
1	1	21	8	143906	250	178	497	552	448	20
1	1	21	9	143940	227	153	497	552	481	20
1	1	21	10	143970	307	303	497	552	313	20
1	1	21	11	144000	642	357	497	552	243	20
1	1	21	12	144032	594	504	497	552	108	20
1	1	21	13	144063	530	604	497	552	61	20
1	1	21	14	144096	583	603	497	552	99	20
1	1	21	15	144126	643	528	497	552	147	20
1	1	21	16	144156	644	576	497	552	148	20
1	1	21	17	144188	590	519	497	552	98	20
1	1	21	18	144217	607	563	497	552	110	20
1	1	21	19	144247	522	528	497	552	34	20
1	1	21	20	144277	544	589	497	552	59	20
1	1	21	21	144306	544	589	497	552	59	20
1	1	21	22	144334	561	564	497	552	65	20
1	1	21	23	144365	570	541	497	552	73	20
1	1	21	24	144393	516	567	497	552	24	20
1	1	21	25	144423	588	547	497	552	91	20
1	1	21	26	144464	507	546	497	552	11	19
1	1	21	27	144495	538	531	497	552	46	19
1	1	21	28	144524	549	554	497	552	52	19
1	1	21	29	144555	546	503	497	552	69	19
1	1	21	30	144584	566	522	497	552	75	19
1	1	21	31	144628	507	548	497	552	10	18
1	1	21	32	144659	508	578	497	552	28	18
1	1	21	33	144691	524	615	497	552	68	18
1	1	21	34	144720	640	645	497	552	170	18
1	1	21	35	144750	482	558	497	552	16	18
1	1	21	36	144798	502	563	497	552	12	17
1	1	21	37	144832	520	490	497	552	66	17
1	1	21	38	144891	520	490	497	552	66	17
1	1	21	39	144921	449	494	497	552	75	17
1	1	21	40	144966	566	506	497	552	82	16
1	1	21	41	144996	534	426	497	552	131	16
1	1	21	42	145025	534	426	497	552	131	16
1	1	21	43	145203	439	33	497	552	522	16
1	1	21	44	145250	501	662	497	552	110	15
1	1	21	45	145280	610	516	497	552	118	15
1	1	21	46	145312	660	510	497	552	168	15
1	1	21	47	145342	521	409	497	552	145	15
1	1	21	48	145370	507	521	497	552	32	15
1	1	21	49	145415	504	448	497	552	104	14
1	1	21	50	145446	498	483	497	552	69	14
1	1	21	51	145475	614	541	497	552	117	14
1	1	21	52	145506	629	521	497	552	135	14
1	1	21	53	145535	473	514	497	552	44	14
1	1	21	54	145578	479	449	497	552	104	13
1	1	21	55	145609	494	505	497	552	47	13
1	1	21	56	145640	610	502	497	552	123	13
1	1	21	57	145671	504	473	497	552	79	13
1	1	21	58	145702	463	454	497	552	103	13
1	1	21	59	145744	511	528	497	552	27	12
1	1	21	60	145775	539	535	497	552	45	12
1	1	21	61	145809	513	551	497	552	16	12
1	1	21	62	145840	486	495	497	552	58	12
1	1	21	63	145868	518	430	497	552	123	12
1	1	21	64	145915	536	465	497	552	95	11
1	1	21	65	145945	477	535	497	552	26	11
1	1	21	66	145976	496	449	497	552	103	11
1	1	21	67	146007	546	492	497	552	77	11
1	1	21	68	146041	620	448	497	552	161	11
1	1	21	69	146085	512	552	497	552	15	10
1	1	21	70	146117	589	539	497	552	92	10
1	1	21	71	146148	525	560	497	552	29	10
1	1	21	72	146179	496	487	497	552	65	10
1	1	21	73	146209	506	562	497	552	13	10
1	1	21	74	146250	518	552	497	552	21	9
1	1	21	75	146281	518	552	497	552	21	9
1	1	21	76	146446	344	109	497	552	468	9
1	1	21	77	146480	502	286	497	552	266	9
1	1	21	78	146522	479	417	497	552	136	8
1	1	21	79	146555	508	407	497	552	145	8
1	1	21	80	146585	614	549	497	552	117	8
1	1	21	81	146617	592	464	497	552	129	8
1	1	21	82	146647	641	454	497	552	174	8
1	1	21	83	146692	597	463	497	552	133	7
1	1	21	84	146723	605	534	497	552	109	7
1	1	21	85	146751	561	516	497	552	73	7
1	1	21	86	146784	568	471	497	552	107	7
1	1	21	87	146816	474	564	497	552	25	7
1	1	21	88	146879	511	546	497	552	15	6
1	1	21	89	146912	451	536	497	552	48	6
1	1	21	90	146941	592	504	497	552	106	6
1	1	21	91	146972	650	523	497	552	155	6
1	1	21	92	147017	605	519	497	552	112	5
1	1	21	93	147050	589	490	497	552	110	5
1	1	21	94	147080	534	488	497	552	73	5
1	1	21	95	147110	598	503	497	552	112	5
1	1	21	96	147141	596	473	497	552	126	5
1	1	21	97	147185	176	1837	497	552	1324	4
1	1	21	98	147216	507	383	497	552	169	4
1	1	21	99	147246	414	505	497	552	95	4
1	1	21	100	147276	505	481	497	552	71	4
1	1	21	101	147310	411	426	497	552	152	4
1	1	21	102	147351	495	488	497	552	64	3
1	1	21	103	147386	576	556	497	552	79	3
1	1	21	104	147416	472	537	497	552	29	3
1	1	21	105	147448	580	559	497	552	83	3
1	1	21	106	147479	543	554	497	552	46	3
1	1	21	107	147528	532	559	497	552	35	2
1	1	21	108	147560	538	534	497	552	44	2
1	1	21	109	147731	476	84	497	552	468	2
1	1	21	110	147766	622	219	497	552	355	2
1	1	21	111	147812	646	448	497	552	181	1
1	1	21	112	147844	583	526	497	552	89	1
1	1	21	113	147874	584	558	497	552	87	1
1	1	21	114	147906	558	600	497	552	77	1
1	1	21	115	147936	503	620	497	552	68	1
