subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	17	1	261915	dot_50%_80%	442	316	0	0	fixation_onset
1	1	simple	17	2	261958	dot_50%_80%	519	320	0	0	fixation_onset
1	1	simple	17	3	261992	dot_50%_80%	536	279	0	0	fixation_onset
1	1	simple	17	4	262026	dot_50%_80%	521	320	0	0	fixation_onset
1	1	simple	17	5	262060	dot_50%_80%	428	273	0	0	fixation_onset
1	1	simple	17	6	262095	dot_50%_80%	580	463	0	0	fixation_onset
1	1	simple	17	7	262129	dot_50%_80%	619	427	0	0	fixation_onset
1	1	simple	17	8	262163	dot_50%_80%	538	466	0	0	fixation_onset
1	1	simple	17	9	262197	dot_50%_80%	587	367	0	0	fixation_onset
1	1	simple	17	10	262230	dot_50%_80%	544	353	0	0	fixation_onset
1	1	simple	17	11	262264	dot_50%_80%	603	353	0	0	fixation_onset
1	1	simple	17	12	262298	dot_50%_80%	602	370	0	0	fixation_onset
1	1	simple	17	13	262331	dot_50%_80%	596	329	0	0	fixation_onset
1	1	simple	17	14	262364	dot_50%_80%	625	319	0	0	fixation_onset
1	1	simple	17	15	262398	dot_50%_80%	584	347	0	0	fixation_onset
1	1	simple	17	16	262431	dot_50%_80%	538	345	0	0	fixation_onset
1	1	simple	17	17	262463	dot_50%_80%	657	355	0	0	fixation_onset
1	1	simple	17	18	262498	dot_50%_80%	600	223	0	0	fixation_onset
1	1	simple	17	19	262530	dot_50%_80%	615	329	0	0	fixation_onset
1	1	simple	17	20	262565	dot_50%_80%	560	328	0	0	fixation_onset
1	1	simple	17	21	262599	dot_50%_80%	496	385	0	0	fixation_onset
1	1	simple	17	22	262633	dot_50%_80%	561	268	0	0	fixation_onset
1	1	simple	17	23	262668	dot_50%_80%	559	334	0	0	fixation_onset
1	1	simple	17	24	262705	dot_50%_80%	561	240	0	0	fixation_onset
1	1	simple	17	25	262738	dot_50%_80%	622	251	0	0	fixation_onset
1	1	simple	17	26	262773	dot_50%_80%	506	292	0	0	fixation_onset
1	1	simple	17	27	262807	dot_50%_80%	654	414	0	0	fixation_onset
1	1	simple	17	28	262841	dot_50%_80%	525	483	0	0	fixation_onset
1	1	simple	17	29	262877	dot_50%_80%	565	282	0	0	fixation_onset
1	1	simple	17	30	262913	dot_50%_80%	543	374	0	0	fixation_onset
1	1	simple	17	31	262946	dot_50%_80%	610	376	0	0	fixation_onset
1	1	simple	17	32	262979	dot_50%_80%	595	428	0	0	fixation_onset
1	1	simple	17	33	263013	dot_50%_80%	476	392	0	0	fixation_onset
1	1	simple	17	34	263046	dot_50%_80%	585	393	0	0	fixation_onset
