subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	8	1	95171	335	299	183	118	236	20
1	1	8	2	95190	457	474	183	118	449	20
1	1	8	3	95250	308	288	183	118	211	20
1	1	8	4	95275	436	293	183	118	307	20
1	1	8	5	95294	384	294	183	118	267	20
1	1	8	6	95314	358	630	183	118	541	20
1	1	8	7	95333	358	630	183	118	541	20
1	1	8	8	95355	441	398	183	118	380	20
1	1	8	9	95375	372	448	183	118	380	20
1	1	8	10	95394	372	448	183	118	380	20
1	1	8	11	95411	367	390	183	118	328	20
1	1	8	12	95434	388	400	183	118	348	20
1	1	8	13	95451	389	362	183	118	319	20
1	1	8	14	95469	379	342	183	118	297	20
1	1	8	15	95487	379	342	183	118	297	20
1	1	8	16	95506	146	60	183	118	68	20
1	1	8	17	95524	250	280	183	118	175	20
1	1	8	18	95545	92	65	183	118	105	20
1	1	8	19	95566	341	227	183	118	191	20
1	1	8	20	95585	135	77	183	118	63	20
1	1	8	21	95604	215	96	183	118	38	20
1	1	8	22	95623	215	96	183	118	38	20
1	1	8	23	95643	195	625	183	118	507	20
1	1	8	24	95662	165	854	183	118	736	20
1	1	8	25	95680	165	854	183	118	736	20
1	1	8	26	95698	165	854	183	118	736	20
1	1	8	27	95718	172	560	183	118	442	20
1	1	8	28	95736	167	598	183	118	480	20
1	1	8	29	95754	167	598	183	118	480	20
1	1	8	30	95772	73	686	183	118	578	20
1	1	8	31	95790	73	686	183	118	578	20
1	1	8	32	95807	97	1066	183	118	951	20
1	1	8	33	95842	220	959	183	118	841	20
1	1	8	34	95863	160	839	183	118	721	20
1	1	8	35	95881	69	579	183	118	474	20
1	1	8	36	95901	115	796	183	118	681	20
1	1	8	37	95918	115	796	183	118	681	20
1	1	8	38	95950	183	118	183	118	0	19
1	1	8	39	95969	22	-122	183	118	289	19
1	1	8	40	95986	22	-122	183	118	289	19
1	1	8	41	96005	203	-95	183	118	213	19
1	1	8	42	96023	198	-161	183	118	279	19
1	1	8	43	96041	163	57	183	118	64	19
1	1	8	44	96060	103	-78	183	118	211	19
1	1	8	45	96090	133	-907	183	118	1026	18
1	1	8	46	96110	82	382	183	118	282	18
1	1	8	47	96128	319	114	183	118	136	18
1	1	8	48	96146	111	4	183	118	134	18
1	1	8	49	96167	-28	-238	183	118	413	18
1	1	8	50	96186	-54	464	183	118	419	18
1	1	8	51	96204	210	214	183	118	99	18
1	1	8	52	96238	182	118	183	118	1	17
1	1	8	53	96261	182	118	183	118	1	17
1	1	8	54	96281	93	266	183	118	173	17
1	1	8	55	96298	242	-223	183	118	346	17
1	1	8	56	96316	210	-59	183	118	179	17
1	1	8	57	96336	98	-31	183	118	171	17
1	1	8	58	96354	98	-31	183	118	171	17
1	1	8	59	96386	187	123	183	118	6	16
1	1	8	60	96405	146	254	183	118	140	16
1	1	8	61	96423	146	254	183	118	140	16
1	1	8	62	96442	256	798	183	118	683	16
1	1	8	63	96460	-7	123	183	118	190	16
1	1	8	64	96479	-7	123	183	118	190	16
1	1	8	65	96499	88	358	183	118	258	16
1	1	8	66	96529	98	-230	183	118	358	15
1	1	8	67	96549	98	-230	183	118	358	15
1	1	8	68	96568	5	338	183	118	282	15
1	1	8	69	96587	491	-221	183	118	458	15
1	1	8	70	96607	491	-221	183	118	458	15
1	1	8	71	96625	413	21	183	118	249	15
1	1	8	72	96643	413	21	183	118	249	15
1	1	8	73	96694	-330	-166	183	118	586	14
1	1	8	74	96714	184	-68	183	118	186	14
1	1	8	75	96735	-90	-70	183	118	331	14
1	1	8	76	96753	-337	-69	183	118	552	14
1	1	8	77	96772	4	22	183	118	203	14
1	1	8	78	96791	-471	-255	183	118	752	14
