subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	1	1	187371	dot_50%_80%	616	381	0	0	fixation_onset
1	1	simple	1	2	187408	dot_50%_80%	635	353	0	0	fixation_onset
1	1	simple	1	3	187442	dot_50%_80%	537	369	0	0	fixation_onset
1	1	simple	1	4	187493	dot_50%_80%	494	276	0	0	fixation_onset
1	1	simple	1	5	187563	dot_50%_80%	435	273	0	0	fixation_onset
1	1	simple	1	6	187620	dot_50%_80%	492	314	0	0	fixation_onset
1	1	simple	1	7	187660	dot_50%_80%	535	356	0	0	fixation_onset
1	1	simple	1	8	187709	dot_50%_80%	482	316	0	0	fixation_onset
1	1	simple	1	9	187743	dot_50%_80%	482	316	0	0	fixation_onset
1	1	simple	1	10	187791	dot_50%_80%	447	279	0	0	fixation_onset
1	1	simple	1	11	187826	dot_50%_80%	443	336	0	0	fixation_onset
1	1	simple	1	12	187877	dot_50%_80%	583	481	0	0	fixation_onset
1	1	simple	1	13	187924	dot_50%_80%	389	406	0	0	fixation_onset
1	1	simple	1	14	187961	dot_50%_80%	506	427	0	0	fixation_onset
1	1	simple	1	15	188008	dot_50%_80%	513	357	0	0	fixation_onset
1	1	simple	1	16	188042	dot_50%_80%	491	361	0	0	fixation_onset
1	1	simple	1	17	188092	dot_50%_80%	618	315	0	0	fixation_onset
1	1	simple	1	18	188130	dot_50%_80%	541	391	0	0	fixation_onset
1	1	simple	1	19	188174	dot_50%_80%	517	330	0	0	fixation_onset
1	1	simple	1	20	188208	dot_50%_80%	479	374	0	0	fixation_onset
1	1	simple	1	21	188245	dot_50%_80%	522	336	0	0	fixation_onset
1	1	simple	1	22	188313	dot_50%_80%	591	350	0	0	fixation_onset
1	1	simple	1	23	188362	dot_50%_80%	537	307	0	0	fixation_onset
1	1	simple	1	24	188411	dot_50%_80%	481	354	0	0	fixation_onset
1	1	simple	1	25	188458	dot_50%_80%	527	372	0	0	fixation_onset
1	1	simple	1	26	188493	dot_50%_80%	567	342	0	0	fixation_onset
1	1	simple	1	27	188541	dot_50%_80%	582	348	0	0	fixation_onset
1	1	simple	1	28	188578	dot_50%_80%	560	391	0	0	fixation_onset
1	1	simple	1	29	188639	dot_50%_80%	576	397	0	0	fixation_onset
1	1	simple	1	30	188681	dot_50%_80%	524	374	0	0	fixation_onset
1	1	simple	1	31	188733	dot_50%_80%	556	318	0	0	fixation_onset
1	1	simple	1	32	188775	dot_50%_80%	601	361	0	0	fixation_onset
1	1	simple	1	33	188818	dot_50%_80%	478	417	0	0	fixation_onset
1	1	simple	1	34	188859	dot_50%_80%	491	330	0	0	fixation_onset
1	1	simple	1	35	188909	dot_50%_80%	469	283	0	0	fixation_offset
1	1	simple	1	36	188959	dot_50%_80%	555	347	0	0	fixation_offset
1	1	simple	1	37	189012	dot_50%_80%	537	303	0	0	fixation_offset
1	1	simple	1	38	189059	dot_50%_80%	562	315	0	0	fixation_offset
1	1	simple	1	39	189108	dot_50%_80%	482	329	0	0	fixation_offset
1	1	simple	1	40	189141	dot_50%_80%	565	328	0	0	fixation_offset
1	1	simple	1	41	189175	dot_50%_80%	452	347	0	0	fixation_offset
1	1	simple	1	42	189209	dot_50%_80%	574	289	0	0	fixation_offset
1	1	simple	1	43	189264	dot_50%_80%	639	274	0	0	fixation_offset
1	1	simple	1	44	189308	dot_50%_80%	451	292	0	0	fixation_offset
1	1	simple	1	45	189342	dot_50%_80%	498	482	0	0	fixation_offset
1	1	simple	1	46	189375	dot_50%_80%	555	294	0	0	fixation_offset
1	1	simple	1	47	189413	dot_50%_80%	567	354	498	553	stimulus_onset
1	1	simple	1	48	189459	dot_50%_80%	527	301	498	553	stimulus_onset
1	1	simple	1	49	189511	dot_50%_80%	467	346	498	553	stimulus_onset
1	1	simple	1	50	189562	dot_50%_80%	580	287	498	553	stimulus_onset
1	1	simple	1	51	189625	dot_50%_80%	541	311	498	553	stimulus_onset
1	1	simple	1	52	189675	dot_50%_80%	411	269	498	553	stimulus_onset
1	1	simple	1	53	189709	dot_50%_80%	537	336	498	553	stimulus_onset
1	1	simple	1	54	189777	dot_50%_80%	583	411	498	553	stimulus_onset
1	1	simple	1	55	189824	dot_50%_80%	457	383	498	553	stimulus_onset
1	1	simple	1	56	189876	dot_50%_80%	504	443	498	553	stimulus_onset
1	1	simple	1	57	189926	dot_50%_80%	502	386	498	553	stimulus_onset
1	1	simple	1	58	189973	dot_50%_80%	568	527	498	553	stimulus_onset
1	1	simple	1	59	190008	dot_50%_80%	500	485	498	553	stimulus_onset
1	1	simple	1	60	190042	dot_50%_80%	486	497	498	553	stimulus_onset
1	1	simple	1	61	190106	dot_50%_80%	494	539	498	553	stimulus_onset
1	1	simple	1	62	190142	dot_50%_80%	507	609	498	553	stimulus_onset
1	1	simple	1	63	190228	dot_50%_80%	490	567	498	553	stimulus_onset
1	1	simple	1	64	190274	dot_50%_80%	460	510	498	553	stimulus_onset
1	1	simple	1	65	190308	dot_50%_80%	532	472	498	553	stimulus_onset
1	1	simple	1	66	190342	dot_50%_80%	490	485	498	553	stimulus_onset
1	1	simple	1	67	190390	dot_50%_80%	487	517	498	553	stimulus_onset
1	1	simple	1	68	190424	dot_50%_80%	412	566	498	553	stimulus_onset
1	1	simple	1	69	190458	dot_50%_80%	519	557	498	553	stimulus_onset
1	1	simple	1	70	190491	dot_50%_80%	464	521	498	553	stimulus_onset
1	1	simple	1	71	190526	dot_50%_80%	498	487	498	553	stimulus_onset
1	1	simple	1	72	190576	dot_50%_80%	446	582	498	553	stimulus_onset
1	1	simple	1	73	190623	dot_50%_80%	549	591	498	553	stimulus_onset
1	1	simple	1	74	190659	dot_50%_80%	464	512	498	553	stimulus_onset
1	1	simple	1	75	190710	dot_50%_80%	538	471	498	553	stimulus_onset
1	1	simple	1	76	190776	dot_50%_80%	583	517	498	553	stimulus_onset
1	1	simple	1	77	190824	dot_50%_80%	446	550	498	553	stimulus_onset
1	1	simple	1	78	190858	dot_50%_80%	483	515	498	553	stimulus_onset
1	1	simple	1	79	190891	dot_50%_80%	526	505	498	553	stimulus_onset
1	1	simple	1	80	190925	dot_50%_80%	485	599	498	553	stimulus_onset
1	1	simple	1	81	190977	dot_50%_80%	467	530	498	553	stimulus_onset
1	1	simple	1	82	191023	dot_50%_80%	533	441	498	553	stimulus_onset
1	1	simple	1	83	191062	dot_50%_80%	466	545	498	553	stimulus_onset
1	1	simple	1	84	191110	dot_50%_80%	544	446	498	553	stimulus_onset
1	1	simple	1	85	191156	dot_50%_80%	533	559	498	553	stimulus_onset
1	1	simple	1	86	191191	dot_50%_80%	523	472	498	553	stimulus_onset
1	1	simple	1	87	191225	dot_50%_80%	531	512	498	553	stimulus_onset
1	1	simple	1	88	191273	dot_50%_80%	445	566	498	553	stimulus_onset
1	1	simple	1	89	191308	dot_50%_80%	498	565	498	553	stimulus_onset
1	1	simple	1	90	191341	dot_50%_80%	544	499	498	553	stimulus_onset
1	1	simple	1	91	191390	dot_50%_80%	490	455	498	553	stimulus_onset
