subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	3	pursuit	23	1	4303702	pursuit_80%_20%_20%_80%	600	363	811	119	fixation_onset
1	3	pursuit	23	2	4303747	pursuit_80%_20%_20%_80%	630	452	811	119	fixation_onset
1	3	pursuit	23	3	4303791	pursuit_80%_20%_20%_80%	517	255	811	119	fixation_onset
1	3	pursuit	23	4	4303834	pursuit_80%_20%_20%_80%	487	296	811	119	fixation_onset
1	3	pursuit	23	5	4303875	pursuit_80%_20%_20%_80%	408	311	811	119	fixation_onset
1	3	pursuit	23	6	4303918	pursuit_80%_20%_20%_80%	336	340	811	119	fixation_onset
1	3	pursuit	23	7	4303959	pursuit_80%_20%_20%_80%	346	216	811	119	fixation_onset
1	3	pursuit	23	8	4304000	pursuit_80%_20%_20%_80%	318	274	811	119	fixation_onset
1	3	pursuit	23	9	4304046	pursuit_80%_20%_20%_80%	354	212	811	119	fixation_onset
1	3	pursuit	23	10	4304087	pursuit_80%_20%_20%_80%	642	128	811	119	fixation_onset
1	3	pursuit	23	11	4304130	pursuit_80%_20%_20%_80%	618	126	811	119	fixation_onset
1	3	pursuit	23	12	4304172	pursuit_80%_20%_20%_80%	752	121	811	119	fixation_onset
1	3	pursuit	23	13	4304214	pursuit_80%_20%_20%_80%	857	140	811	119	fixation_onset
1	3	pursuit	23	14	4304254	pursuit_80%_20%_20%_80%	746	128	811	119	fixation_onset
1	3	pursuit	23	15	4304301	pursuit_80%_20%_20%_80%	770	174	811	119	fixation_onset
1	3	pursuit	23	16	4304344	pursuit_80%_20%_20%_80%	830	110	811	119	fixation_onset
1	3	pursuit	23	17	4304386	pursuit_80%_20%_20%_80%	511	115	811	119	fixation_onset
1	3	pursuit	23	18	4304430	pursuit_80%_20%_20%_80%	520	174	811	119	fixation_onset
1	3	pursuit	23	19	4304472	pursuit_80%_20%_20%_80%	553	180	811	119	fixation_onset
1	3	pursuit	23	20	4304512	pursuit_80%_20%_20%_80%	560	144	811	119	fixation_onset
1	3	pursuit	23	21	4304554	pursuit_80%_20%_20%_80%	543	162	811	119	fixation_onset
1	3	pursuit	23	22	4304596	pursuit_80%_20%_20%_80%	537	158	811	119	fixation_onset
1	3	pursuit	23	23	4304639	pursuit_80%_20%_20%_80%	795	81	811	119	fixation_onset
1	3	pursuit	23	24	4304685	pursuit_80%_20%_20%_80%	785	129	811	119	fixation_onset
1	3	pursuit	23	25	4304731	pursuit_80%_20%_20%_80%	791	156	811	119	fixation_onset
1	3	pursuit	23	26	4304774	pursuit_80%_20%_20%_80%	761	92	811	119	fixation_onset
1	3	pursuit	23	27	4304815	pursuit_80%_20%_20%_80%	734	173	811	119	fixation_onset
1	3	pursuit	23	28	4304856	pursuit_80%_20%_20%_80%	803	117	811	119	fixation_onset
1	3	pursuit	23	29	4304897	pursuit_80%_20%_20%_80%	786	151	811	119	fixation_onset
1	3	pursuit	23	30	4304939	pursuit_80%_20%_20%_80%	568	140	811	119	fixation_onset
1	3	pursuit	23	31	4304980	pursuit_80%_20%_20%_80%	553	184	811	119	fixation_onset
1	3	pursuit	23	32	4305039	pursuit_80%_20%_20%_80%	464	138	811	119	fixation_onset
1	3	pursuit	23	33	4305082	pursuit_80%_20%_20%_80%	783	173	811	119	fixation_onset
1	3	pursuit	23	34	4305123	pursuit_80%_20%_20%_80%	786	152	811	119	fixation_onset
1	3	pursuit	23	35	4305163	pursuit_80%_20%_20%_80%	861	206	811	119	fixation_onset
1	3	pursuit	23	36	4305205	pursuit_80%_20%_20%_80%	768	160	811	119	fixation_onset
1	3	pursuit	23	37	4305247	pursuit_80%_20%_20%_80%	772	119	811	119	pursuit_start
1	3	pursuit	23	38	4305289	pursuit_80%_20%_20%_80%	773	174	811	119	pursuit_start
1	3	pursuit	23	39	4305332	pursuit_80%_20%_20%_80%	795	195	785	138	pursuit_start
1	3	pursuit	23	40	4305375	pursuit_80%_20%_20%_80%	802	199	785	138	pursuit_start
1	3	pursuit	23	41	4305416	pursuit_80%_20%_20%_80%	825	173	758	156	pursuit_start
1	3	pursuit	23	42	4305462	pursuit_80%_20%_20%_80%	799	151	745	166	pursuit_start
1	3	pursuit	23	43	4305502	pursuit_80%_20%_20%_80%	738	117	745	166	pursuit_start
1	3	pursuit	23	44	4305544	pursuit_80%_20%_20%_80%	771	81	718	184	pursuit_start
1	3	pursuit	23	45	4305587	pursuit_80%_20%_20%_80%	719	188	718	184	pursuit_start
1	3	pursuit	23	46	4305628	pursuit_80%_20%_20%_80%	521	308	692	202	pursuit_start
1	3	pursuit	23	47	4305673	pursuit_80%_20%_20%_80%	734	295	692	202	pursuit_start
1	3	pursuit	23	48	4305715	pursuit_80%_20%_20%_80%	626	221	665	221	pursuit_start
1	3	pursuit	23	49	4305757	pursuit_80%_20%_20%_80%	623	275	665	221	pursuit_start
1	3	pursuit	23	50	4305799	pursuit_80%_20%_20%_80%	728	226	639	239	pursuit_start
1	3	pursuit	23	51	4305841	pursuit_80%_20%_20%_80%	659	297	639	239	pursuit_start
1	3	pursuit	23	52	4305885	pursuit_80%_20%_20%_80%	777	329	612	257	pursuit_start
1	3	pursuit	23	53	4305931	pursuit_80%_20%_20%_80%	677	353	612	257	pursuit_start
1	3	pursuit	23	54	4305973	pursuit_80%_20%_20%_80%	627	378	584	277	pursuit_start
1	3	pursuit	23	55	4306015	pursuit_80%_20%_20%_80%	516	326	584	277	pursuit_start
