subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	19	1	398854	493	445	810	118	455	20
1	2	19	2	398899	516	418	810	118	420	20
1	2	19	3	398940	580	439	810	118	394	20
1	2	19	4	398981	466	330	810	118	404	20
1	2	19	5	399023	510	452	810	118	448	20
1	2	19	6	399066	458	515	810	118	530	20
1	2	19	7	399123	586	594	810	118	526	20
1	2	19	8	399167	662	463	810	118	375	20
1	2	19	9	399209	793	347	810	118	229	20
1	2	19	10	399250	690	311	810	118	227	20
1	2	19	11	399290	667	262	810	118	202	20
1	2	19	12	399334	836	237	810	118	121	20
1	2	19	13	399374	770	178	810	118	72	20
1	2	19	14	399415	753	72	810	118	73	20
1	2	19	15	399457	786	202	810	118	87	20
1	2	19	16	399497	843	59	810	118	67	20
1	2	19	17	399538	723	21	810	118	130	20
1	2	19	18	399580	823	179	810	118	62	20
1	2	19	19	399621	787	126	810	118	24	20
1	2	19	20	399676	815	100	810	118	18	19
1	2	19	21	399720	873	191	810	118	96	19
1	2	19	22	399762	747	89	810	118	69	19
1	2	19	23	399803	862	115	810	118	52	19
1	2	19	24	399856	749	78	810	118	72	18
1	2	19	25	399901	823	78	810	118	42	18
1	2	19	26	399942	836	56	810	118	67	18
1	2	19	27	399984	845	185	810	118	75	18
1	2	19	28	400038	795	188	810	118	71	17
1	2	19	29	400080	858	159	810	118	63	17
1	2	19	30	400255	610	159	810	118	204	17
1	2	19	31	400300	507	87	810	118	304	17
1	2	19	32	400353	781	244	810	118	129	16
1	2	19	33	400396	763	289	810	118	177	16
1	2	19	34	400437	722	232	810	118	144	16
1	2	19	35	400478	805	220	810	118	102	16
1	2	19	36	400532	843	81	810	118	49	15
1	2	19	37	400574	806	183	810	118	65	15
1	2	19	38	400615	786	131	810	118	27	15
1	2	19	39	400658	846	64	810	118	64	15
1	2	19	40	400714	736	60	810	118	94	14
1	2	19	41	400757	829	218	810	118	101	14
1	2	19	42	400797	821	260	810	118	142	14
1	2	19	43	400837	840	179	810	118	67	14
1	2	19	44	400891	746	115	810	118	64	13
1	2	19	45	400931	780	139	810	118	36	13
1	2	19	46	400973	704	104	810	118	106	13
1	2	19	47	401013	796	112	810	118	15	13
1	2	19	48	401066	720	181	810	118	109	12
1	2	19	49	401108	759	91	810	118	57	12
1	2	19	50	401150	831	86	810	118	38	12
1	2	19	51	401193	837	120	810	118	27	12
1	2	19	52	401248	817	173	810	118	55	11
1	2	19	53	401291	877	176	810	118	88	11
1	2	19	54	401353	802	158	810	118	40	11
1	2	19	55	401394	843	184	810	118	73	11
1	2	19	56	401453	754	88	810	118	63	10
1	2	19	57	401495	829	183	810	118	67	10
1	2	19	58	401536	821	168	810	118	51	10
1	2	19	59	401579	812	181	810	118	63	10
1	2	19	60	401632	806	256	810	118	138	9
1	2	19	61	401675	803	151	810	118	33	9
1	2	19	62	401875	662	189	810	118	164	8
1	2	19	63	401917	707	171	810	118	115	8
1	2	19	64	401958	798	306	810	118	188	8
1	2	19	65	402000	823	300	810	118	182	8
1	2	19	66	402054	750	293	810	118	185	7
1	2	19	67	402096	719	215	810	118	133	7
1	2	19	68	402136	811	72	810	118	46	7
1	2	19	69	402180	814	150	810	118	32	7
1	2	19	70	402232	643	118	810	118	167	6
1	2	19	71	402274	768	-49	810	118	172	6
1	2	19	72	402316	814	185	810	118	67	6
1	2	19	73	402356	801	286	810	118	168	6
1	2	19	74	402410	764	184	810	118	80	5
1	2	19	75	402451	785	97	810	118	32	5
1	2	19	76	402493	770	105	810	118	42	5
1	2	19	77	402534	778	152	810	118	46	5
1	2	19	78	402588	713	123	810	118	97	4
1	2	19	79	402629	796	75	810	118	45	4
1	2	19	80	402674	785	93	810	118	35	4
1	2	19	81	402717	776	163	810	118	56	4
1	2	19	82	402769	837	88	810	118	40	3
1	2	19	83	402812	829	69	810	118	52	3
1	2	19	84	402852	777	131	810	118	35	3
1	2	19	85	402894	800	149	810	118	32	3
1	2	19	86	402949	885	146	810	118	80	2
1	2	19	87	402990	842	141	810	118	39	2
1	2	19	88	403032	778	77	810	118	52	2
1	2	19	89	403072	831	184	810	118	69	2
1	2	19	90	403126	798	129	810	118	16	1
1	2	19	91	403168	798	161	810	118	44	1
1	2	19	92	403209	778	183	810	118	72	1
1	2	19	93	403250	799	142	810	118	26	1
