subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	4	8	1	4361230	347	335	654	227	325	20
1	4	8	2	4361279	231	366	654	227	445	20
1	4	8	3	4361320	330	417	654	227	375	20
1	4	8	4	4361363	272	358	654	227	403	20
1	4	8	5	4361407	158	425	654	227	534	20
1	4	8	6	4361447	209	379	654	227	470	20
1	4	8	7	4361487	171	388	654	227	509	20
1	4	8	8	4361529	610	349	654	227	129	20
1	4	8	9	4361570	515	338	654	227	177	20
1	4	8	10	4361610	552	367	654	227	173	20
1	4	8	11	4361652	591	408	654	227	191	20
1	4	8	12	4361693	687	292	654	227	72	20
1	4	8	13	4361735	619	167	654	227	69	20
1	4	8	14	4361780	634	202	654	227	32	20
1	4	8	15	4361821	641	212	654	227	19	20
1	4	8	16	4361862	668	113	654	227	114	20
1	4	8	17	4361904	684	302	654	227	80	20
1	4	8	18	4361945	576	407	654	227	196	20
1	4	8	19	4361986	592	294	654	227	91	20
1	4	8	20	4362042	645	272	654	227	45	19
1	4	8	21	4362083	715	262	654	227	70	19
1	4	8	22	4362124	600	428	654	227	208	19
1	4	8	23	4362166	636	428	654	227	201	19
1	4	8	24	4362242	625	236	654	227	30	18
1	4	8	25	4362285	648	338	654	227	111	18
1	4	8	26	4362326	602	238	654	227	53	18
1	4	8	27	4362382	652	258	654	227	31	17
1	4	8	28	4362424	596	245	654	227	60	17
1	4	8	29	4362466	644	194	654	227	34	17
1	4	8	30	4362506	625	247	654	227	35	17
1	4	8	31	4362560	527	187	654	227	133	16
1	4	8	32	4362602	590	299	654	227	96	16
1	4	8	33	4362644	608	246	654	227	49	16
1	4	8	34	4362686	583	253	654	227	75	16
1	4	8	35	4362746	685	235	654	227	32	15
1	4	8	36	4362797	682	327	654	227	103	15
1	4	8	37	4362841	707	253	654	227	59	15
1	4	8	38	4362897	612	321	654	227	102	14
1	4	8	39	4362939	711	170	654	227	80	14
1	4	8	40	4362983	658	338	654	227	111	14
1	4	8	41	4363024	580	277	654	227	89	14
1	4	8	42	4363083	630	306	654	227	82	13
1	4	8	43	4363127	721	296	654	227	96	13
1	4	8	44	4363168	675	253	654	227	33	13
1	4	8	45	4363208	685	312	654	227	90	13
1	4	8	46	4363262	614	234	654	227	40	12
1	4	8	47	4363303	653	294	654	227	67	12
1	4	8	48	4363345	632	217	654	227	24	12
1	4	8	49	4363386	593	198	654	227	67	12
1	4	8	50	4363442	685	323	654	227	100	11
1	4	8	51	4363486	672	282	654	227	57	11
1	4	8	52	4363526	668	235	654	227	16	11
1	4	8	53	4363569	646	189	654	227	38	11
1	4	8	54	4363621	634	234	654	227	21	10
1	4	8	55	4363666	731	233	654	227	77	10
1	4	8	56	4363707	583	271	654	227	83	10
1	4	8	57	4363748	683	271	654	227	52	10
1	4	8	58	4363806	657	236	654	227	9	9
1	4	8	59	4363849	694	223	654	227	40	9
1	4	8	60	4363890	672	223	654	227	18	9
1	4	8	61	4363931	660	228	654	227	6	9
1	4	8	62	4363985	675	274	654	227	51	8
1	4	8	63	4364027	661	170	654	227	57	8
1	4	8	64	4364067	592	249	654	227	65	8
1	4	8	65	4364111	613	197	654	227	50	8
1	4	8	66	4364165	633	202	654	227	32	7
1	4	8	67	4364207	652	309	654	227	82	7
1	4	8	68	4364248	669	347	654	227	120	7
1	4	8	69	4364291	600	256	654	227	61	7
1	4	8	70	4364346	567	203	654	227	90	6
1	4	8	71	4364387	661	297	654	227	70	6
1	4	8	72	4364429	639	261	654	227	37	6
1	4	8	73	4364469	632	187	654	227	45	6
1	4	8	74	4364528	662	236	654	227	12	5
1	4	8	75	4364571	604	247	654	227	53	5
1	4	8	76	4364612	583	256	654	227	76	5
1	4	8	77	4364655	678	169	654	227	62	5
1	4	8	78	4364709	675	241	654	227	25	4
1	4	8	79	4364751	764	277	654	227	120	4
1	4	8	80	4364795	673	245	654	227	26	4
1	4	8	81	4364838	650	231	654	227	5	4
1	4	8	82	4364895	660	209	654	227	18	3
1	4	8	83	4364936	648	236	654	227	10	3
1	4	8	84	4364977	624	205	654	227	37	3
1	4	8	85	4365018	697	171	654	227	70	3
1	4	8	86	4365072	713	321	654	227	110	2
1	4	8	87	4365113	674	257	654	227	36	2
1	4	8	88	4365155	659	276	654	227	49	2
1	4	8	89	4365198	754	323	654	227	138	2
1	4	8	90	4365251	665	254	654	227	29	1
1	4	8	91	4365294	658	295	654	227	68	1
1	4	8	92	4365337	723	191	654	227	77	1
1	4	8	93	4365378	672	259	654	227	36	1
