subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	4	5	1	4348309	721	506	183	118	663	20
1	4	5	2	4348357	783	576	183	118	754	20
1	4	5	3	4348399	792	533	183	118	736	20
1	4	5	4	4348439	758	520	183	118	701	20
1	4	5	5	4348480	765	558	183	118	729	20
1	4	5	6	4348520	796	480	183	118	711	20
1	4	5	7	4348561	719	590	183	118	714	20
1	4	5	8	4348603	465	448	183	118	434	20
1	4	5	9	4348645	300	412	183	118	316	20
1	4	5	10	4348686	249	317	183	118	209	20
1	4	5	11	4348728	173	210	183	118	92	20
1	4	5	12	4348768	281	107	183	118	98	20
1	4	5	13	4348809	401	273	183	118	267	20
1	4	5	14	4348850	170	53	183	118	66	20
1	4	5	15	4348891	314	125	183	118	131	20
1	4	5	16	4348932	199	48	183	118	71	20
1	4	5	17	4348972	231	117	183	118	48	20
1	4	5	18	4349013	180	149	183	118	31	20
1	4	5	19	4349054	202	139	183	118	28	20
1	4	5	20	4349098	227	194	183	118	87	20
1	4	5	21	4349150	257	88	183	118	79	19
1	4	5	22	4349192	264	59	183	118	100	19
1	4	5	23	4349232	32	34	183	118	172	19
1	4	5	24	4349272	67	146	183	118	119	19
1	4	5	25	4349327	159	92	183	118	35	18
1	4	5	26	4349370	69	50	183	118	132	18
1	4	5	27	4349413	73	111	183	118	110	18
1	4	5	28	4349453	128	39	183	118	96	18
1	4	5	29	4349506	121	50	183	118	92	17
1	4	5	30	4349548	256	85	183	118	80	17
1	4	5	31	4349589	93	185	183	118	112	17
1	4	5	32	4349630	154	123	183	118	29	17
1	4	5	33	4349684	62	86	183	118	125	16
1	4	5	34	4349727	81	123	183	118	102	16
1	4	5	35	4349768	173	177	183	118	59	16
1	4	5	36	4349810	77	229	183	118	153	16
1	4	5	37	4349871	151	129	183	118	33	15
1	4	5	38	4349918	110	23	183	118	119	15
1	4	5	39	4349960	137	-11	183	118	136	15
1	4	5	40	4350001	252	172	183	118	87	15
1	4	5	41	4350055	186	152	183	118	34	14
1	4	5	42	4350098	227	216	183	118	107	14
1	4	5	43	4350141	197	221	183	118	103	14
1	4	5	44	4350182	177	60	183	118	58	14
1	4	5	45	4350234	36	125	183	118	147	13
1	4	5	46	4350277	73	64	183	118	122	13
1	4	5	47	4350317	197	181	183	118	64	13
1	4	5	48	4350358	329	111	183	118	146	13
1	4	5	49	4350411	249	165	183	118	81	12
1	4	5	50	4350452	249	113	183	118	66	12
1	4	5	51	4350493	219	151	183	118	48	12
1	4	5	52	4350534	205	102	183	118	27	12
1	4	5	53	4350589	248	108	183	118	65	11
1	4	5	54	4350631	188	36	183	118	82	11
1	4	5	55	4350674	224	126	183	118	41	11
1	4	5	56	4350715	266	167	183	118	96	11
1	4	5	57	4350766	211	112	183	118	28	10
1	4	5	58	4350808	257	131	183	118	75	10
1	4	5	59	4350851	254	67	183	118	87	10
1	4	5	60	4350893	180	126	183	118	8	10
1	4	5	61	4350949	233	152	183	118	60	9
1	4	5	62	4350991	294	134	183	118	112	9
1	4	5	63	4351034	225	139	183	118	46	9
1	4	5	64	4351074	210	114	183	118	27	9
1	4	5	65	4351128	210	131	183	118	29	8
1	4	5	66	4351168	216	184	183	118	73	8
1	4	5	67	4351209	173	184	183	118	66	8
1	4	5	68	4351251	158	67	183	118	56	8
1	4	5	69	4351302	206	148	183	118	37	7
1	4	5	70	4351344	159	228	183	118	112	7
1	4	5	71	4351385	363	158	183	118	184	7
1	4	5	72	4351425	274	127	183	118	91	7
1	4	5	73	4351484	172	138	183	118	22	6
1	4	5	74	4351525	159	202	183	118	87	6
1	4	5	75	4351568	249	187	183	118	95	6
1	4	5	76	4351608	122	157	183	118	72	6
1	4	5	77	4351678	275	131	183	118	92	5
1	4	5	78	4351751	265	214	183	118	126	5
1	4	5	79	4351818	290	219	183	118	147	5
1	4	5	80	4351874	180	137	183	118	19	4
1	4	5	81	4351916	193	173	183	118	55	4
1	4	5	82	4351958	235	192	183	118	90	4
1	4	5	83	4351998	257	130	183	118	74	4
1	4	5	84	4352052	255	147	183	118	77	3
1	4	5	85	4352093	291	136	183	118	109	3
1	4	5	86	4352134	273	102	183	118	91	3
1	4	5	87	4352175	209	142	183	118	35	3
1	4	5	88	4352277	126	162	183	118	72	2
1	4	5	89	4352321	165	29	183	118	90	2
1	4	5	90	4352361	181	161	183	118	43	2
1	4	5	91	4352415	245	117	183	118	62	1
1	4	5	92	4352456	275	102	183	118	93	1
1	4	5	93	4352496	177	217	183	118	99	1
1	4	5	94	4352538	173	190	183	118	72	1
