subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	19	1	4852408	pursuit_80%_20%_80%_80%	492	498	811	119	fixation_onset
1	5	pursuit	19	2	4852452	pursuit_80%_20%_80%_80%	560	422	811	119	fixation_onset
1	5	pursuit	19	3	4852494	pursuit_80%_20%_80%_80%	578	382	811	119	fixation_onset
1	5	pursuit	19	4	4852542	pursuit_80%_20%_80%_80%	581	418	811	119	fixation_onset
1	5	pursuit	19	5	4852583	pursuit_80%_20%_80%_80%	560	415	811	119	fixation_onset
1	5	pursuit	19	6	4852624	pursuit_80%_20%_80%_80%	624	394	811	119	fixation_onset
1	5	pursuit	19	7	4852669	pursuit_80%_20%_80%_80%	474	448	811	119	fixation_onset
1	5	pursuit	19	8	4852710	pursuit_80%_20%_80%_80%	603	311	811	119	fixation_onset
1	5	pursuit	19	9	4852751	pursuit_80%_20%_80%_80%	709	228	811	119	fixation_onset
1	5	pursuit	19	10	4852793	pursuit_80%_20%_80%_80%	874	180	811	119	fixation_onset
1	5	pursuit	19	11	4852834	pursuit_80%_20%_80%_80%	814	227	811	119	fixation_onset
1	5	pursuit	19	12	4852876	pursuit_80%_20%_80%_80%	650	224	811	119	fixation_onset
1	5	pursuit	19	13	4852917	pursuit_80%_20%_80%_80%	700	222	811	119	fixation_onset
1	5	pursuit	19	14	4852961	pursuit_80%_20%_80%_80%	732	152	811	119	fixation_onset
1	5	pursuit	19	15	4853003	pursuit_80%_20%_80%_80%	759	158	811	119	fixation_onset
1	5	pursuit	19	16	4853066	pursuit_80%_20%_80%_80%	735	34	811	119	fixation_onset
1	5	pursuit	19	17	4853109	pursuit_80%_20%_80%_80%	705	175	811	119	fixation_onset
1	5	pursuit	19	18	4853156	pursuit_80%_20%_80%_80%	663	272	811	119	fixation_onset
1	5	pursuit	19	19	4853201	pursuit_80%_20%_80%_80%	771	54	811	119	fixation_onset
1	5	pursuit	19	20	4853242	pursuit_80%_20%_80%_80%	820	8	811	119	fixation_onset
1	5	pursuit	19	21	4853284	pursuit_80%_20%_80%_80%	823	67	811	119	fixation_onset
1	5	pursuit	19	22	4853332	pursuit_80%_20%_80%_80%	764	149	811	119	fixation_onset
1	5	pursuit	19	23	4853376	pursuit_80%_20%_80%_80%	849	44	811	119	fixation_onset
1	5	pursuit	19	24	4853423	pursuit_80%_20%_80%_80%	830	157	811	119	fixation_onset
1	5	pursuit	19	25	4853465	pursuit_80%_20%_80%_80%	772	189	811	119	fixation_onset
1	5	pursuit	19	26	4853507	pursuit_80%_20%_80%_80%	781	186	811	119	fixation_onset
1	5	pursuit	19	27	4853548	pursuit_80%_20%_80%_80%	771	180	811	119	fixation_onset
1	5	pursuit	19	28	4853590	pursuit_80%_20%_80%_80%	782	166	811	119	fixation_onset
1	5	pursuit	19	29	4853632	pursuit_80%_20%_80%_80%	796	97	811	119	fixation_onset
