subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	9	1	4805025	pursuit_80%_80%_20%_80%	360	354	811	553	fixation_onset
1	5	pursuit	9	2	4805069	pursuit_80%_80%_20%_80%	353	382	811	553	fixation_onset
1	5	pursuit	9	3	4805110	pursuit_80%_80%_20%_80%	475	300	811	553	fixation_onset
1	5	pursuit	9	4	4805151	pursuit_80%_80%_20%_80%	417	371	811	553	fixation_onset
1	5	pursuit	9	5	4805193	pursuit_80%_80%_20%_80%	473	372	811	553	fixation_onset
1	5	pursuit	9	6	4805233	pursuit_80%_80%_20%_80%	420	414	811	553	fixation_onset
1	5	pursuit	9	7	4805275	pursuit_80%_80%_20%_80%	480	408	811	553	fixation_onset
1	5	pursuit	9	8	4805315	pursuit_80%_80%_20%_80%	538	226	811	553	fixation_onset
1	5	pursuit	9	9	4805355	pursuit_80%_80%_20%_80%	534	381	811	553	fixation_onset
1	5	pursuit	9	10	4805399	pursuit_80%_80%_20%_80%	561	583	811	553	fixation_onset
1	5	pursuit	9	11	4805440	pursuit_80%_80%_20%_80%	713	550	811	553	fixation_onset
1	5	pursuit	9	12	4805481	pursuit_80%_80%_20%_80%	696	512	811	553	fixation_onset
1	5	pursuit	9	13	4805525	pursuit_80%_80%_20%_80%	708	470	811	553	fixation_onset
1	5	pursuit	9	14	4805567	pursuit_80%_80%_20%_80%	700	501	811	553	fixation_onset
1	5	pursuit	9	15	4805609	pursuit_80%_80%_20%_80%	763	473	811	553	fixation_onset
1	5	pursuit	9	16	4805651	pursuit_80%_80%_20%_80%	809	544	811	553	fixation_onset
1	5	pursuit	9	17	4805691	pursuit_80%_80%_20%_80%	753	487	811	553	fixation_onset
1	5	pursuit	9	18	4805731	pursuit_80%_80%_20%_80%	749	507	811	553	fixation_onset
1	5	pursuit	9	19	4805773	pursuit_80%_80%_20%_80%	784	494	811	553	fixation_onset
1	5	pursuit	9	20	4805831	pursuit_80%_80%_20%_80%	824	483	811	553	fixation_onset
