subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	3	1	4776660	pursuit_80%_80%_20%_20%	303	187	811	553	fixation_onset
1	5	pursuit	3	2	4776702	pursuit_80%_80%_20%_20%	270	104	811	553	fixation_onset
1	5	pursuit	3	3	4776743	pursuit_80%_80%_20%_20%	211	181	811	553	fixation_onset
1	5	pursuit	3	4	4776784	pursuit_80%_80%_20%_20%	229	147	811	553	fixation_onset
1	5	pursuit	3	5	4776823	pursuit_80%_80%_20%_20%	131	193	811	553	fixation_onset
1	5	pursuit	3	6	4776864	pursuit_80%_80%_20%_20%	239	167	811	553	fixation_onset
1	5	pursuit	3	7	4776906	pursuit_80%_80%_20%_20%	264	178	811	553	fixation_onset
1	5	pursuit	3	8	4776951	pursuit_80%_80%_20%_20%	239	225	811	553	fixation_onset
1	5	pursuit	3	9	4776993	pursuit_80%_80%_20%_20%	374	425	811	553	fixation_onset
1	5	pursuit	3	10	4777033	pursuit_80%_80%_20%_20%	648	474	811	553	fixation_onset
1	5	pursuit	3	11	4777075	pursuit_80%_80%_20%_20%	584	454	811	553	fixation_onset
1	5	pursuit	3	12	4777119	pursuit_80%_80%_20%_20%	686	549	811	553	fixation_onset
1	5	pursuit	3	13	4777162	pursuit_80%_80%_20%_20%	802	528	811	553	fixation_onset
1	5	pursuit	3	14	4777202	pursuit_80%_80%_20%_20%	807	452	811	553	fixation_onset
1	5	pursuit	3	15	4777243	pursuit_80%_80%_20%_20%	809	474	811	553	fixation_onset
1	5	pursuit	3	16	4777283	pursuit_80%_80%_20%_20%	695	555	811	553	fixation_onset
1	5	pursuit	3	17	4777325	pursuit_80%_80%_20%_20%	731	568	811	553	fixation_onset
1	5	pursuit	3	18	4777366	pursuit_80%_80%_20%_20%	729	537	811	553	fixation_onset
1	5	pursuit	3	19	4777406	pursuit_80%_80%_20%_20%	696	566	811	553	fixation_onset
1	5	pursuit	3	20	4777447	pursuit_80%_80%_20%_20%	677	608	811	553	fixation_onset
1	5	pursuit	3	21	4777487	pursuit_80%_80%_20%_20%	709	613	811	553	fixation_onset
1	5	pursuit	3	22	4777527	pursuit_80%_80%_20%_20%	782	569	811	553	fixation_onset
1	5	pursuit	3	23	4777572	pursuit_80%_80%_20%_20%	665	509	811	553	fixation_onset
1	5	pursuit	3	24	4777622	pursuit_80%_80%_20%_20%	784	555	811	553	fixation_onset
1	5	pursuit	3	25	4777669	pursuit_80%_80%_20%_20%	621	593	811	553	fixation_onset
1	5	pursuit	3	26	4777710	pursuit_80%_80%_20%_20%	708	553	811	553	fixation_onset
1	5	pursuit	3	27	4777752	pursuit_80%_80%_20%_20%	783	552	811	553	fixation_onset
1	5	pursuit	3	28	4777793	pursuit_80%_80%_20%_20%	773	540	811	553	fixation_onset
1	5	pursuit	3	29	4777834	pursuit_80%_80%_20%_20%	762	538	811	553	fixation_onset
1	5	pursuit	3	30	4777875	pursuit_80%_80%_20%_20%	795	449	811	553	fixation_onset
1	5	pursuit	3	31	4777916	pursuit_80%_80%_20%_20%	725	509	811	553	fixation_onset
1	5	pursuit	3	32	4777958	pursuit_80%_80%_20%_20%	719	572	811	553	fixation_onset
1	5	pursuit	3	33	4778000	pursuit_80%_80%_20%_20%	733	541	811	553	fixation_onset
1	5	pursuit	3	34	4778041	pursuit_80%_80%_20%_20%	727	506	811	553	fixation_onset
1	5	pursuit	3	35	4778081	pursuit_80%_80%_20%_20%	795	494	811	553	fixation_onset
1	5	pursuit	3	36	4778123	pursuit_80%_80%_20%_20%	790	454	811	553	fixation_onset
1	5	pursuit	3	37	4778163	pursuit_80%_80%_20%_20%	732	507	811	553	fixation_onset
1	5	pursuit	3	38	4778205	pursuit_80%_80%_20%_20%	657	528	811	553	pursuit_start
1	5	pursuit	3	39	4778249	pursuit_80%_80%_20%_20%	610	574	811	553	pursuit_start
1	5	pursuit	3	40	4778291	pursuit_80%_80%_20%_20%	741	499	784	534	pursuit_start
1	5	pursuit	3	41	4778333	pursuit_80%_80%_20%_20%	640	558	784	534	pursuit_start
1	5	pursuit	3	42	4778374	pursuit_80%_80%_20%_20%	669	575	758	516	pursuit_start
1	5	pursuit	3	43	4778416	pursuit_80%_80%_20%_20%	650	468	758	516	pursuit_start
1	5	pursuit	3	44	4778458	pursuit_80%_80%_20%_20%	710	544	732	498	pursuit_start
1	5	pursuit	3	45	4778500	pursuit_80%_80%_20%_20%	709	571	732	498	pursuit_start
1	5	pursuit	3	46	4778541	pursuit_80%_80%_20%_20%	708	529	706	480	pursuit_start
1	5	pursuit	3	47	4778583	pursuit_80%_80%_20%_20%	615	529	706	480	pursuit_start
1	5	pursuit	3	48	4778625	pursuit_80%_80%_20%_20%	656	479	680	462	pursuit_start
1	5	pursuit	3	49	4778668	pursuit_80%_80%_20%_20%	603	556	680	462	pursuit_start
1	5	pursuit	3	50	4778709	pursuit_80%_80%_20%_20%	457	493	653	444	pursuit_start
1	5	pursuit	3	51	4778751	pursuit_80%_80%_20%_20%	409	452	653	444	pursuit_start
1	5	pursuit	3	52	4778793	pursuit_80%_80%_20%_20%	609	339	627	425	pursuit_start
1	5	pursuit	3	53	4778834	pursuit_80%_80%_20%_20%	470	429	627	425	pursuit_start
1	5	pursuit	3	54	4778876	pursuit_80%_80%_20%_20%	493	332	601	407	pursuit_start
1	5	pursuit	3	55	4778921	pursuit_80%_80%_20%_20%	598	369	601	407	pursuit_start
1	5	pursuit	3	56	4778965	pursuit_80%_80%_20%_20%	583	250	574	389	pursuit_start
1	5	pursuit	3	57	4779008	pursuit_80%_80%_20%_20%	455	359	574	389	pursuit_start
1	5	pursuit	3	58	4779049	pursuit_80%_80%_20%_20%	399	331	546	370	pursuit_start
1	5	pursuit	3	59	4779090	pursuit_80%_80%_20%_20%	323	276	546	370	pursuit_start
1	5	pursuit	3	60	4779133	pursuit_80%_80%_20%_20%	497	267	521	352	pursuit_start
1	5	pursuit	3	61	4779174	pursuit_80%_80%_20%_20%	339	307	521	352	pursuit_start
1	5	pursuit	3	62	4779215	pursuit_80%_80%_20%_20%	352	291	495	334	pursuit_start
1	5	pursuit	3	63	4779259	pursuit_80%_80%_20%_20%	371	255	495	334	pursuit_start
1	5	pursuit	3	64	4779300	pursuit_80%_80%_20%_20%	345	266	468	315	pursuit_start
1	5	pursuit	3	65	4779341	pursuit_80%_80%_20%_20%	235	344	468	315	pursuit_start
1	5	pursuit	3	66	4779383	pursuit_80%_80%_20%_20%	343	322	442	298	pursuit_start
1	5	pursuit	3	67	4779424	pursuit_80%_80%_20%_20%	269	300	442	298	pursuit_start
1	5	pursuit	3	68	4779466	pursuit_80%_80%_20%_20%	300	327	416	280	pursuit_start
1	5	pursuit	3	69	4779509	pursuit_80%_80%_20%_20%	229	221	416	280	pursuit_start
1	5	pursuit	3	70	4779551	pursuit_80%_80%_20%_20%	314	205	390	261	pursuit_start
1	5	pursuit	3	71	4779593	pursuit_80%_80%_20%_20%	228	200	390	261	pursuit_start
1	5	pursuit	3	72	4779638	pursuit_80%_80%_20%_20%	274	206	363	243	pursuit_start
1	5	pursuit	3	73	4779680	pursuit_80%_80%_20%_20%	361	194	363	243	pursuit_start
1	5	pursuit	3	74	4779722	pursuit_80%_80%_20%_20%	294	290	336	224	pursuit_start
1	5	pursuit	3	75	4779764	pursuit_80%_80%_20%_20%	344	199	336	224	pursuit_start
1	5	pursuit	3	76	4779806	pursuit_80%_80%_20%_20%	282	249	310	206	pursuit_start
1	5	pursuit	3	77	4779848	pursuit_80%_80%_20%_20%	281	262	310	206	pursuit_start
1	5	pursuit	3	78	4779890	pursuit_80%_80%_20%_20%	343	262	283	188	pursuit_start
1	5	pursuit	3	79	4779935	pursuit_80%_80%_20%_20%	243	296	283	188	pursuit_start
1	5	pursuit	3	80	4779976	pursuit_80%_80%_20%_20%	287	244	256	169	pursuit_start
1	5	pursuit	3	81	4780024	pursuit_80%_80%_20%_20%	290	255	256	169	pursuit_start
1	5	pursuit	3	82	4780065	pursuit_80%_80%_20%_20%	270	216	228	150	pursuit_start
1	5	pursuit	3	83	4780107	pursuit_80%_80%_20%_20%	227	225	215	141	pursuit_start
1	5	pursuit	3	84	4780154	pursuit_80%_80%_20%_20%	288	314	215	141	pursuit_start
1	5	pursuit	3	85	4780195	pursuit_80%_80%_20%_20%	330	239	187	121	pursuit_start
1	5	pursuit	3	86	4780235	pursuit_80%_80%_20%_20%	275	299	187	121	pursuit_start
1	5	pursuit	3	87	4780277	pursuit_80%_80%_20%_20%	285	282	184	119	pursuit_end
1	5	pursuit	3	88	4780320	pursuit_80%_80%_20%_20%	291	228	184	119	pursuit_end
1	5	pursuit	3	89	4780363	pursuit_80%_80%_20%_20%	209	244	184	119	pursuit_end
1	5	pursuit	3	90	4780405	pursuit_80%_80%_20%_20%	185	302	184	119	pursuit_end
1	5	pursuit	3	91	4780445	pursuit_80%_80%_20%_20%	167	265	184	119	pursuit_end
1	5	pursuit	3	92	4780486	pursuit_80%_80%_20%_20%	202	262	184	119	pursuit_end
1	5	pursuit	3	93	4780527	pursuit_80%_80%_20%_20%	102	314	184	119	pursuit_end
1	5	pursuit	3	94	4780568	pursuit_80%_80%_20%_20%	53	361	184	119	pursuit_end
1	5	pursuit	3	95	4780609	pursuit_80%_80%_20%_20%	128	323	184	119	pursuit_end
1	5	pursuit	3	96	4780652	pursuit_80%_80%_20%_20%	67	300	184	119	pursuit_end
1	5	pursuit	3	97	4780694	pursuit_80%_80%_20%_20%	87	308	184	119	pursuit_end
1	5	pursuit	3	98	4780735	pursuit_80%_80%_20%_20%	96	310	184	119	pursuit_end
1	5	pursuit	3	99	4780776	pursuit_80%_80%_20%_20%	49	326	184	119	pursuit_end
1	5	pursuit	3	100	4780817	pursuit_80%_80%_20%_20%	262	149	184	119	pursuit_end
