subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	19	1	4146315	744	514	497	335	305	20
1	3	19	2	4146363	741	467	497	335	277	20
1	3	19	3	4146410	738	444	497	335	264	20
1	3	19	4	4146454	667	481	497	335	224	20
1	3	19	5	4146495	650	483	497	335	212	20
1	3	19	6	4146537	761	475	497	335	298	20
1	3	19	7	4146578	737	412	497	335	252	20
1	3	19	8	4146618	725	417	497	335	242	20
1	3	19	9	4146663	640	419	497	335	165	20
1	3	19	10	4146704	516	395	497	335	62	20
1	3	19	11	4146744	500	369	497	335	34	20
1	3	19	12	4146789	632	427	497	335	163	20
1	3	19	13	4146830	647	360	497	335	152	20
1	3	19	14	4146873	654	265	497	335	171	20
1	3	19	15	4146917	618	335	497	335	121	20
1	3	19	16	4146957	604	310	497	335	109	20
1	3	19	17	4146997	661	330	497	335	164	20
1	3	19	18	4147039	636	330	497	335	139	20
1	3	19	19	4147080	590	223	497	335	145	20
1	3	19	20	4147133	611	290	497	335	122	19
1	3	19	21	4147179	729	301	497	335	234	19
1	3	19	22	4147220	604	309	497	335	110	19
1	3	19	23	4147262	669	263	497	335	186	19
1	3	19	24	4147318	661	328	497	335	164	18
1	3	19	25	4147360	657	277	497	335	170	18
1	3	19	26	4147402	514	350	497	335	22	18
1	3	19	27	4147442	547	215	497	335	130	18
1	3	19	28	4147496	615	328	497	335	118	17
1	3	19	29	4147538	615	331	497	335	118	17
1	3	19	30	4147584	569	347	497	335	72	17
1	3	19	31	4147624	620	315	497	335	124	17
1	3	19	32	4147689	548	343	497	335	51	16
1	3	19	33	4147730	593	357	497	335	98	16
1	3	19	34	4147771	621	373	497	335	129	16
1	3	19	35	4147819	596	412	497	335	125	16
1	3	19	36	4147878	677	350	497	335	180	15
1	3	19	37	4147926	618	330	497	335	121	15
1	3	19	38	4147966	602	356	497	335	107	15
1	3	19	39	4148008	616	378	497	335	126	15
1	3	19	40	4148061	602	384	497	335	115	14
1	3	19	41	4148103	541	313	497	335	49	14
1	3	19	42	4148144	565	431	497	335	117	14
1	3	19	43	4148185	527	390	497	335	62	14
1	3	19	44	4148247	559	369	497	335	70	13
1	3	19	45	4148311	590	338	497	335	93	13
1	3	19	46	4148354	460	480	497	335	149	13
1	3	19	47	4148409	569	383	497	335	86	12
1	3	19	48	4148451	541	537	497	335	206	12
1	3	19	49	4148492	631	429	497	335	163	12
1	3	19	50	4148534	534	431	497	335	102	12
1	3	19	51	4148588	570	361	497	335	77	11
1	3	19	52	4148631	579	416	497	335	115	11
1	3	19	53	4148673	602	404	497	335	125	11
1	3	19	54	4148717	505	308	497	335	28	11
1	3	19	55	4148775	540	350	497	335	45	10
1	3	19	56	4148818	656	354	497	335	160	10
1	3	19	57	4148860	521	427	497	335	95	10
1	3	19	58	4148902	614	340	497	335	117	10
1	3	19	59	4148957	548	475	497	335	149	9
1	3	19	60	4148999	589	436	497	335	136	9
1	3	19	61	4149042	485	427	497	335	92	9
1	3	19	62	4149084	480	373	497	335	41	9
1	3	19	63	4149143	503	429	497	335	94	8
1	3	19	64	4149185	512	385	497	335	52	8
1	3	19	65	4149226	478	384	497	335	52	8
1	3	19	66	4149269	432	432	497	335	116	8
1	3	19	67	4149331	473	393	497	335	62	7
1	3	19	68	4149373	534	392	497	335	67	7
1	3	19	69	4149416	568	373	497	335	80	7
1	3	19	70	4149457	600	341	497	335	103	7
1	3	19	71	4149510	608	319	497	335	112	6
1	3	19	72	4149552	523	296	497	335	46	6
1	3	19	73	4149594	499	263	497	335	72	6
1	3	19	74	4149636	602	360	497	335	107	6
1	3	19	75	4149690	532	263	497	335	80	5
1	3	19	76	4149733	518	434	497	335	101	5
1	3	19	77	4149774	511	346	497	335	17	5
1	3	19	78	4149826	543	292	497	335	62	5
1	3	19	79	4149887	495	393	497	335	58	4
1	3	19	80	4149930	403	254	497	335	124	4
1	3	19	81	4149970	513	274	497	335	63	4
1	3	19	82	4150011	518	366	497	335	37	4
1	3	19	83	4150066	463	347	497	335	36	3
1	3	19	84	4150108	608	367	497	335	115	3
1	3	19	85	4150150	531	329	497	335	34	3
1	3	19	86	4150190	571	267	497	335	100	3
1	3	19	87	4150245	664	358	497	335	168	2
1	3	19	88	4150287	528	437	497	335	106	2
1	3	19	89	4150328	494	455	497	335	120	2
1	3	19	90	4150376	499	392	497	335	57	2
1	3	19	91	4150429	538	402	497	335	78	1
1	3	19	92	4150471	608	324	497	335	111	1
1	3	19	93	4150511	603	356	497	335	108	1
1	3	19	94	4150553	578	324	497	335	81	1
