subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	4	1	81577	520	125	810	335	358	20
1	1	4	2	81593	520	125	810	335	358	20
1	1	4	3	81608	530	132	810	335	345	20
1	1	4	4	81624	498	128	810	335	374	20
1	1	4	5	81643	425	115	810	335	443	20
1	1	4	6	81664	474	89	810	335	416	20
1	1	4	7	81683	537	112	810	335	352	20
1	1	4	8	81699	516	156	810	335	344	20
1	1	4	9	81713	468	99	810	335	415	20
1	1	4	10	81729	468	99	810	335	415	20
1	1	4	11	81743	445	103	810	335	432	20
1	1	4	12	81759	445	103	810	335	432	20
1	1	4	13	81777	474	101	810	335	409	20
1	1	4	14	81792	474	101	810	335	409	20
1	1	4	15	81806	402	139	810	335	452	20
1	1	4	16	81822	453	98	810	335	428	20
1	1	4	17	81839	492	274	810	335	323	20
1	1	4	18	81854	529	182	810	335	319	20
1	1	4	19	81869	559	289	810	335	255	20
1	1	4	20	81884	559	289	810	335	255	20
1	1	4	21	81900	562	233	810	335	268	20
1	1	4	22	81917	562	233	810	335	268	20
1	1	4	23	81932	546	178	810	335	307	20
1	1	4	24	81948	546	178	810	335	307	20
1	1	4	25	81965	535	232	810	335	293	20
1	1	4	26	81981	535	232	810	335	293	20
1	1	4	27	81998	563	216	810	335	274	20
1	1	4	28	82016	563	216	810	335	274	20
1	1	4	29	82030	615	264	810	335	207	20
1	1	4	30	82048	530	285	810	335	284	20
1	1	4	31	82071	530	285	810	335	284	20
1	1	4	32	82086	591	216	810	335	249	20
1	1	4	33	82101	565	190	810	335	284	20
1	1	4	34	82117	565	190	810	335	284	20
1	1	4	35	82133	565	190	810	335	284	20
1	1	4	36	82149	473	212	810	335	358	20
1	1	4	37	82167	555	210	810	335	283	20
1	1	4	38	82184	529	221	810	335	303	20
1	1	4	39	82198	554	214	810	335	283	20
1	1	4	40	82215	473	195	810	335	364	20
1	1	4	41	82231	534	231	810	335	294	20
1	1	4	42	82248	534	231	810	335	294	20
1	1	4	43	82265	493	228	810	335	334	20
1	1	4	44	82281	493	228	810	335	334	20
1	1	4	45	82297	493	159	810	335	362	20
1	1	4	46	82315	493	159	810	335	362	20
1	1	4	47	82341	809	334	810	335	1	19
1	1	4	48	82361	756	282	810	335	75	19
1	1	4	49	82377	720	245	810	335	127	19
1	1	4	50	82393	735	296	810	335	84	19
1	1	4	51	82409	734	286	810	335	90	19
1	1	4	52	82423	769	319	810	335	44	19
1	1	4	53	82440	732	328	810	335	78	19
1	1	4	54	82456	758	370	810	335	62	19
1	1	4	55	82484	791	305	810	335	35	18
1	1	4	56	82501	731	283	810	335	94	18
1	1	4	57	82518	731	283	810	335	94	18
1	1	4	58	82533	756	321	810	335	55	18
1	1	4	59	82551	759	381	810	335	68	18
1	1	4	60	82567	759	381	810	335	68	18
1	1	4	61	82582	804	403	810	335	68	18
1	1	4	62	82611	809	334	810	335	1	17
1	1	4	63	82629	809	334	810	335	1	17
1	1	4	64	82646	789	301	810	335	39	17
1	1	4	65	82661	800	345	810	335	14	17
1	1	4	66	82677	800	345	810	335	14	17
1	1	4	67	82693	800	345	810	335	14	17
1	1	4	68	82708	866	362	810	335	62	17
1	1	4	69	82736	817	353	810	335	19	16
1	1	4	70	82752	819	347	810	335	15	16
1	1	4	71	82768	789	358	810	335	31	16
1	1	4	72	82784	826	350	810	335	21	16
1	1	4	73	82799	859	318	810	335	51	16
1	1	4	74	82815	863	322	810	335	54	16
1	1	4	75	82832	841	393	810	335	65	16
1	1	4	76	82858	705	256	810	335	131	15
1	1	4	77	82876	705	256	810	335	131	15
1	1	4	78	82891	708	274	810	335	118	15
1	1	4	79	82908	708	274	810	335	118	15
1	1	4	80	82924	697	269	810	335	130	15
1	1	4	81	82938	697	269	810	335	130	15
1	1	4	82	82953	656	230	810	335	186	15
1	1	4	83	82970	656	230	810	335	186	15
1	1	4	84	82998	809	335	810	335	1	14
1	1	4	85	83018	783	323	810	335	29	14
1	1	4	86	83035	840	389	810	335	61	14
1	1	4	87	83053	866	357	810	335	60	14
1	1	4	88	83073	866	357	810	335	60	14
1	1	4	89	83088	766	321	810	335	46	14
1	1	4	90	83103	766	321	810	335	46	14
1	1	4	91	83131	810	335	810	335	0	13
1	1	4	92	83147	854	365	810	335	53	13
1	1	4	93	83162	854	365	810	335	53	13
1	1	4	94	83176	854	365	810	335	53	13
1	1	4	95	83191	848	397	810	335	72	13
1	1	4	96	83208	848	397	810	335	72	13
1	1	4	97	83223	711	259	810	335	124	13
1	1	4	98	83237	862	341	810	335	52	13
1	1	4	99	83267	809	334	810	335	1	12
1	1	4	100	83285	809	334	810	335	1	12
