subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	5	1	205931	dot_50%_20%	725	458	0	0	fixation_onset
1	1	simple	5	2	205974	dot_50%_20%	388	378	0	0	fixation_onset
1	1	simple	5	3	206008	dot_50%_20%	346	259	0	0	fixation_onset
1	1	simple	5	4	206041	dot_50%_20%	404	293	0	0	fixation_onset
1	1	simple	5	5	206076	dot_50%_20%	436	479	0	0	fixation_onset
1	1	simple	5	6	206114	dot_50%_20%	472	409	0	0	fixation_onset
1	1	simple	5	7	206148	dot_50%_20%	419	396	0	0	fixation_onset
1	1	simple	5	8	206183	dot_50%_20%	413	404	0	0	fixation_onset
1	1	simple	5	9	206217	dot_50%_20%	540	425	0	0	fixation_onset
1	1	simple	5	10	206250	dot_50%_20%	456	350	0	0	fixation_onset
1	1	simple	5	11	206283	dot_50%_20%	455	408	0	0	fixation_onset
1	1	simple	5	12	206317	dot_50%_20%	514	381	0	0	fixation_onset
1	1	simple	5	13	206349	dot_50%_20%	457	375	0	0	fixation_onset
1	1	simple	5	14	206383	dot_50%_20%	517	408	0	0	fixation_onset
1	1	simple	5	15	206417	dot_50%_20%	517	412	0	0	fixation_onset
1	1	simple	5	16	206451	dot_50%_20%	480	322	0	0	fixation_onset
1	1	simple	5	17	206485	dot_50%_20%	497	342	0	0	fixation_onset
1	1	simple	5	18	206519	dot_50%_20%	575	234	0	0	fixation_onset
1	1	simple	5	19	206553	dot_50%_20%	597	327	0	0	fixation_onset
1	1	simple	5	20	206589	dot_50%_20%	600	335	0	0	fixation_onset
1	1	simple	5	21	206623	dot_50%_20%	626	371	0	0	fixation_onset
1	1	simple	5	22	206657	dot_50%_20%	611	432	0	0	fixation_onset
1	1	simple	5	23	206692	dot_50%_20%	660	402	0	0	fixation_onset
1	1	simple	5	24	206726	dot_50%_20%	517	335	0	0	fixation_onset
1	1	simple	5	25	206759	dot_50%_20%	552	306	0	0	fixation_onset
1	1	simple	5	26	206792	dot_50%_20%	576	380	0	0	fixation_onset
1	1	simple	5	27	206847	dot_50%_20%	495	329	0	0	fixation_onset
1	1	simple	5	28	206883	dot_50%_20%	597	271	0	0	fixation_onset
1	1	simple	5	29	206916	dot_50%_20%	571	237	0	0	fixation_onset
1	1	simple	5	30	206950	dot_50%_20%	477	116	0	0	fixation_onset
1	1	simple	5	31	206983	dot_50%_20%	675	299	0	0	fixation_onset
1	1	simple	5	32	207016	dot_50%_20%	611	290	0	0	fixation_onset
1	1	simple	5	33	207051	dot_50%_20%	608	212	0	0	fixation_onset
1	1	simple	5	34	207084	dot_50%_20%	576	238	0	0	fixation_onset
1	1	simple	5	35	207116	dot_50%_20%	584	190	0	0	fixation_onset
1	1	simple	5	36	207152	dot_50%_20%	454	105	0	0	fixation_onset
1	1	simple	5	37	207186	dot_50%_20%	489	188	0	0	fixation_onset
1	1	simple	5	38	207220	dot_50%_20%	641	239	0	0	fixation_onset
1	1	simple	5	39	207255	dot_50%_20%	700	215	0	0	fixation_onset
1	1	simple	5	40	207288	dot_50%_20%	841	441	0	0	fixation_onset
1	1	simple	5	41	207320	dot_50%_20%	633	238	0	0	fixation_onset
1	1	simple	5	42	207355	dot_50%_20%	536	192	0	0	fixation_onset
1	1	simple	5	43	207391	dot_50%_20%	537	252	0	0	fixation_onset
1	1	simple	5	44	207424	dot_50%_20%	604	202	0	0	fixation_onset
1	1	simple	5	45	207459	dot_50%_20%	610	232	0	0	fixation_onset
