subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	16	1	4838192	pursuit_20%_80%_20%_20%	299	303	184	553	fixation_onset
1	5	pursuit	16	2	4838240	pursuit_20%_80%_20%_20%	205	359	184	553	fixation_onset
1	5	pursuit	16	3	4838280	pursuit_20%_80%_20%_20%	197	329	184	553	fixation_onset
1	5	pursuit	16	4	4838321	pursuit_20%_80%_20%_20%	199	325	184	553	fixation_onset
1	5	pursuit	16	5	4838361	pursuit_20%_80%_20%_20%	290	284	184	553	fixation_onset
1	5	pursuit	16	6	4838403	pursuit_20%_80%_20%_20%	257	343	184	553	fixation_onset
1	5	pursuit	16	7	4838445	pursuit_20%_80%_20%_20%	332	219	184	553	fixation_onset
1	5	pursuit	16	8	4838485	pursuit_20%_80%_20%_20%	327	213	184	553	fixation_onset
1	5	pursuit	16	9	4838525	pursuit_20%_80%_20%_20%	321	347	184	553	fixation_onset
1	5	pursuit	16	10	4838569	pursuit_20%_80%_20%_20%	208	540	184	553	fixation_onset
1	5	pursuit	16	11	4838611	pursuit_20%_80%_20%_20%	355	470	184	553	fixation_onset
1	5	pursuit	16	12	4838652	pursuit_20%_80%_20%_20%	118	591	184	553	fixation_onset
1	5	pursuit	16	13	4838694	pursuit_20%_80%_20%_20%	173	603	184	553	fixation_onset
1	5	pursuit	16	14	4838734	pursuit_20%_80%_20%_20%	185	583	184	553	fixation_onset
1	5	pursuit	16	15	4838774	pursuit_20%_80%_20%_20%	468	522	184	553	fixation_onset
1	5	pursuit	16	16	4838815	pursuit_20%_80%_20%_20%	119	499	184	553	fixation_onset
1	5	pursuit	16	17	4838855	pursuit_20%_80%_20%_20%	214	503	184	553	fixation_onset
1	5	pursuit	16	18	4838899	pursuit_20%_80%_20%_20%	225	463	184	553	fixation_onset
1	5	pursuit	16	19	4838942	pursuit_20%_80%_20%_20%	126	524	184	553	fixation_onset
1	5	pursuit	16	20	4838983	pursuit_20%_80%_20%_20%	270	458	184	553	fixation_onset
1	5	pursuit	16	21	4839023	pursuit_20%_80%_20%_20%	130	558	184	553	fixation_onset
1	5	pursuit	16	22	4839065	pursuit_20%_80%_20%_20%	265	514	184	553	fixation_onset
1	5	pursuit	16	23	4839109	pursuit_20%_80%_20%_20%	249	529	184	553	fixation_onset
1	5	pursuit	16	24	4839154	pursuit_20%_80%_20%_20%	175	488	184	553	fixation_onset
1	5	pursuit	16	25	4839199	pursuit_20%_80%_20%_20%	363	518	184	553	fixation_onset
1	5	pursuit	16	26	4839240	pursuit_20%_80%_20%_20%	420	503	184	553	fixation_onset
1	5	pursuit	16	27	4839280	pursuit_20%_80%_20%_20%	265	514	184	553	fixation_onset
1	5	pursuit	16	28	4839321	pursuit_20%_80%_20%_20%	245	538	184	553	fixation_onset
1	5	pursuit	16	29	4839361	pursuit_20%_80%_20%_20%	167	511	184	553	fixation_onset
1	5	pursuit	16	30	4839402	pursuit_20%_80%_20%_20%	176	537	184	553	fixation_onset
1	5	pursuit	16	31	4839444	pursuit_20%_80%_20%_20%	268	536	184	553	fixation_onset
1	5	pursuit	16	32	4839484	pursuit_20%_80%_20%_20%	163	496	184	553	fixation_onset
1	5	pursuit	16	33	4839524	pursuit_20%_80%_20%_20%	203	489	184	553	fixation_onset
1	5	pursuit	16	34	4839568	pursuit_20%_80%_20%_20%	254	475	184	553	fixation_onset
1	5	pursuit	16	35	4839608	pursuit_20%_80%_20%_20%	194	480	184	553	fixation_onset
1	5	pursuit	16	36	4839651	pursuit_20%_80%_20%_20%	345	467	184	553	fixation_onset
1	5	pursuit	16	37	4839692	pursuit_20%_80%_20%_20%	311	444	184	553	fixation_onset
1	5	pursuit	16	38	4839734	pursuit_20%_80%_20%_20%	330	476	184	553	pursuit_start
1	5	pursuit	16	39	4839776	pursuit_20%_80%_20%_20%	212	538	184	553	pursuit_start
1	5	pursuit	16	40	4839819	pursuit_20%_80%_20%_20%	249	490	184	534	pursuit_start
1	5	pursuit	16	41	4839860	pursuit_20%_80%_20%_20%	213	471	184	534	pursuit_start
1	5	pursuit	16	42	4839903	pursuit_20%_80%_20%_20%	279	476	184	517	pursuit_start
1	5	pursuit	16	43	4839947	pursuit_20%_80%_20%_20%	249	452	184	517	pursuit_start
1	5	pursuit	16	44	4839987	pursuit_20%_80%_20%_20%	231	471	184	498	pursuit_start
1	5	pursuit	16	45	4840029	pursuit_20%_80%_20%_20%	134	542	184	498	pursuit_start
1	5	pursuit	16	46	4840098	pursuit_20%_80%_20%_20%	229	483	184	480	pursuit_start
1	5	pursuit	16	47	4840145	pursuit_20%_80%_20%_20%	238	436	184	480	pursuit_start
1	5	pursuit	16	48	4840188	pursuit_20%_80%_20%_20%	354	427	184	455	pursuit_start
1	5	pursuit	16	49	4840231	pursuit_20%_80%_20%_20%	199	412	184	455	pursuit_start
1	5	pursuit	16	50	4840274	pursuit_20%_80%_20%_20%	161	426	184	436	pursuit_start
1	5	pursuit	16	51	4840315	pursuit_20%_80%_20%_20%	120	450	184	436	pursuit_start
1	5	pursuit	16	52	4840357	pursuit_20%_80%_20%_20%	236	416	184	418	pursuit_start
1	5	pursuit	16	53	4840399	pursuit_20%_80%_20%_20%	191	391	184	418	pursuit_start
1	5	pursuit	16	54	4840441	pursuit_20%_80%_20%_20%	254	374	184	400	pursuit_start
1	5	pursuit	16	55	4840484	pursuit_20%_80%_20%_20%	156	369	184	400	pursuit_start
1	5	pursuit	16	56	4840525	pursuit_20%_80%_20%_20%	110	325	184	381	pursuit_start
1	5	pursuit	16	57	4840568	pursuit_20%_80%_20%_20%	191	337	184	381	pursuit_start
1	5	pursuit	16	58	4840610	pursuit_20%_80%_20%_20%	208	251	184	363	pursuit_start
1	5	pursuit	16	59	4840654	pursuit_20%_80%_20%_20%	217	206	184	363	pursuit_start
1	5	pursuit	16	60	4840694	pursuit_20%_80%_20%_20%	228	166	184	344	pursuit_start
1	5	pursuit	16	61	4840737	pursuit_20%_80%_20%_20%	244	172	184	344	pursuit_start
1	5	pursuit	16	62	4840777	pursuit_20%_80%_20%_20%	136	175	184	327	pursuit_start
1	5	pursuit	16	63	4840817	pursuit_20%_80%_20%_20%	76	186	184	327	pursuit_start
1	5	pursuit	16	64	4840861	pursuit_20%_80%_20%_20%	71	206	184	309	pursuit_start
1	5	pursuit	16	65	4840902	pursuit_20%_80%_20%_20%	174	167	184	309	pursuit_start
1	5	pursuit	16	66	4840948	pursuit_20%_80%_20%_20%	50	166	184	291	pursuit_start
1	5	pursuit	16	67	4840991	pursuit_20%_80%_20%_20%	88	164	184	291	pursuit_start
1	5	pursuit	16	68	4841038	pursuit_20%_80%_20%_20%	157	191	184	271	pursuit_start
