subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	21	1	280649	dot_20%_20%	578	170	0	0	fixation_onset
1	1	simple	21	2	280686	dot_20%_20%	618	210	0	0	fixation_onset
1	1	simple	21	3	280725	dot_20%_20%	619	288	0	0	fixation_onset
1	1	simple	21	4	280759	dot_20%_20%	675	328	0	0	fixation_onset
1	1	simple	21	5	280793	dot_20%_20%	629	215	0	0	fixation_onset
1	1	simple	21	6	280826	dot_20%_20%	625	344	0	0	fixation_onset
1	1	simple	21	7	280860	dot_20%_20%	661	308	0	0	fixation_onset
1	1	simple	21	8	280894	dot_20%_20%	517	409	0	0	fixation_onset
1	1	simple	21	9	280927	dot_20%_20%	610	431	0	0	fixation_onset
1	1	simple	21	10	280960	dot_20%_20%	558	406	0	0	fixation_onset
1	1	simple	21	11	280994	dot_20%_20%	411	190	0	0	fixation_onset
1	1	simple	21	12	281026	dot_20%_20%	581	272	0	0	fixation_onset
1	1	simple	21	13	281060	dot_20%_20%	599	398	0	0	fixation_onset
1	1	simple	21	14	281096	dot_20%_20%	450	304	0	0	fixation_onset
1	1	simple	21	15	281131	dot_20%_20%	502	339	0	0	fixation_onset
1	1	simple	21	16	281166	dot_20%_20%	567	430	0	0	fixation_onset
1	1	simple	21	17	281200	dot_20%_20%	582	370	0	0	fixation_onset
1	1	simple	21	18	281232	dot_20%_20%	604	244	0	0	fixation_onset
1	1	simple	21	19	281266	dot_20%_20%	572	428	0	0	fixation_onset
1	1	simple	21	20	281300	dot_20%_20%	536	444	0	0	fixation_onset
1	1	simple	21	21	281334	dot_20%_20%	476	470	0	0	fixation_onset
1	1	simple	21	22	281368	dot_20%_20%	476	558	0	0	fixation_onset
1	1	simple	21	23	281403	dot_20%_20%	554	498	0	0	fixation_onset
1	1	simple	21	24	281436	dot_20%_20%	589	286	0	0	fixation_onset
1	1	simple	21	25	281470	dot_20%_20%	565	288	0	0	fixation_onset
1	1	simple	21	26	281504	dot_20%_20%	528	231	0	0	fixation_onset
1	1	simple	21	27	281537	dot_20%_20%	408	497	0	0	fixation_onset
1	1	simple	21	28	281572	dot_20%_20%	472	441	0	0	fixation_onset
1	1	simple	21	29	281606	dot_20%_20%	449	538	0	0	fixation_onset
1	1	simple	21	30	281640	dot_20%_20%	445	479	0	0	fixation_onset
1	1	simple	21	31	281674	dot_20%_20%	614	384	0	0	fixation_onset
1	1	simple	21	32	281710	dot_20%_20%	532	323	0	0	fixation_onset
1	1	simple	21	33	281744	dot_20%_20%	579	429	0	0	fixation_onset
1	1	simple	21	34	281778	dot_20%_20%	619	397	0	0	fixation_onset
1	1	simple	21	35	281813	dot_20%_20%	462	549	0	0	fixation_onset
1	1	simple	21	36	281847	dot_20%_20%	572	426	0	0	fixation_onset
1	1	simple	21	37	282014	dot_20%_20%	467	142	0	0	fixation_onset
1	1	simple	21	38	282049	dot_20%_20%	642	339	0	0	fixation_onset
1	1	simple	21	39	282082	dot_20%_20%	660	638	0	0	fixation_onset
1	1	simple	21	40	282117	dot_20%_20%	715	488	0	0	fixation_onset
1	1	simple	21	41	282151	dot_20%_20%	631	284	0	0	fixation_onset
1	1	simple	21	42	282186	dot_20%_20%	570	490	0	0	fixation_offset
1	1	simple	21	43	282222	dot_20%_20%	550	405	0	0	fixation_offset
1	1	simple	21	44	282255	dot_20%_20%	554	403	0	0	fixation_offset
1	1	simple	21	45	282288	dot_20%_20%	571	380	0	0	fixation_offset
1	1	simple	21	46	282323	dot_20%_20%	597	346	0	0	fixation_offset
1	1	simple	21	47	282355	dot_20%_20%	528	320	0	0	fixation_offset
1	1	simple	21	48	282389	dot_20%_20%	595	335	0	0	fixation_offset
1	1	simple	21	49	282423	dot_20%_20%	527	310	0	0	fixation_offset
1	1	simple	21	50	282457	dot_20%_20%	508	342	0	0	fixation_offset
1	1	simple	21	51	282491	dot_20%_20%	513	320	0	0	fixation_offset
1	1	simple	21	52	282544	dot_20%_20%	535	423	0	0	fixation_offset
1	1	simple	21	53	282578	dot_20%_20%	542	350	0	0	fixation_offset
1	1	simple	21	54	282611	dot_20%_20%	570	318	0	0	fixation_offset
1	1	simple	21	55	282649	dot_20%_20%	570	318	0	0	fixation_offset
1	1	simple	21	56	282682	dot_20%_20%	537	286	0	0	fixation_offset
1	1	simple	21	57	282719	dot_20%_20%	519	239	184	119	stimulus_onset
1	1	simple	21	58	282757	dot_20%_20%	561	329	184	119	stimulus_onset
1	1	simple	21	59	282790	dot_20%_20%	575	343	184	119	stimulus_onset
1	1	simple	21	60	282841	dot_20%_20%	570	308	184	119	stimulus_onset
1	1	simple	21	61	282876	dot_20%_20%	573	289	184	119	stimulus_onset
1	1	simple	21	62	282909	dot_20%_20%	570	331	184	119	stimulus_onset
1	1	simple	21	63	282942	dot_20%_20%	594	288	184	119	stimulus_onset
1	1	simple	21	64	282978	dot_20%_20%	451	152	184	119	stimulus_onset
1	1	simple	21	65	283011	dot_20%_20%	455	116	184	119	stimulus_onset
1	1	simple	21	66	283045	dot_20%_20%	464	212	184	119	stimulus_onset
