subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	3	1	4646218	571	220	810	335	265	20
1	5	3	2	4646266	481	183	810	335	362	20
1	5	3	3	4646306	598	265	810	335	223	20
1	5	3	4	4646348	630	164	810	335	248	20
1	5	3	5	4646391	624	30	810	335	357	20
1	5	3	6	4646430	773	92	810	335	245	20
1	5	3	7	4646473	641	36	810	335	343	20
1	5	3	8	4646514	705	311	810	335	107	20
1	5	3	9	4646555	604	302	810	335	208	20
1	5	3	10	4646598	629	176	810	335	240	20
1	5	3	11	4646642	535	148	810	335	332	20
1	5	3	12	4646684	703	179	810	335	189	20
1	5	3	13	4646725	721	276	810	335	106	20
1	5	3	14	4646766	663	262	810	335	164	20
1	5	3	15	4646806	779	198	810	335	140	20
1	5	3	16	4646848	729	249	810	335	118	20
1	5	3	17	4646890	612	395	810	335	206	20
1	5	3	18	4646931	752	330	810	335	58	20
1	5	3	19	4646972	542	275	810	335	274	20
1	5	3	20	4647025	857	250	810	335	97	19
1	5	3	21	4647071	673	165	810	335	218	19
1	5	3	22	4647111	554	316	810	335	256	19
1	5	3	23	4647163	623	362	810	335	188	19
1	5	3	24	4647231	670	383	810	335	148	18
1	5	3	25	4647273	658	295	810	335	157	18
1	5	3	26	4647314	573	328	810	335	237	18
1	5	3	27	4647354	539	349	810	335	271	18
1	5	3	28	4647413	544	416	810	335	278	17
1	5	3	29	4647456	609	419	810	335	217	17
1	5	3	30	4647497	534	340	810	335	276	17
1	5	3	31	4647538	588	348	810	335	222	17
1	5	3	32	4647594	501	351	810	335	309	16
1	5	3	33	4647639	610	286	810	335	205	16
1	5	3	34	4647681	547	356	810	335	263	16
1	5	3	35	4647726	589	355	810	335	221	16
1	5	3	36	4647785	453	440	810	335	372	15
1	5	3	37	4647833	639	421	810	335	191	15
1	5	3	38	4647875	621	414	810	335	204	15
1	5	3	39	4647916	535	394	810	335	281	15
1	5	3	40	4647975	658	345	810	335	152	14
1	5	3	41	4648018	563	283	810	335	252	14
1	5	3	42	4648060	627	345	810	335	183	14
1	5	3	43	4648104	713	289	810	335	107	14
1	5	3	44	4648155	635	288	810	335	181	13
1	5	3	45	4648199	676	269	810	335	149	13
1	5	3	46	4648242	742	240	810	335	116	13
1	5	3	47	4648282	683	359	810	335	129	13
1	5	3	48	4648335	631	319	810	335	179	12
1	5	3	49	4648379	674	219	810	335	178	12
1	5	3	50	4648422	701	259	810	335	132	12
1	5	3	51	4648463	712	344	810	335	98	12
1	5	3	52	4648516	741	250	810	335	109	11
1	5	3	53	4648559	781	285	810	335	57	11
1	5	3	54	4648599	523	338	810	335	287	11
1	5	3	55	4648643	582	334	810	335	228	11
1	5	3	56	4648696	843	232	810	335	108	10
1	5	3	57	4648740	758	324	810	335	53	10
1	5	3	58	4648780	907	214	810	335	155	10
1	5	3	59	4648821	761	272	810	335	79	10
1	5	3	60	4648876	680	282	810	335	140	9
1	5	3	61	4648917	676	273	810	335	147	9
1	5	3	62	4648959	649	253	810	335	180	9
1	5	3	63	4649000	560	307	810	335	251	9
1	5	3	64	4649057	707	301	810	335	108	8
1	5	3	65	4649098	689	267	810	335	138	8
1	5	3	66	4649139	752	300	810	335	67	8
1	5	3	67	4649181	774	260	810	335	83	8
1	5	3	68	4649233	641	268	810	335	181	7
1	5	3	69	4649277	769	274	810	335	73	7
1	5	3	70	4649318	622	322	810	335	188	7
1	5	3	71	4649359	785	224	810	335	113	7
1	5	3	72	4649420	787	311	810	335	33	6
1	5	3	73	4649461	845	272	810	335	72	6
1	5	3	74	4649503	839	246	810	335	93	6
1	5	3	75	4649543	912	159	810	335	203	6
1	5	3	76	4649599	735	239	810	335	121	5
1	5	3	77	4649642	770	268	810	335	78	5
1	5	3	78	4649682	803	290	810	335	45	5
1	5	3	79	4649728	749	206	810	335	142	5
1	5	3	80	4649780	738	309	810	335	76	4
1	5	3	81	4649823	795	346	810	335	18	4
1	5	3	82	4649865	726	326	810	335	84	4
1	5	3	83	4649905	731	306	810	335	84	4
1	5	3	84	4649959	761	291	810	335	65	3
1	5	3	85	4650000	826	226	810	335	110	3
1	5	3	86	4650041	731	316	810	335	81	3
1	5	3	87	4650083	698	330	810	335	112	3
1	5	3	88	4650136	792	274	810	335	63	2
1	5	3	89	4650177	734	270	810	335	100	2
1	5	3	90	4650220	738	302	810	335	79	2
1	5	3	91	4650262	741	333	810	335	69	2
1	5	3	92	4650319	793	355	810	335	26	1
1	5	3	93	4650362	700	304	810	335	114	1
1	5	3	94	4650409	654	359	810	335	157	1
1	5	3	95	4650449	676	313	810	335	135	1
