subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	12	1	5340125	dot_80%_20%	413	319	0	0	fixation_onset
1	6	simple	12	2	5340168	dot_80%_20%	415	347	0	0	fixation_onset
1	6	simple	12	3	5340209	dot_80%_20%	475	314	0	0	fixation_onset
1	6	simple	12	4	5340249	dot_80%_20%	508	183	0	0	fixation_onset
1	6	simple	12	5	5340289	dot_80%_20%	478	288	0	0	fixation_onset
1	6	simple	12	6	5340330	dot_80%_20%	430	298	0	0	fixation_onset
1	6	simple	12	7	5340372	dot_80%_20%	396	333	0	0	fixation_onset
1	6	simple	12	8	5340412	dot_80%_20%	406	280	0	0	fixation_onset
1	6	simple	12	9	5340452	dot_80%_20%	493	355	0	0	fixation_onset
1	6	simple	12	10	5340492	dot_80%_20%	311	347	0	0	fixation_onset
1	6	simple	12	11	5340539	dot_80%_20%	311	347	0	0	fixation_onset
1	6	simple	12	12	5340581	dot_80%_20%	430	290	0	0	fixation_onset
1	6	simple	12	13	5340621	dot_80%_20%	429	280	0	0	fixation_onset
1	6	simple	12	14	5340663	dot_80%_20%	331	223	0	0	fixation_onset
1	6	simple	12	15	5340703	dot_80%_20%	435	318	0	0	fixation_onset
1	6	simple	12	16	5340744	dot_80%_20%	450	341	0	0	fixation_onset
1	6	simple	12	17	5340785	dot_80%_20%	439	277	0	0	fixation_onset
1	6	simple	12	18	5340825	dot_80%_20%	388	266	0	0	fixation_onset
1	6	simple	12	19	5340866	dot_80%_20%	498	313	0	0	fixation_onset
1	6	simple	12	20	5340907	dot_80%_20%	407	322	0	0	fixation_onset
1	6	simple	12	21	5340947	dot_80%_20%	382	283	0	0	fixation_onset
1	6	simple	12	22	5340988	dot_80%_20%	449	253	0	0	fixation_onset
1	6	simple	12	23	5341029	dot_80%_20%	441	344	0	0	fixation_onset
1	6	simple	12	24	5341074	dot_80%_20%	416	291	0	0	fixation_onset
1	6	simple	12	25	5341121	dot_80%_20%	399	290	0	0	fixation_onset
1	6	simple	12	26	5341184	dot_80%_20%	398	261	0	0	fixation_onset
1	6	simple	12	27	5341228	dot_80%_20%	417	220	0	0	fixation_onset
1	6	simple	12	28	5341270	dot_80%_20%	393	224	0	0	fixation_onset
1	6	simple	12	29	5341311	dot_80%_20%	416	238	0	0	fixation_onset
1	6	simple	12	30	5341353	dot_80%_20%	418	237	0	0	fixation_onset
1	6	simple	12	31	5341396	dot_80%_20%	394	291	0	0	fixation_onset
1	6	simple	12	32	5341439	dot_80%_20%	420	261	0	0	fixation_onset
1	6	simple	12	33	5341479	dot_80%_20%	399	237	0	0	fixation_onset
1	6	simple	12	34	5341526	dot_80%_20%	436	279	0	0	fixation_onset
1	6	simple	12	35	5341568	dot_80%_20%	419	332	0	0	fixation_onset
1	6	simple	12	36	5341608	dot_80%_20%	389	228	0	0	fixation_onset
1	6	simple	12	37	5341651	dot_80%_20%	454	346	0	0	fixation_onset
1	6	simple	12	38	5341694	dot_80%_20%	404	292	0	0	fixation_offset
1	6	simple	12	39	5341735	dot_80%_20%	469	239	0	0	fixation_offset
1	6	simple	12	40	5341777	dot_80%_20%	365	376	0	0	fixation_offset
1	6	simple	12	41	5341817	dot_80%_20%	377	286	0	0	fixation_offset
1	6	simple	12	42	5341878	dot_80%_20%	428	303	0	0	fixation_offset
1	6	simple	12	43	5341922	dot_80%_20%	348	283	0	0	fixation_offset
1	6	simple	12	44	5341963	dot_80%_20%	362	289	0	0	fixation_offset
1	6	simple	12	45	5342003	dot_80%_20%	380	276	0	0	fixation_offset
1	6	simple	12	46	5342044	dot_80%_20%	355	370	0	0	fixation_offset
1	6	simple	12	47	5342105	dot_80%_20%	354	340	0	0	fixation_offset
1	6	simple	12	48	5342150	dot_80%_20%	429	361	0	0	fixation_offset
1	6	simple	12	49	5342192	dot_80%_20%	420	420	811	119	stimulus_onset
1	6	simple	12	50	5342236	dot_80%_20%	472	341	811	119	stimulus_onset
1	6	simple	12	51	5342277	dot_80%_20%	351	316	811	119	stimulus_onset
1	6	simple	12	52	5342319	dot_80%_20%	427	341	811	119	stimulus_onset
1	6	simple	12	53	5342360	dot_80%_20%	465	323	811	119	stimulus_onset
1	6	simple	12	54	5342401	dot_80%_20%	363	301	811	119	stimulus_onset
1	6	simple	12	55	5342444	dot_80%_20%	362	315	811	119	stimulus_onset
1	6	simple	12	56	5342486	dot_80%_20%	755	212	811	119	stimulus_onset
1	6	simple	12	57	5342530	dot_80%_20%	597	263	811	119	stimulus_onset
1	6	simple	12	58	5342573	dot_80%_20%	560	228	811	119	stimulus_onset
1	6	simple	12	59	5342614	dot_80%_20%	817	212	811	119	stimulus_onset
1	6	simple	12	60	5342656	dot_80%_20%	842	205	811	119	stimulus_onset
1	6	simple	12	61	5342698	dot_80%_20%	760	191	811	119	stimulus_onset
1	6	simple	12	62	5342738	dot_80%_20%	708	263	811	119	stimulus_onset
1	6	simple	12	63	5342778	dot_80%_20%	828	-13	811	119	stimulus_onset
1	6	simple	12	64	5342819	dot_80%_20%	788	-63	811	119	stimulus_onset
1	6	simple	12	65	5342859	dot_80%_20%	787	-144	811	119	stimulus_onset
1	6	simple	12	66	5342900	dot_80%_20%	804	-15	811	119	stimulus_onset
1	6	simple	12	67	5342941	dot_80%_20%	785	8	811	119	stimulus_onset
1	6	simple	12	68	5342982	dot_80%_20%	788	-28	811	119	stimulus_onset
1	6	simple	12	69	5343022	dot_80%_20%	293	67	811	119	stimulus_onset
1	6	simple	12	70	5343065	dot_80%_20%	575	98	811	119	stimulus_onset
1	6	simple	12	71	5343105	dot_80%_20%	655	105	811	119	stimulus_onset
1	6	simple	12	72	5343145	dot_80%_20%	642	61	811	119	stimulus_onset
1	6	simple	12	73	5343185	dot_80%_20%	450	100	811	119	stimulus_onset
1	6	simple	12	74	5343226	dot_80%_20%	463	2	811	119	stimulus_onset
1	6	simple	12	75	5343266	dot_80%_20%	277	60	811	119	stimulus_onset
1	6	simple	12	76	5343307	dot_80%_20%	415	100	811	119	stimulus_onset
1	6	simple	12	77	5343347	dot_80%_20%	509	-10	811	119	stimulus_onset
1	6	simple	12	78	5343387	dot_80%_20%	741	71	811	119	stimulus_onset
1	6	simple	12	79	5343429	dot_80%_20%	578	192	811	119	stimulus_onset
1	6	simple	12	80	5343470	dot_80%_20%	711	-4	811	119	stimulus_onset
1	6	simple	12	81	5343512	dot_80%_20%	748	260	811	119	stimulus_onset
1	6	simple	12	82	5343562	dot_80%_20%	699	113	811	119	stimulus_onset
1	6	simple	12	83	5343602	dot_80%_20%	522	162	811	119	stimulus_onset
1	6	simple	12	84	5343645	dot_80%_20%	479	126	811	119	stimulus_onset
1	6	simple	12	85	5343687	dot_80%_20%	726	222	811	119	stimulus_onset
1	6	simple	12	86	5343727	dot_80%_20%	738	367	811	119	stimulus_onset
1	6	simple	12	87	5343768	dot_80%_20%	657	289	811	119	stimulus_onset
1	6	simple	12	88	5343808	dot_80%_20%	669	215	811	119	stimulus_onset
1	6	simple	12	89	5343849	dot_80%_20%	769	224	811	119	stimulus_onset
1	6	simple	12	90	5343890	dot_80%_20%	738	302	811	119	stimulus_onset
1	6	simple	12	91	5343931	dot_80%_20%	816	249	811	119	stimulus_onset
1	6	simple	12	92	5343972	dot_80%_20%	859	174	811	119	stimulus_onset
1	6	simple	12	93	5344012	dot_80%_20%	861	185	811	119	stimulus_onset
1	6	simple	12	94	5344053	dot_80%_20%	794	224	811	119	stimulus_onset
1	6	simple	12	95	5344094	dot_80%_20%	756	277	811	119	stimulus_onset
1	6	simple	12	96	5344134	dot_80%_20%	798	211	811	119	stimulus_onset
1	6	simple	12	97	5344175	dot_80%_20%	747	251	811	119	stimulus_onset
1	6	simple	12	98	5344215	dot_80%_20%	865	232	811	119	stimulus_onset
