subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	12	1	4115679	88	265	654	444	593	20
1	3	12	2	4115725	183	200	654	444	530	20
1	3	12	3	4115778	174	208	654	444	534	20
1	3	12	4	4115826	154	260	654	444	532	20
1	3	12	5	4115868	216	286	654	444	465	20
1	3	12	6	4115914	65	269	654	444	614	20
1	3	12	7	4115964	143	295	654	444	532	20
1	3	12	8	4116018	673	437	654	444	20	20
1	3	12	9	4116064	702	345	654	444	110	20
1	3	12	10	4116113	665	395	654	444	50	20
1	3	12	11	4116163	673	400	654	444	47	20
1	3	12	12	4116205	545	436	654	444	109	20
1	3	12	13	4116246	589	474	654	444	71	20
1	3	12	14	4116293	584	463	654	444	72	20
1	3	12	15	4116333	683	453	654	444	30	20
1	3	12	16	4116375	672	494	654	444	53	20
1	3	12	17	4116418	584	469	654	444	74	20
1	3	12	18	4116461	695	495	654	444	65	20
1	3	12	19	4116576	657	468	654	444	24	19
1	3	12	20	4116622	656	488	654	444	44	19
1	3	12	21	4116690	740	461	654	444	87	19
1	3	12	22	4116747	658	363	654	444	81	18
1	3	12	23	4116792	672	468	654	444	30	18
1	3	12	24	4116846	654	436	654	444	8	18
1	3	12	25	4116900	657	408	654	444	36	18
1	3	12	26	4116957	687	483	654	444	51	17
1	3	12	27	4117001	731	460	654	444	78	17
1	3	12	28	4117044	718	452	654	444	64	17
1	3	12	29	4117086	734	412	654	444	86	17
1	3	12	30	4117142	710	405	654	444	68	16
1	3	12	31	4117192	660	347	654	444	97	16
1	3	12	32	4117238	652	428	654	444	16	16
1	3	12	33	4117281	626	530	654	444	90	16
1	3	12	34	4117335	630	450	654	444	24	15
1	3	12	35	4117383	680	351	654	444	96	15
1	3	12	36	4117425	697	363	654	444	91	15
1	3	12	37	4117465	714	356	654	444	106	15
1	3	12	38	4117525	672	344	654	444	101	14
1	3	12	39	4117567	657	430	654	444	14	14
1	3	12	40	4117608	608	462	654	444	49	14
1	3	12	41	4117651	690	425	654	444	40	14
1	3	12	42	4117704	646	441	654	444	8	13
1	3	12	43	4117747	675	375	654	444	72	13
1	3	12	44	4117788	632	454	654	444	24	13
1	3	12	45	4117829	692	360	654	444	92	13
1	3	12	46	4117890	674	444	654	444	20	12
1	3	12	47	4117932	689	477	654	444	48	12
1	3	12	48	4117975	688	502	654	444	67	12
1	3	12	49	4118017	736	443	654	444	82	12
1	3	12	50	4118071	699	478	654	444	56	11
1	3	12	51	4118115	701	505	654	444	77	11
1	3	12	52	4118155	673	430	654	444	23	11
1	3	12	53	4118199	789	366	654	444	155	11
1	3	12	54	4118250	659	453	654	444	10	10
1	3	12	55	4118294	726	436	654	444	72	10
1	3	12	56	4118335	634	483	654	444	43	10
1	3	12	57	4118376	594	510	654	444	89	10
1	3	12	58	4118439	593	485	654	444	73	9
1	3	12	59	4118480	648	423	654	444	21	9
1	3	12	60	4118522	545	365	654	444	134	9
1	3	12	61	4118565	455	455	654	444	199	9
1	3	12	62	4118620	665	466	654	444	24	8
1	3	12	63	4118664	738	339	654	444	134	8
1	3	12	64	4118705	629	365	654	444	82	8
1	3	12	65	4118748	685	332	654	444	116	8
1	3	12	66	4118800	751	369	654	444	122	7
1	3	12	67	4118844	666	400	654	444	45	7
1	3	12	68	4118899	713	414	654	444	66	7
1	3	12	69	4118944	699	412	654	444	55	7
1	3	12	70	4118999	643	373	654	444	71	6
1	3	12	71	4119040	670	444	654	444	16	6
1	3	12	72	4119082	623	417	654	444	41	6
1	3	12	73	4119123	612	469	654	444	48	6
1	3	12	74	4119176	734	366	654	444	111	5
1	3	12	75	4119218	707	352	654	444	106	5
1	3	12	76	4119258	705	384	654	444	78	5
1	3	12	77	4119300	739	349	654	444	127	5
1	3	12	78	4119352	655	436	654	444	8	4
1	3	12	79	4119395	657	397	654	444	47	4
1	3	12	80	4119441	718	373	654	444	95	4
1	3	12	81	4119481	673	377	654	444	69	4
1	3	12	82	4119536	660	468	654	444	24	3
1	3	12	83	4119578	702	482	654	444	61	3
1	3	12	84	4119620	615	412	654	444	50	3
1	3	12	85	4119662	676	409	654	444	41	3
1	3	12	86	4119716	660	484	654	444	40	2
1	3	12	87	4119757	660	464	654	444	20	2
1	3	12	88	4119798	680	307	654	444	139	2
1	3	12	89	4119842	639	421	654	444	27	2
1	3	12	90	4119901	655	424	654	444	20	1
1	3	12	91	4119948	589	339	654	444	123	1
1	3	12	92	4119990	572	380	654	444	104	1
1	3	12	93	4120030	686	463	654	444	37	1
