subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	22	1	147981	530	484	340	444	194	20
1	1	22	2	148044	513	557	340	444	206	20
1	1	22	3	148081	495	571	340	444	200	20
1	1	22	4	148126	602	549	340	444	282	20
1	1	22	5	148171	484	559	340	444	184	20
1	1	22	6	148208	540	543	340	444	223	20
1	1	22	7	148238	502	592	340	444	219	20
1	1	22	8	148272	465	466	340	444	126	20
1	1	22	9	148302	448	492	340	444	118	20
1	1	22	10	148332	448	645	340	444	228	20
1	1	22	11	148366	596	872	340	444	498	20
1	1	22	12	148398	555	661	340	444	305	20
1	1	22	13	148428	481	565	340	444	185	20
1	1	22	14	148461	606	348	340	444	282	20
1	1	22	15	148493	457	454	340	444	117	20
1	1	22	16	148530	508	380	340	444	179	20
1	1	22	17	148563	436	434	340	444	96	20
1	1	22	18	148595	497	425	340	444	158	20
1	1	22	19	148628	425	519	340	444	113	20
1	1	22	20	148659	456	644	340	444	231	20
1	1	22	21	148690	607	971	340	444	590	20
1	1	22	22	148720	740	1011	340	444	693	20
1	1	22	23	148751	561	824	340	444	439	20
1	1	22	24	148794	514	221	340	444	282	19
1	1	22	25	148826	532	323	340	444	226	19
1	1	22	26	148859	425	320	340	444	150	19
1	1	22	27	148890	388	369	340	444	89	19
1	1	22	28	148921	491	448	340	444	151	19
1	1	22	29	148964	368	413	340	444	41	18
1	1	22	30	149134	459	210	340	444	262	18
1	1	22	31	149166	407	218	340	444	235	18
1	1	22	32	149209	332	412	340	444	32	17
1	1	22	33	149241	328	421	340	444	25	17
1	1	22	34	149271	323	475	340	444	35	17
1	1	22	35	149303	430	385	340	444	107	17
1	1	22	36	149332	500	829	340	444	416	17
1	1	22	37	149381	423	583	340	444	161	16
1	1	22	38	149413	470	226	340	444	253	16
1	1	22	39	149444	401	196	340	444	255	16
1	1	22	40	149475	476	216	340	444	265	16
1	1	22	41	149518	390	282	340	444	169	15
1	1	22	42	149550	460	344	340	444	156	15
1	1	22	43	149581	445	317	340	444	164	15
1	1	22	44	149611	406	388	340	444	86	15
1	1	22	45	149643	452	504	340	444	127	15
1	1	22	46	149685	384	433	340	444	45	14
1	1	22	47	149717	319	359	340	444	87	14
1	1	22	48	149748	343	339	340	444	105	14
1	1	22	49	149778	343	339	340	444	105	14
1	1	22	50	149809	350	382	340	444	62	14
1	1	22	51	149853	327	405	340	444	41	13
1	1	22	52	149884	516	687	340	444	300	13
1	1	22	53	149914	383	553	340	444	117	13
1	1	22	54	149945	493	301	340	444	209	13
1	1	22	55	149977	439	260	340	444	208	13
1	1	22	56	150019	353	386	340	444	59	12
1	1	22	57	150051	419	463	340	444	81	12
1	1	22	58	150081	432	576	340	444	160	12
1	1	22	59	150112	404	501	340	444	85	12
1	1	22	60	150143	404	404	340	444	75	12
1	1	22	61	150186	412	316	340	444	146	11
1	1	22	62	150219	320	406	340	444	42	11
1	1	22	63	150404	464	1081	340	444	648	11
1	1	22	64	150437	454	707	340	444	286	11
1	1	22	65	150481	359	345	340	444	100	10
1	1	22	66	150512	388	379	340	444	80	10
1	1	22	67	150541	392	345	340	444	111	10
1	1	22	68	150575	378	379	340	444	75	10
1	1	22	69	150605	464	389	340	444	135	10
1	1	22	70	150649	355	468	340	444	28	9
1	1	22	71	150681	228	312	340	444	173	9
1	1	22	72	150713	255	1184	340	444	744	9
1	1	22	73	150747	295	306	340	444	145	9
1	1	22	74	150777	497	479	340	444	160	9
1	1	22	75	150821	357	511	340	444	69	8
1	1	22	76	150851	326	507	340	444	64	8
1	1	22	77	150882	379	536	340	444	99	8
1	1	22	78	150915	468	526	340	444	152	8
1	1	22	79	150945	445	583	340	444	174	8
1	1	22	80	150990	363	488	340	444	49	7
1	1	22	81	151020	377	534	340	444	97	7
1	1	22	82	151050	446	548	340	444	148	7
1	1	22	83	151082	428	599	340	444	178	7
1	1	22	84	151112	399	600	340	444	166	7
1	1	22	85	151157	313	447	340	444	27	6
1	1	22	86	151210	438	594	340	444	179	6
1	1	22	87	151241	491	442	340	444	151	6
1	1	22	88	151272	410	432	340	444	71	6
1	1	22	89	151314	304	621	340	444	180	5
1	1	22	90	151351	359	568	340	444	125	5
1	1	22	91	151382	314	525	340	444	85	5
1	1	22	92	151414	362	582	340	444	139	5
1	1	22	93	151458	394	514	340	444	88	4
1	1	22	94	151489	252	617	340	444	194	4
1	1	22	95	151523	330	524	340	444	80	4
1	1	22	96	151553	382	416	340	444	50	4
1	1	22	97	151584	490	520	340	444	168	4
1	1	22	98	151630	342	460	340	444	16	3
1	1	22	99	151665	315	566	340	444	124	3
1	1	22	100	151696	257	564	340	444	145	3
1	1	22	101	151727	421	603	340	444	178	3
1	1	22	102	151771	267	387	340	444	92	2
1	1	22	103	151801	435	479	340	444	101	2
1	1	22	104	151984	342	203	340	444	241	2
1	1	22	105	152023	502	225	340	444	272	2
1	1	22	106	152069	440	339	340	444	145	1
1	1	22	107	152102	275	352	340	444	112	1
1	1	22	108	152133	167	287	340	444	233	1
1	1	22	109	152166	242	395	340	444	109	1
1	1	22	110	152198	263	477	340	444	83	1
