subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	8	1	5189379	606	444	810	552	230	20
1	6	8	2	5189421	516	500	810	552	298	20
1	6	8	3	5189464	592	490	810	552	226	20
1	6	8	4	5189505	541	464	810	552	283	20
1	6	8	5	5189550	502	548	810	552	308	20
1	6	8	6	5189592	506	500	810	552	308	20
1	6	8	7	5189633	576	470	810	552	247	20
1	6	8	8	5189674	559	528	810	552	252	20
1	6	8	9	5189718	384	524	810	552	426	20
1	6	8	10	5189758	358	527	810	552	452	20
1	6	8	11	5189800	292	409	810	552	537	20
1	6	8	12	5189863	371	323	810	552	495	20
1	6	8	13	5189905	283	424	810	552	542	20
1	6	8	14	5189951	224	513	810	552	587	20
1	6	8	15	5189993	236	494	810	552	576	20
1	6	8	16	5190034	348	447	810	552	473	20
1	6	8	17	5190077	563	604	810	552	252	20
1	6	8	18	5190119	612	605	810	552	204	20
1	6	8	19	5190159	545	613	810	552	271	20
1	6	8	20	5190214	673	560	810	552	137	19
1	6	8	21	5190255	790	480	810	552	74	19
1	6	8	22	5190296	780	466	810	552	91	19
1	6	8	23	5190339	916	483	810	552	126	19
1	6	8	24	5190393	574	594	810	552	239	18
1	6	8	25	5190437	521	605	810	552	293	18
1	6	8	26	5190477	514	601	810	552	300	18
1	6	8	27	5190518	597	590	810	552	216	18
1	6	8	28	5190572	590	577	810	552	221	17
1	6	8	29	5190615	508	626	810	552	310	17
1	6	8	30	5190656	572	554	810	552	238	17
1	6	8	31	5190701	554	622	810	552	265	17
1	6	8	32	5190756	577	642	810	552	249	16
1	6	8	33	5190799	639	634	810	552	189	16
1	6	8	34	5190841	616	565	810	552	194	16
1	6	8	35	5190889	720	589	810	552	97	16
1	6	8	36	5190952	566	485	810	552	253	15
1	6	8	37	5190998	567	549	810	552	243	15
1	6	8	38	5191038	528	524	810	552	283	15
1	6	8	39	5191080	523	414	810	552	318	15
1	6	8	40	5191133	628	522	810	552	184	14
1	6	8	41	5191179	627	604	810	552	190	14
1	6	8	42	5191221	748	563	810	552	62	14
1	6	8	43	5191265	690	642	810	552	150	14
1	6	8	44	5191321	784	559	810	552	26	13
1	6	8	45	5191362	766	573	810	552	48	13
1	6	8	46	5191403	708	570	810	552	103	13
1	6	8	47	5191445	638	595	810	552	177	13
1	6	8	48	5191499	740	533	810	552	72	12
1	6	8	49	5191543	721	556	810	552	89	12
1	6	8	50	5191584	814	525	810	552	27	12
1	6	8	51	5191624	715	631	810	552	123	12
1	6	8	52	5191681	789	522	810	552	36	11
1	6	8	53	5191724	758	615	810	552	81	11
1	6	8	54	5191767	811	574	810	552	22	11
1	6	8	55	5191807	904	523	810	552	98	11
1	6	8	56	5191862	834	548	810	552	24	10
1	6	8	57	5191904	814	625	810	552	73	10
1	6	8	58	5191946	751	550	810	552	59	10
1	6	8	59	5191989	826	505	810	552	49	10
1	6	8	60	5192041	800	564	810	552	15	9
1	6	8	61	5192087	784	521	810	552	40	9
1	6	8	62	5192128	804	575	810	552	23	9
1	6	8	63	5192168	800	533	810	552	21	9
1	6	8	64	5192222	733	535	810	552	78	8
1	6	8	65	5192264	865	546	810	552	55	8
1	6	8	66	5192307	744	553	810	552	66	8
1	6	8	67	5192347	752	591	810	552	69	8
1	6	8	68	5192401	800	460	810	552	92	7
1	6	8	69	5192443	854	506	810	552	63	7
1	6	8	70	5192484	651	514	810	552	163	7
1	6	8	71	5192526	559	576	810	552	252	7
1	6	8	72	5192583	622	454	810	552	212	6
1	6	8	73	5192625	596	447	810	552	238	6
1	6	8	74	5192667	576	379	810	552	291	6
1	6	8	75	5192707	582	550	810	552	228	6
1	6	8	76	5192761	782	480	810	552	77	5
1	6	8	77	5192803	826	542	810	552	18	5
1	6	8	78	5192844	818	519	810	552	33	5
1	6	8	79	5192886	710	525	810	552	103	5
1	6	8	80	5192946	760	494	810	552	76	4
1	6	8	81	5192988	669	590	810	552	146	4
1	6	8	82	5193029	789	580	810	552	35	4
1	6	8	83	5193070	690	576	810	552	122	4
1	6	8	84	5193122	740	554	810	552	70	3
1	6	8	85	5193164	795	562	810	552	18	3
1	6	8	86	5193205	772	618	810	552	76	3
1	6	8	87	5193245	753	537	810	552	58	3
1	6	8	88	5193299	801	561	810	552	12	2
1	6	8	89	5193339	713	567	810	552	98	2
1	6	8	90	5193381	713	567	810	552	98	2
1	6	8	91	5193422	749	531	810	552	64	2
1	6	8	92	5193476	739	547	810	552	71	1
1	6	8	93	5193518	697	440	810	552	159	1
1	6	8	94	5193560	689	488	810	552	136	1
1	6	8	95	5193602	702	462	810	552	140	1
