subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	1	1	61169	490	330	497	335	8	20
1	1	1	2	61222	495	333	497	335	2	20
1	1	1	3	61236	487	328	497	335	12	20
1	1	1	4	61250	490	330	497	335	8	20
1	1	1	5	61267	494	333	497	335	3	20
1	1	1	6	61285	485	327	497	335	14	20
1	1	1	7	61300	485	327	497	335	14	20
1	1	1	8	61330	485	326	497	335	15	20
1	1	1	9	61354	492	331	497	335	6	20
1	1	1	10	61369	496	334	497	335	1	20
1	1	1	11	61384	493	332	497	335	5	20
1	1	1	12	61405	487	328	497	335	12	20
1	1	1	13	61418	486	327	497	335	13	20
1	1	1	14	61434	486	327	497	335	13	20
1	1	1	15	61454	483	326	497	335	16	20
1	1	1	16	61468	479	323	497	335	21	20
1	1	1	17	61485	474	320	497	335	27	20
1	1	1	18	61502	485	327	497	335	14	20
1	1	1	19	61517	493	332	497	335	5	20
1	1	1	20	61534	489	330	497	335	9	20
1	1	1	21	61552	481	324	497	335	19	20
1	1	1	22	61569	481	324	497	335	19	20
1	1	1	23	61584	486	327	497	335	13	20
1	1	1	24	61601	488	329	497	335	10	20
1	1	1	25	61618	488	329	497	335	10	20
1	1	1	26	61634	484	326	497	335	15	20
1	1	1	27	61653	483	326	497	335	16	20
1	1	1	28	61667	483	326	497	335	16	20
1	1	1	29	61683	483	326	497	335	16	20
1	1	1	30	61702	480	323	497	335	20	20
1	1	1	31	61716	486	327	497	335	13	20
1	1	1	32	61734	486	327	497	335	13	20
1	1	1	33	61763	493	332	497	335	5	20
1	1	1	34	61794	492	332	497	335	5	20
1	1	1	35	61829	489	330	497	335	9	20
1	1	1	36	61864	482	325	497	335	18	20
1	1	1	37	61895	486	328	497	335	13	20
1	1	1	38	61922	495	334	497	335	2	20
1	1	1	39	61936	491	331	497	335	7	20
1	1	1	40	61951	489	330	497	335	9	20
1	1	1	41	61970	489	329	497	335	10	20
1	1	1	42	61985	491	331	497	335	7	20
1	1	1	43	62001	484	326	497	335	15	20
1	1	1	44	62017	484	326	497	335	15	20
1	1	1	45	62096	484	326	497	335	15	20
1	1	1	46	62127	494	333	497	335	3	20
1	1	1	47	62150	489	330	497	335	9	20
1	1	1	48	62182	480	323	497	335	20	20
1	1	1	49	62204	491	331	497	335	7	20
1	1	1	50	62217	491	331	497	335	7	20
1	1	1	51	62235	493	332	497	335	5	20
1	1	1	52	62250	488	329	497	335	10	20
1	1	1	53	62268	489	329	497	335	10	20
1	1	1	54	62285	484	326	497	335	15	20
1	1	1	55	62300	484	326	497	335	15	20
1	1	1	56	62317	483	325	497	335	17	20
1	1	1	57	62335	483	325	497	335	17	20
1	1	1	58	62355	488	329	497	335	10	20
1	1	1	59	62370	488	329	497	335	10	20
1	1	1	60	62385	478	322	497	335	23	20
1	1	1	61	62400	472	318	497	335	30	20
1	1	1	62	62417	459	309	497	335	46	20
1	1	1	63	62435	459	309	497	335	46	20
1	1	1	64	62454	464	313	497	335	39	20
1	1	1	65	62469	467	315	497	335	36	20
1	1	1	66	62485	467	315	497	335	36	20
1	1	1	67	62500	475	320	497	335	26	20
1	1	1	68	62517	475	320	497	335	26	20
1	1	1	69	62535	467	315	497	335	36	20
1	1	1	70	62551	467	315	497	335	36	20
1	1	1	71	62568	468	315	497	335	35	20
1	1	1	72	62585	468	315	497	335	35	20
1	1	1	73	62600	464	313	497	335	39	20
1	1	1	74	62617	464	313	497	335	39	20
1	1	1	75	62636	466	314	497	335	37	20
1	1	1	76	62652	475	320	497	335	26	20
1	1	1	77	62667	469	316	497	335	33	20
1	1	1	78	62686	469	316	497	335	33	20
1	1	1	79	62701	470	317	497	335	32	20
1	1	1	80	62718	470	317	497	335	32	20
1	1	1	81	62737	469	316	497	335	33	20
1	1	1	82	62749	463	312	497	335	41	20
1	1	1	83	62766	471	317	497	335	31	20
1	1	1	84	62785	460	310	497	335	44	20
1	1	1	85	62801	460	310	497	335	44	20
1	1	1	86	62817	465	313	497	335	38	20
1	1	1	87	62834	465	313	497	335	38	20
1	1	1	88	62903	471	317	497	335	31	20
1	1	1	89	62917	469	316	497	335	33	20
1	1	1	90	62936	463	312	497	335	41	20
1	1	1	91	62954	461	310	497	335	43	20
1	1	1	92	62980	464	313	497	335	39	20
1	1	1	93	63004	465	313	497	335	38	20
1	1	1	94	63017	462	311	497	335	42	20
1	1	1	95	63034	464	313	497	335	39	20
1	1	1	96	63052	464	313	497	335	39	20
1	1	1	97	63068	469	316	497	335	33	20
1	1	1	98	63083	469	316	497	335	33	20
1	1	1	99	63101	468	315	497	335	35	20
1	1	1	100	63116	468	315	497	335	35	20
1	1	1	101	63133	476	320	497	335	25	20
1	1	1	102	63150	476	320	497	335	25	20
1	1	1	103	63166	466	314	497	335	37	20
1	1	1	104	63183	466	314	497	335	37	20
1	1	1	105	63201	462	311	497	335	42	20
1	1	1	106	63217	462	311	497	335	42	20
1	1	1	107	63234	468	315	497	335	35	20
1	1	1	108	63252	462	311	497	335	42	20
1	1	1	109	63269	462	311	497	335	42	20
1	1	1	110	63295	460	310	497	335	44	20
