subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	17	1	4706018	214	197	810	335	611	20
1	5	17	2	4706064	270	147	810	335	571	20
1	5	17	3	4706108	296	85	810	335	571	20
1	5	17	4	4706150	110	193	810	335	714	20
1	5	17	5	4706190	166	140	810	335	672	20
1	5	17	6	4706232	221	149	810	335	617	20
1	5	17	7	4706273	388	261	810	335	428	20
1	5	17	8	4706316	712	303	810	335	103	20
1	5	17	9	4706358	692	284	810	335	128	20
1	5	17	10	4706399	815	361	810	335	26	20
1	5	17	11	4706439	781	360	810	335	38	20
1	5	17	12	4706480	727	350	810	335	84	20
1	5	17	13	4706520	780	422	810	335	92	20
1	5	17	14	4706563	824	397	810	335	63	20
1	5	17	15	4706604	745	394	810	335	87	20
1	5	17	16	4706647	711	330	810	335	99	20
1	5	17	17	4706688	709	354	810	335	102	20
1	5	17	18	4706730	777	435	810	335	105	20
1	5	17	19	4706772	963	385	810	335	160	20
1	5	17	20	4706825	945	312	810	335	136	19
1	5	17	21	4706867	774	471	810	335	140	19
1	5	17	22	4706909	726	272	810	335	105	19
1	5	17	23	4706955	838	356	810	335	35	19
1	5	17	24	4707010	873	378	810	335	76	18
1	5	17	25	4707053	820	377	810	335	43	18
1	5	17	26	4707094	803	357	810	335	23	18
1	5	17	27	4707135	897	362	810	335	91	18
1	5	17	28	4707188	888	375	810	335	87	17
1	5	17	29	4707252	888	317	810	335	80	17
1	5	17	30	4707296	791	246	810	335	91	17
1	5	17	31	4707350	774	363	810	335	45	16
1	5	17	32	4707393	871	321	810	335	62	16
1	5	17	33	4707439	822	338	810	335	12	16
1	5	17	34	4707483	885	303	810	335	81	16
1	5	17	35	4707543	738	294	810	335	82	15
1	5	17	36	4707590	827	236	810	335	100	15
1	5	17	37	4707636	817	297	810	335	38	15
1	5	17	38	4707677	720	334	810	335	90	15
1	5	17	39	4707731	877	285	810	335	83	14
1	5	17	40	4707772	890	390	810	335	97	14
1	5	17	41	4707812	835	437	810	335	105	14
1	5	17	42	4707853	883	328	810	335	73	14
1	5	17	43	4707905	876	384	810	335	82	13
1	5	17	44	4707951	820	419	810	335	84	13
1	5	17	45	4707992	897	412	810	335	116	13
1	5	17	46	4708034	851	456	810	335	127	13
1	5	17	47	4708095	843	357	810	335	39	12
1	5	17	48	4708139	833	349	810	335	26	12
1	5	17	49	4708183	765	328	810	335	45	12
1	5	17	50	4708223	817	352	810	335	18	12
1	5	17	51	4708277	851	358	810	335	47	11
1	5	17	52	4708318	837	311	810	335	36	11
1	5	17	53	4708357	825	428	810	335	94	11
1	5	17	54	4708400	834	357	810	335	32	11
1	5	17	55	4708451	756	321	810	335	55	10
1	5	17	56	4708494	862	383	810	335	70	10
1	5	17	57	4708534	802	302	810	335	33	10
1	5	17	58	4708575	874	353	810	335	66	10
1	5	17	59	4708628	804	278	810	335	57	9
1	5	17	60	4708670	823	338	810	335	13	9
1	5	17	61	4708722	829	395	810	335	62	9
1	5	17	62	4708786	804	311	810	335	24	9
1	5	17	63	4708844	770	305	810	335	50	8
1	5	17	64	4708887	811	384	810	335	49	8
1	5	17	65	4708927	844	359	810	335	41	8
1	5	17	66	4708975	868	296	810	335	69	8
1	5	17	67	4709033	806	370	810	335	35	7
1	5	17	68	4709077	922	271	810	335	128	7
1	5	17	69	4709117	748	339	810	335	62	7
1	5	17	70	4709157	883	309	810	335	77	7
1	5	17	71	4709210	819	460	810	335	125	6
1	5	17	72	4709251	809	274	810	335	61	6
1	5	17	73	4709293	794	398	810	335	65	6
1	5	17	74	4709334	870	366	810	335	67	6
1	5	17	75	4709386	794	327	810	335	17	5
1	5	17	76	4709429	802	382	810	335	47	5
1	5	17	77	4709470	770	439	810	335	111	5
1	5	17	78	4709513	856	346	810	335	47	5
1	5	17	79	4709566	786	409	810	335	77	4
1	5	17	80	4709608	806	323	810	335	12	4
1	5	17	81	4709650	688	258	810	335	144	4
1	5	17	82	4709691	860	358	810	335	55	4
1	5	17	83	4709745	817	334	810	335	7	3
1	5	17	84	4709786	860	345	810	335	50	3
1	5	17	85	4709828	761	369	810	335	59	3
1	5	17	86	4709869	864	377	810	335	68	3
1	5	17	87	4709922	835	413	810	335	81	2
1	5	17	88	4709967	730	370	810	335	87	2
1	5	17	89	4710008	795	235	810	335	101	2
1	5	17	90	4710054	785	280	810	335	60	2
1	5	17	91	4710105	836	275	810	335	65	1
1	5	17	92	4710148	1013	245	810	335	222	1
1	5	17	93	4710189	803	288	810	335	47	1
1	5	17	94	4710230	712	349	810	335	98	1
