subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	3	1	78256	316	211	497	118	203	20
1	1	3	2	78275	316	211	497	118	203	20
1	1	3	3	78293	284	189	497	118	224	20
1	1	3	4	78326	349	233	497	118	187	20
1	1	3	5	78343	332	222	497	118	195	20
1	1	3	6	78361	332	222	497	118	195	20
1	1	3	7	78376	334	223	497	118	193	20
1	1	3	8	78393	282	187	497	118	225	20
1	1	3	9	78407	327	218	497	118	197	20
1	1	3	10	78422	367	246	497	118	182	20
1	1	3	11	78439	376	252	497	118	180	20
1	1	3	12	78452	376	252	497	118	180	20
1	1	3	13	78467	376	252	497	118	180	20
1	1	3	14	78483	312	207	497	118	205	20
1	1	3	15	78498	279	185	497	118	228	20
1	1	3	16	78515	341	227	497	118	190	20
1	1	3	17	78532	419	281	497	118	180	20
1	1	3	18	78547	359	240	497	118	184	20
1	1	3	19	78566	359	240	497	118	184	20
1	1	3	20	78583	371	248	497	118	181	20
1	1	3	21	78598	389	260	497	118	178	20
1	1	3	22	78614	411	276	497	118	179	20
1	1	3	23	78645	389	260	497	118	178	20
1	1	3	24	78664	428	287	497	118	182	20
1	1	3	25	78678	453	305	497	118	192	20
1	1	3	26	78693	453	305	497	118	192	20
1	1	3	27	78708	396	265	497	118	178	20
1	1	3	28	78723	455	306	497	118	192	20
1	1	3	29	78740	423	284	497	118	181	20
1	1	3	30	78754	377	252	497	118	179	20
1	1	3	31	78769	377	252	497	118	179	20
1	1	3	32	78792	408	273	497	118	178	20
1	1	3	33	78806	346	231	497	118	188	20
1	1	3	34	78820	346	231	497	118	188	20
1	1	3	35	78836	346	231	497	118	188	20
1	1	3	36	78849	335	224	497	118	193	20
1	1	3	37	78865	335	224	497	118	193	20
1	1	3	38	78883	288	191	497	118	221	20
1	1	3	39	78898	288	191	497	118	221	20
1	1	3	40	78918	338	225	497	118	191	20
1	1	3	41	78943	346	231	497	118	188	20
1	1	3	42	78973	346	231	497	118	188	20
1	1	3	43	78994	318	212	497	118	202	20
1	1	3	44	79009	327	218	497	118	197	20
1	1	3	45	79037	464	124	497	118	33	19
1	1	3	46	79056	464	124	497	118	33	19
1	1	3	47	79070	490	153	497	118	35	19
1	1	3	48	79085	490	153	497	118	35	19
1	1	3	49	79099	448	128	497	118	50	19
1	1	3	50	79116	448	128	497	118	50	19
1	1	3	51	79131	526	193	497	118	80	19
1	1	3	52	79159	492	137	497	118	19	18
1	1	3	53	79173	492	137	497	118	19	18
1	1	3	54	79190	492	137	497	118	19	18
1	1	3	55	79206	456	119	497	118	41	18
1	1	3	56	79222	456	119	497	118	41	18
1	1	3	57	79237	455	119	497	118	42	18
1	1	3	58	79251	455	119	497	118	42	18
1	1	3	59	79266	455	119	497	118	42	18
1	1	3	60	79292	496	118	497	118	1	17
1	1	3	61	79307	466	121	497	118	31	17
1	1	3	62	79326	498	109	497	118	9	17
1	1	3	63	79341	511	126	497	118	16	17
1	1	3	64	79356	511	126	497	118	16	17
1	1	3	65	79376	510	124	497	118	14	17
1	1	3	66	79391	510	124	497	118	14	17
1	1	3	67	79405	486	121	497	118	11	17
1	1	3	68	79434	474	129	497	118	25	16
1	1	3	69	79448	495	112	497	118	6	16
1	1	3	70	79464	477	108	497	118	22	16
1	1	3	71	79478	512	116	497	118	15	16
1	1	3	72	79493	526	141	497	118	37	16
1	1	3	73	79530	526	141	497	118	37	16
1	1	3	74	79545	531	131	497	118	36	16
1	1	3	75	79576	497	118	497	118	0	15
1	1	3	76	79591	480	97	497	118	27	15
1	1	3	77	79606	431	166	497	118	81	15
1	1	3	78	79621	496	118	497	118	1	15
1	1	3	79	79636	496	118	497	118	1	15
1	1	3	80	79651	496	118	497	118	1	15
1	1	3	81	79667	494	197	497	118	79	15
1	1	3	82	79693	513	114	497	118	16	14
1	1	3	83	79709	513	114	497	118	16	14
1	1	3	84	79723	518	138	497	118	29	14
1	1	3	85	79737	518	138	497	118	29	14
1	1	3	86	79753	473	193	497	118	78	14
1	1	3	87	79769	473	193	497	118	78	14
1	1	3	88	79787	411	177	497	118	104	14
1	1	3	89	79804	480	188	497	118	72	14
1	1	3	90	79832	517	195	497	118	79	13
1	1	3	91	79848	517	195	497	118	79	13
1	1	3	92	79864	490	148	497	118	30	13
1	1	3	93	79880	490	148	497	118	30	13
1	1	3	94	79898	405	109	497	118	92	13
1	1	3	95	79915	405	109	497	118	92	13
1	1	3	96	79929	457	112	497	118	40	13
1	1	3	97	79957	507	138	497	118	22	12
1	1	3	98	79973	507	138	497	118	22	12
1	1	3	99	79992	507	138	497	118	22	12
1	1	3	100	80008	466	103	497	118	34	12
1	1	3	101	80025	513	121	497	118	16	12
1	1	3	102	80042	513	121	497	118	16	12
1	1	3	103	80058	494	141	497	118	23	12
1	1	3	104	80089	536	127	497	118	40	11
1	1	3	105	80106	536	127	497	118	40	11
1	1	3	106	80123	477	141	497	118	30	11
1	1	3	107	80139	477	141	497	118	30	11
1	1	3	108	80154	470	118	497	118	27	11
1	1	3	109	80168	470	118	497	118	27	11
1	1	3	110	80187	502	124	497	118	7	11
1	1	3	111	80201	502	124	497	118	7	11
1	1	3	112	80228	496	117	497	118	1	10
1	1	3	113	80246	496	117	497	118	1	10
1	1	3	114	80260	465	102	497	118	35	10
1	1	3	115	80277	465	102	497	118	35	10
1	1	3	116	80291	490	96	497	118	23	10
1	1	3	117	80307	593	155	497	118	102	10
1	1	3	118	80322	470	154	497	118	45	10
1	1	3	119	80338	470	154	497	118	45	10
1	1	3	120	80370	494	126	497	118	8	9
1	1	3	121	80387	494	126	497	118	8	9
1	1	3	122	80406	458	107	497	118	40	9
1	1	3	123	80423	458	107	497	118	40	9
1	1	3	124	80439	477	145	497	118	33	9
1	1	3	125	80453	504	141	497	118	24	9
1	1	3	126	80469	504	141	497	118	24	9
1	1	3	127	80494	496	118	497	118	1	8
1	1	3	128	80511	496	118	497	118	1	8
1	1	3	129	80525	516	122	497	118	19	8
1	1	3	130	80539	516	122	497	118	19	8
1	1	3	131	80556	522	138	497	118	32	8
1	1	3	132	80573	522	138	497	118	32	8
1	1	3	133	80589	490	115	497	118	7	8
1	1	3	134	80604	526	149	497	118	42	8
1	1	3	135	80634	497	118	497	118	0	7
1	1	3	136	80654	520	136	497	118	29	7
1	1	3	137	80668	520	136	497	118	29	7
1	1	3	138	80682	501	129	497	118	11	7
1	1	3	139	80699	501	129	497	118	11	7
1	1	3	140	80714	559	168	497	118	79	7
1	1	3	141	80731	533	166	497	118	60	7
1	1	3	142	80759	496	117	497	118	1	6
