subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	4	22	1	4423858	800	107	497	118	303	20
1	4	22	2	4423904	591	147	497	118	98	20
1	4	22	3	4423945	703	202	497	118	222	20
1	4	22	4	4423985	702	78	497	118	208	20
1	4	22	5	4424026	613	251	497	118	176	20
1	4	22	6	4424073	600	155	497	118	109	20
1	4	22	7	4424113	566	358	497	118	249	20
1	4	22	8	4424158	565	338	497	118	230	20
1	4	22	9	4424200	338	442	497	118	360	20
1	4	22	10	4424241	455	425	497	118	309	20
1	4	22	11	4424281	893	377	497	118	473	20
1	4	22	12	4424322	691	400	497	118	342	20
1	4	22	13	4424363	726	206	497	118	245	20
1	4	22	14	4424404	628	367	497	118	281	20
1	4	22	15	4424445	895	26	497	118	408	20
1	4	22	16	4424487	686	250	497	118	230	20
1	4	22	17	4424552	912	153	497	118	416	20
1	4	22	18	4424596	595	407	497	118	305	20
1	4	22	19	4424638	612	279	497	118	197	20
1	4	22	20	4424692	772	369	497	118	372	19
1	4	22	21	4424733	412	216	497	118	129	19
1	4	22	22	4424776	865	539	497	118	559	19
1	4	22	23	4424818	816	431	497	118	446	19
1	4	22	24	4424875	708	358	497	118	319	18
1	4	22	25	4424919	661	337	497	118	273	18
1	4	22	26	4424959	742	438	497	118	403	18
1	4	22	27	4425001	734	313	497	118	306	18
1	4	22	28	4425059	790	432	497	118	429	17
1	4	22	29	4425100	814	316	497	118	373	17
1	4	22	30	4425142	600	304	497	118	212	17
1	4	22	31	4425182	774	404	497	118	398	17
1	4	22	32	4425302	594	288	497	118	195	16
1	4	22	33	4425368	662	78	497	118	169	16
1	4	22	34	4425554	426	-163	497	118	289	15
1	4	22	35	4425606	525	-149	497	118	268	15
1	4	22	36	4425661	524	-67	497	118	186	14
1	4	22	37	4425703	250	-69	497	118	309	14
1	4	22	38	4425744	506	0	497	118	118	14
1	4	22	39	4425788	209	308	497	118	345	14
1	4	22	40	4425841	934	228	497	118	450	13
1	4	22	41	4425884	804	268	497	118	341	13
1	4	22	42	4425926	639	355	497	118	276	13
1	4	22	43	4425974	497	360	497	118	242	13
1	4	22	44	4426032	594	298	497	118	204	12
1	4	22	45	4426074	858	194	497	118	368	12
1	4	22	46	4426116	608	450	497	118	350	12
1	4	22	47	4426156	344	415	497	118	334	12
1	4	22	48	4426211	422	250	497	118	151	11
1	4	22	49	4426252	391	194	497	118	130	11
1	4	22	50	4426298	330	194	497	118	183	11
1	4	22	51	4426339	588	173	497	118	106	11
1	4	22	52	4426391	575	256	497	118	158	10
1	4	22	53	4426435	562	92	497	118	70	10
1	4	22	54	4426476	645	318	497	118	248	10
1	4	22	55	4426516	492	350	497	118	232	10
1	4	22	56	4426569	693	342	497	118	297	9
1	4	22	57	4426614	776	348	497	118	361	9
1	4	22	58	4426658	711	272	497	118	263	9
1	4	22	59	4426698	462	298	497	118	183	9
1	4	22	60	4426753	497	218	497	118	100	8
1	4	22	61	4426798	649	433	497	118	349	8
1	4	22	62	4426839	597	352	497	118	254	8
1	4	22	63	4426881	486	304	497	118	186	8
1	4	22	64	4426933	500	421	497	118	303	7
1	4	22	65	4426977	535	527	497	118	410	7
1	4	22	66	4427178	544	357	497	118	243	6
1	4	22	67	4427219	792	277	497	118	335	6
1	4	22	68	4427259	650	184	497	118	166	6
1	4	22	69	4427302	557	106	497	118	61	6
1	4	22	70	4427358	676	221	497	118	206	5
1	4	22	71	4427403	780	139	497	118	283	5
1	4	22	72	4427443	523	335	497	118	218	5
1	4	22	73	4427483	472	399	497	118	282	5
1	4	22	74	4427537	443	216	497	118	111	4
1	4	22	75	4427578	518	297	497	118	180	4
1	4	22	76	4427620	555	328	497	118	217	4
1	4	22	77	4427661	748	300	497	118	310	4
1	4	22	78	4427717	731	221	497	118	255	3
1	4	22	79	4427762	757	255	497	118	293	3
1	4	22	80	4427801	754	415	497	118	392	3
1	4	22	81	4427843	814	319	497	118	375	3
1	4	22	82	4427896	652	255	497	118	206	2
1	4	22	83	4427939	721	243	497	118	256	2
1	4	22	84	4427980	695	195	497	118	212	2
1	4	22	85	4428021	694	197	497	118	212	2
1	4	22	86	4428078	643	182	497	118	159	1
1	4	22	87	4428119	714	256	497	118	257	1
1	4	22	88	4428161	535	316	497	118	201	1
1	4	22	89	4428201	661	232	497	118	199	1
