subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	8	1	4800362	pursuit_80%_20%_80%_80%	319	381	811	119	fixation_onset
1	5	pursuit	8	2	4800408	pursuit_80%_20%_80%_80%	478	364	811	119	fixation_onset
1	5	pursuit	8	3	4800448	pursuit_80%_20%_80%_80%	304	251	811	119	fixation_onset
1	5	pursuit	8	4	4800489	pursuit_80%_20%_80%_80%	266	369	811	119	fixation_onset
1	5	pursuit	8	5	4800531	pursuit_80%_20%_80%_80%	285	296	811	119	fixation_onset
1	5	pursuit	8	6	4800573	pursuit_80%_20%_80%_80%	219	282	811	119	fixation_onset
1	5	pursuit	8	7	4800614	pursuit_80%_20%_80%_80%	210	382	811	119	fixation_onset
1	5	pursuit	8	8	4800657	pursuit_80%_20%_80%_80%	572	119	811	119	fixation_onset
1	5	pursuit	8	9	4800697	pursuit_80%_20%_80%_80%	709	255	811	119	fixation_onset
1	5	pursuit	8	10	4800738	pursuit_80%_20%_80%_80%	709	331	811	119	fixation_onset
1	5	pursuit	8	11	4800783	pursuit_80%_20%_80%_80%	701	309	811	119	fixation_onset
1	5	pursuit	8	12	4800824	pursuit_80%_20%_80%_80%	766	167	811	119	fixation_onset
1	5	pursuit	8	13	4800865	pursuit_80%_20%_80%_80%	763	274	811	119	fixation_onset
1	5	pursuit	8	14	4800906	pursuit_80%_20%_80%_80%	688	276	811	119	fixation_onset
1	5	pursuit	8	15	4800950	pursuit_80%_20%_80%_80%	704	257	811	119	fixation_onset
1	5	pursuit	8	16	4800991	pursuit_80%_20%_80%_80%	740	280	811	119	fixation_onset
1	5	pursuit	8	17	4801032	pursuit_80%_20%_80%_80%	737	174	811	119	fixation_onset
1	5	pursuit	8	18	4801074	pursuit_80%_20%_80%_80%	816	260	811	119	fixation_onset
1	5	pursuit	8	19	4801116	pursuit_80%_20%_80%_80%	844	240	811	119	fixation_onset
1	5	pursuit	8	20	4801159	pursuit_80%_20%_80%_80%	697	212	811	119	fixation_onset
1	5	pursuit	8	21	4801200	pursuit_80%_20%_80%_80%	761	166	811	119	fixation_onset
1	5	pursuit	8	22	4801269	pursuit_80%_20%_80%_80%	679	197	811	119	fixation_onset
1	5	pursuit	8	23	4801318	pursuit_80%_20%_80%_80%	751	178	811	119	fixation_onset
1	5	pursuit	8	24	4801364	pursuit_80%_20%_80%_80%	688	195	811	119	fixation_onset
1	5	pursuit	8	25	4801409	pursuit_80%_20%_80%_80%	804	145	811	119	fixation_onset
1	5	pursuit	8	26	4801452	pursuit_80%_20%_80%_80%	786	207	811	119	fixation_onset
1	5	pursuit	8	27	4801493	pursuit_80%_20%_80%_80%	754	230	811	119	fixation_onset
1	5	pursuit	8	28	4801533	pursuit_80%_20%_80%_80%	789	219	811	119	fixation_onset
1	5	pursuit	8	29	4801577	pursuit_80%_20%_80%_80%	769	290	811	119	fixation_onset
1	5	pursuit	8	30	4801618	pursuit_80%_20%_80%_80%	805	179	811	119	fixation_onset
1	5	pursuit	8	31	4801660	pursuit_80%_20%_80%_80%	786	188	811	119	fixation_onset
1	5	pursuit	8	32	4801702	pursuit_80%_20%_80%_80%	675	283	811	119	fixation_onset
1	5	pursuit	8	33	4801742	pursuit_80%_20%_80%_80%	710	322	811	119	fixation_onset
1	5	pursuit	8	34	4801782	pursuit_80%_20%_80%_80%	759	265	811	119	fixation_onset
1	5	pursuit	8	35	4801824	pursuit_80%_20%_80%_80%	669	256	811	119	fixation_onset
1	5	pursuit	8	36	4801865	pursuit_80%_20%_80%_80%	821	113	811	119	fixation_onset
1	5	pursuit	8	37	4801907	pursuit_80%_20%_80%_80%	750	158	811	119	pursuit_start
1	5	pursuit	8	38	4801953	pursuit_80%_20%_80%_80%	771	202	811	119	pursuit_start
1	5	pursuit	8	39	4801994	pursuit_80%_20%_80%_80%	732	260	811	139	pursuit_start
1	5	pursuit	8	40	4802036	pursuit_80%_20%_80%_80%	731	189	811	139	pursuit_start
1	5	pursuit	8	41	4802077	pursuit_80%_20%_80%_80%	625	282	811	157	pursuit_start
1	5	pursuit	8	42	4802121	pursuit_80%_20%_80%_80%	716	310	811	157	pursuit_start
1	5	pursuit	8	43	4802163	pursuit_80%_20%_80%_80%	698	258	811	175	pursuit_start
1	5	pursuit	8	44	4802209	pursuit_80%_20%_80%_80%	697	273	811	175	pursuit_start
1	5	pursuit	8	45	4802250	pursuit_80%_20%_80%_80%	701	276	811	194	pursuit_start
1	5	pursuit	8	46	4802292	pursuit_80%_20%_80%_80%	707	249	811	194	pursuit_start
1	5	pursuit	8	47	4802334	pursuit_80%_20%_80%_80%	653	434	811	212	pursuit_start
1	5	pursuit	8	48	4802376	pursuit_80%_20%_80%_80%	653	310	811	212	pursuit_start
1	5	pursuit	8	49	4802418	pursuit_80%_20%_80%_80%	535	457	811	230	pursuit_start
1	5	pursuit	8	50	4802505	pursuit_80%_20%_80%_80%	586	523	811	230	pursuit_start
1	5	pursuit	8	51	4802568	pursuit_80%_20%_80%_80%	692	443	811	259	pursuit_start
1	5	pursuit	8	52	4802610	pursuit_80%_20%_80%_80%	728	362	811	259	pursuit_start
1	5	pursuit	8	53	4802654	pursuit_80%_20%_80%_80%	874	431	811	281	pursuit_start
1	5	pursuit	8	54	4802696	pursuit_80%_20%_80%_80%	810	372	811	281	pursuit_start
1	5	pursuit	8	55	4802737	pursuit_80%_20%_80%_80%	775	489	811	300	pursuit_start
1	5	pursuit	8	56	4802780	pursuit_80%_20%_80%_80%	786	489	811	300	pursuit_start
1	5	pursuit	8	57	4802825	pursuit_80%_20%_80%_80%	709	422	811	318	pursuit_start
1	5	pursuit	8	58	4802865	pursuit_80%_20%_80%_80%	694	375	811	318	pursuit_start
1	5	pursuit	8	59	4802908	pursuit_80%_20%_80%_80%	818	465	811	336	pursuit_start
1	5	pursuit	8	60	4802951	pursuit_80%_20%_80%_80%	728	453	811	336	pursuit_start
1	5	pursuit	8	61	4802991	pursuit_80%_20%_80%_80%	696	482	811	355	pursuit_start
1	5	pursuit	8	62	4803034	pursuit_80%_20%_80%_80%	732	433	811	355	pursuit_start
1	5	pursuit	8	63	4803076	pursuit_80%_20%_80%_80%	714	458	811	373	pursuit_start
1	5	pursuit	8	64	4803118	pursuit_80%_20%_80%_80%	705	477	811	373	pursuit_start
1	5	pursuit	8	65	4803160	pursuit_80%_20%_80%_80%	670	497	811	391	pursuit_start
1	5	pursuit	8	66	4803200	pursuit_80%_20%_80%_80%	762	537	811	391	pursuit_start
1	5	pursuit	8	67	4803241	pursuit_80%_20%_80%_80%	744	530	811	409	pursuit_start
1	5	pursuit	8	68	4803284	pursuit_80%_20%_80%_80%	718	457	811	409	pursuit_start
1	5	pursuit	8	69	4803324	pursuit_80%_20%_80%_80%	753	526	811	427	pursuit_start
1	5	pursuit	8	70	4803366	pursuit_80%_20%_80%_80%	758	508	811	427	pursuit_start
1	5	pursuit	8	71	4803409	pursuit_80%_20%_80%_80%	728	525	811	445	pursuit_start
1	5	pursuit	8	72	4803450	pursuit_80%_20%_80%_80%	721	462	811	445	pursuit_start
1	5	pursuit	8	73	4803493	pursuit_80%_20%_80%_80%	795	505	811	463	pursuit_start
1	5	pursuit	8	74	4803535	pursuit_80%_20%_80%_80%	735	543	811	463	pursuit_start
1	5	pursuit	8	75	4803577	pursuit_80%_20%_80%_80%	627	640	811	481	pursuit_start
1	5	pursuit	8	76	4803618	pursuit_80%_20%_80%_80%	721	557	811	481	pursuit_start
1	5	pursuit	8	77	4803661	pursuit_80%_20%_80%_80%	735	622	811	499	pursuit_start
1	5	pursuit	8	78	4803704	pursuit_80%_20%_80%_80%	742	560	811	499	pursuit_start
1	5	pursuit	8	79	4803744	pursuit_80%_20%_80%_80%	757	542	811	518	pursuit_start
1	5	pursuit	8	80	4803791	pursuit_80%_20%_80%_80%	731	612	811	518	pursuit_start
1	5	pursuit	8	81	4803832	pursuit_80%_20%_80%_80%	762	538	811	537	pursuit_start
1	5	pursuit	8	82	4803872	pursuit_80%_20%_80%_80%	721	563	811	537	pursuit_start
1	5	pursuit	8	83	4803915	pursuit_80%_20%_80%_80%	769	601	811	553	pursuit_end
1	5	pursuit	8	84	4803958	pursuit_80%_20%_80%_80%	738	596	811	553	pursuit_end
1	5	pursuit	8	85	4803998	pursuit_80%_20%_80%_80%	712	613	811	553	pursuit_end
1	5	pursuit	8	86	4804041	pursuit_80%_20%_80%_80%	763	504	811	553	pursuit_end
1	5	pursuit	8	87	4804082	pursuit_80%_20%_80%_80%	775	524	811	553	pursuit_end
1	5	pursuit	8	88	4804126	pursuit_80%_20%_80%_80%	761	608	811	553	pursuit_end
1	5	pursuit	8	89	4804171	pursuit_80%_20%_80%_80%	671	636	811	553	pursuit_end
1	5	pursuit	8	90	4804211	pursuit_80%_20%_80%_80%	823	449	811	553	pursuit_end
