subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	26	1	4176618	164	155	810	335	670	20
1	3	26	2	4176665	115	189	810	335	710	20
1	3	26	3	4176705	65	108	810	335	778	20
1	3	26	4	4176745	49	90	810	335	799	20
1	3	26	5	4176788	127	163	810	335	704	20
1	3	26	6	4176830	89	188	810	335	735	20
1	3	26	7	4176872	72	152	810	335	760	20
1	3	26	8	4176915	495	260	810	335	323	20
1	3	26	9	4176955	586	330	810	335	224	20
1	3	26	10	4176996	592	389	810	335	224	20
1	3	26	11	4177037	679	383	810	335	139	20
1	3	26	12	4177078	711	377	810	335	107	20
1	3	26	13	4177118	671	409	810	335	157	20
1	3	26	14	4177160	713	410	810	335	122	20
1	3	26	15	4177200	648	412	810	335	179	20
1	3	26	16	4177241	749	392	810	335	83	20
1	3	26	17	4177282	505	411	810	335	314	20
1	3	26	18	4177323	536	432	810	335	290	20
1	3	26	19	4177363	562	464	810	335	279	20
1	3	26	20	4177405	626	423	810	335	203	20
1	3	26	21	4177457	735	439	810	335	128	19
1	3	26	22	4177499	755	382	810	335	72	19
1	3	26	23	4177540	761	355	810	335	52	19
1	3	26	24	4177581	466	354	810	335	344	19
1	3	26	25	4177636	584	367	810	335	228	18
1	3	26	26	4177678	670	337	810	335	140	18
1	3	26	27	4177719	596	284	810	335	219	18
1	3	26	28	4177760	784	333	810	335	26	18
1	3	26	29	4177812	632	343	810	335	178	17
1	3	26	30	4177876	520	505	810	335	336	17
1	3	26	31	4177919	-123	582	810	335	965	17
1	3	26	32	4177974	708	487	810	335	183	16
1	3	26	33	4178016	1202	310	810	335	392	16
1	3	26	34	4178058	544	38	810	335	398	16
1	3	26	35	4178101	407	594	810	335	479	16
1	3	26	36	4178161	597	355	810	335	213	15
1	3	26	37	4178207	581	412	810	335	241	15
1	3	26	38	4178247	461	330	810	335	349	15
1	3	26	39	4178288	440	286	810	335	373	15
1	3	26	40	4178342	912	375	810	335	109	14
1	3	26	41	4178384	647	199	810	335	212	14
1	3	26	42	4178425	557	194	810	335	289	14
1	3	26	43	4178465	493	314	810	335	317	14
1	3	26	44	4178517	832	368	810	335	39	13
1	3	26	45	4178559	763	265	810	335	84	13
1	3	26	46	4178601	653	386	810	335	165	13
1	3	26	47	4178642	862	100	810	335	240	13
1	3	26	48	4178813	471	242	810	335	351	12
1	3	26	49	4178859	435	186	810	335	403	12
1	3	26	50	4178912	633	395	810	335	186	11
1	3	26	51	4178955	584	395	810	335	233	11
1	3	26	52	4178994	619	350	810	335	191	11
1	3	26	53	4179037	590	400	810	335	229	11
1	3	26	54	4179123	675	339	810	335	135	10
1	3	26	55	4179171	642	281	810	335	176	10
1	3	26	56	4179212	663	264	810	335	163	10
1	3	26	57	4179265	721	269	810	335	110	9
1	3	26	58	4179307	643	268	810	335	179	9
1	3	26	59	4179348	677	380	810	335	140	9
1	3	26	60	4179389	718	274	810	335	110	9
1	3	26	61	4179441	757	326	810	335	53	8
1	3	26	62	4179483	695	315	810	335	116	8
1	3	26	63	4179524	714	313	810	335	98	8
1	3	26	64	4179565	627	354	810	335	183	8
1	3	26	65	4179619	687	375	810	335	129	7
1	3	26	66	4179662	670	346	810	335	140	7
1	3	26	67	4179703	647	327	810	335	163	7
1	3	26	68	4179743	701	340	810	335	109	7
1	3	26	69	4179798	715	324	810	335	95	6
1	3	26	70	4179839	603	337	810	335	207	6
1	3	26	71	4179884	577	316	810	335	233	6
1	3	26	72	4179926	601	356	810	335	210	6
1	3	26	73	4179980	670	316	810	335	141	5
1	3	26	74	4180022	662	344	810	335	148	5
1	3	26	75	4180063	763	307	810	335	54	5
1	3	26	76	4180104	690	338	810	335	120	5
1	3	26	77	4180157	783	344	810	335	28	4
1	3	26	78	4180198	753	307	810	335	63	4
1	3	26	79	4180240	698	433	810	335	148	4
1	3	26	80	4180279	725	376	810	335	94	4
1	3	26	81	4180332	647	360	810	335	164	3
1	3	26	82	4180373	691	311	810	335	121	3
1	3	26	83	4180415	675	363	810	335	137	3
1	3	26	84	4180456	684	407	810	335	145	3
1	3	26	85	4180509	722	406	810	335	113	2
1	3	26	86	4180551	781	314	810	335	35	2
1	3	26	87	4180591	723	280	810	335	102	2
1	3	26	88	4180631	653	341	810	335	157	2
1	3	26	89	4180687	729	262	810	335	109	1
1	3	26	90	4180729	746	226	810	335	126	1
1	3	26	91	4180770	732	281	810	335	94	1
1	3	26	92	4180810	845	390	810	335	65	1
