subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	4	freeviewing	7	1	4493495	view_stimuli/tolcam_face_21.png_left	496	259	-1	-1	fixation_onset
1	4	freeviewing	7	2	4493543	view_stimuli/tolcam_face_21.png_left	432	186	-1	-1	fixation_onset
1	4	freeviewing	7	3	4493585	view_stimuli/tolcam_face_21.png_left	434	244	-1	-1	fixation_onset
1	4	freeviewing	7	4	4493625	view_stimuli/tolcam_face_21.png_left	463	511	-1	-1	fixation_onset
1	4	freeviewing	7	5	4493671	view_stimuli/tolcam_face_21.png_left	769	102	-1	-1	fixation_onset
1	4	freeviewing	7	6	4493711	view_stimuli/tolcam_face_21.png_left	642	284	-1	-1	fixation_onset
1	4	freeviewing	7	7	4493752	view_stimuli/tolcam_face_21.png_left	443	414	-1	-1	fixation_onset
1	4	freeviewing	7	8	4493799	view_stimuli/tolcam_face_21.png_left	594	383	-1	-1	fixation_onset
1	4	freeviewing	7	9	4493840	view_stimuli/tolcam_face_21.png_left	389	352	-1	-1	fixation_onset
1	4	freeviewing	7	10	4493880	view_stimuli/tolcam_face_21.png_left	517	367	-1	-1	fixation_onset
1	4	freeviewing	7	11	4493923	view_stimuli/tolcam_face_21.png_left	351	355	-1	-1	fixation_onset
1	4	freeviewing	7	12	4493964	view_stimuli/tolcam_face_21.png_left	351	321	-1	-1	fixation_onset
1	4	freeviewing	7	13	4494009	view_stimuli/tolcam_face_21.png_left	465	452	-1	-1	fixation_onset
1	4	freeviewing	7	14	4494051	view_stimuli/tolcam_face_21.png_left	547	318	-1	-1	fixation_onset
1	4	freeviewing	7	15	4494091	view_stimuli/tolcam_face_21.png_left	396	542	-1	-1	fixation_onset
1	4	freeviewing	7	16	4494131	view_stimuli/tolcam_face_21.png_left	462	382	-1	-1	fixation_onset
1	4	freeviewing	7	17	4494172	view_stimuli/tolcam_face_21.png_left	505	373	-1	-1	fixation_onset
1	4	freeviewing	7	18	4494213	view_stimuli/tolcam_face_21.png_left	515	410	-1	-1	fixation_onset
1	4	freeviewing	7	19	4494253	view_stimuli/tolcam_face_21.png_left	481	424	-1	-1	fixation_onset
1	4	freeviewing	7	20	4494294	view_stimuli/tolcam_face_21.png_left	365	445	-1	-1	fixation_onset
1	4	freeviewing	7	21	4494334	view_stimuli/tolcam_face_21.png_left	284	434	-1	-1	fixation_onset
1	4	freeviewing	7	22	4494376	view_stimuli/tolcam_face_21.png_left	342	359	-1	-1	fixation_onset
1	4	freeviewing	7	23	4494420	view_stimuli/tolcam_face_21.png_left	278	443	-1	-1	fixation_onset
1	4	freeviewing	7	24	4494468	view_stimuli/tolcam_face_21.png_left	388	405	-1	-1	fixation_onset
1	4	freeviewing	7	25	4494513	view_stimuli/tolcam_face_21.png_left	308	368	-1	-1	fixation_onset
1	4	freeviewing	7	26	4494559	view_stimuli/tolcam_face_21.png_left	397	466	-1	-1	fixation_offset
1	4	freeviewing	7	27	4494601	view_stimuli/tolcam_face_21.png_left	328	471	-1	-1	fixation_offset
1	4	freeviewing	7	28	4494643	view_stimuli/tolcam_face_21.png_left	369	434	-1	-1	fixation_offset
1	4	freeviewing	7	29	4494687	view_stimuli/tolcam_face_21.png_left	311	421	-1	-1	fixation_offset
1	4	freeviewing	7	30	4494727	view_stimuli/tolcam_face_21.png_left	367	322	-1	-1	fixation_offset
1	4	freeviewing	7	31	4494771	view_stimuli/tolcam_face_21.png_left	425	331	-1	-1	fixation_offset
1	4	freeviewing	7	32	4494820	view_stimuli/tolcam_face_21.png_left	442	335	-1	-1	fixation_offset
1	4	freeviewing	7	33	4494860	view_stimuli/tolcam_face_21.png_left	428	310	-1	-1	fixation_offset
1	4	freeviewing	7	34	4494902	view_stimuli/tolcam_face_21.png_left	420	386	-1	-1	fixation_offset
1	4	freeviewing	7	35	4494944	view_stimuli/tolcam_face_21.png_left	345	351	-1	-1	fixation_offset
1	4	freeviewing	7	36	4494986	view_stimuli/tolcam_face_21.png_left	297	387	-1	-1	fixation_offset
1	4	freeviewing	7	37	4495033	view_stimuli/tolcam_face_21.png_left	364	333	-1	-1	fixation_offset
1	4	freeviewing	7	38	4495075	view_stimuli/tolcam_face_21.png_left	337	324	-1	-1	stimulus_onset
1	4	freeviewing	7	39	4495118	view_stimuli/tolcam_face_21.png_left	380	352	-1	-1	stimulus_onset
1	4	freeviewing	7	40	4495158	view_stimuli/tolcam_face_21.png_left	377	459	-1	-1	stimulus_onset
1	4	freeviewing	7	41	4495200	view_stimuli/tolcam_face_21.png_left	393	462	-1	-1	stimulus_onset
1	4	freeviewing	7	42	4495241	view_stimuli/tolcam_face_21.png_left	360	304	-1	-1	stimulus_onset
1	4	freeviewing	7	43	4495282	view_stimuli/tolcam_face_21.png_left	350	409	-1	-1	stimulus_onset
1	4	freeviewing	7	44	4495323	view_stimuli/tolcam_face_21.png_left	389	285	-1	-1	stimulus_onset
1	4	freeviewing	7	45	4495365	view_stimuli/tolcam_face_21.png_left	228	520	-1	-1	stimulus_onset
1	4	freeviewing	7	46	4495407	view_stimuli/tolcam_face_21.png_left	179	293	-1	-1	stimulus_onset
1	4	freeviewing	7	47	4495452	view_stimuli/tolcam_face_21.png_left	231	356	-1	-1	stimulus_onset
1	4	freeviewing	7	48	4495493	view_stimuli/tolcam_face_21.png_left	100	416	-1	-1	stimulus_onset
1	4	freeviewing	7	49	4495533	view_stimuli/tolcam_face_21.png_left	283	328	-1	-1	stimulus_onset
1	4	freeviewing	7	50	4495576	view_stimuli/tolcam_face_21.png_left	188	348	-1	-1	stimulus_onset
1	4	freeviewing	7	51	4495616	view_stimuli/tolcam_face_21.png_left	250	236	-1	-1	stimulus_onset
1	4	freeviewing	7	52	4495658	view_stimuli/tolcam_face_21.png_left	165	353	-1	-1	stimulus_onset
1	4	freeviewing	7	53	4495700	view_stimuli/tolcam_face_21.png_left	279	384	-1	-1	stimulus_onset
1	4	freeviewing	7	54	4495778	view_stimuli/tolcam_face_21.png_left	170	334	-1	-1	stimulus_onset
1	4	freeviewing	7	55	4495824	view_stimuli/tolcam_face_21.png_left	320	302	-1	-1	stimulus_onset
1	4	freeviewing	7	56	4495866	view_stimuli/tolcam_face_21.png_left	220	413	-1	-1	stimulus_onset
1	4	freeviewing	7	57	4495906	view_stimuli/tolcam_face_21.png_left	326	372	-1	-1	stimulus_onset
1	4	freeviewing	7	58	4495948	view_stimuli/tolcam_face_21.png_left	267	340	-1	-1	stimulus_onset
1	4	freeviewing	7	59	4495989	view_stimuli/tolcam_face_21.png_left	245	364	-1	-1	stimulus_onset
1	4	freeviewing	7	60	4496029	view_stimuli/tolcam_face_21.png_left	358	364	-1	-1	stimulus_onset
1	4	freeviewing	7	61	4496070	view_stimuli/tolcam_face_21.png_left	249	327	-1	-1	stimulus_onset
1	4	freeviewing	7	62	4496113	view_stimuli/tolcam_face_21.png_left	276	522	-1	-1	stimulus_onset
