subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	2	1	5163640	148	285	183	552	269	20
1	6	2	2	5163683	186	315	183	552	237	20
1	6	2	3	5163731	192	273	183	552	279	20
1	6	2	4	5163772	105	369	183	552	198	20
1	6	2	5	5163813	117	390	183	552	174	20
1	6	2	6	5163856	20	274	183	552	322	20
1	6	2	7	5163897	47	370	183	552	227	20
1	6	2	8	5163939	-18	314	183	552	311	20
1	6	2	9	5163981	465	312	183	552	370	20
1	6	2	10	5164022	408	330	183	552	316	20
1	6	2	11	5164062	367	403	183	552	236	20
1	6	2	12	5164105	359	432	183	552	213	20
1	6	2	13	5164163	459	352	183	552	340	20
1	6	2	14	5164206	313	382	183	552	214	20
1	6	2	15	5164248	92	388	183	552	187	20
1	6	2	16	5164291	339	437	183	552	193	20
1	6	2	17	5164331	312	315	183	552	269	20
1	6	2	18	5164373	373	415	183	552	234	20
1	6	2	19	5164414	307	378	183	552	213	20
1	6	2	20	5164555	483	443	183	552	319	19
1	6	2	21	5164600	500	411	183	552	346	19
1	6	2	22	5164643	116	456	183	552	117	19
1	6	2	23	5164696	134	441	183	552	121	18
1	6	2	24	5164761	395	565	183	552	212	18
1	6	2	25	5164806	342	532	183	552	160	18
1	6	2	26	5164860	112	431	183	552	140	17
1	6	2	27	5164904	148	421	183	552	135	17
1	6	2	28	5164946	223	510	183	552	58	17
1	6	2	29	5164987	198	525	183	552	30	17
1	6	2	30	5165040	408	467	183	552	240	16
1	6	2	31	5165081	406	503	183	552	228	16
1	6	2	32	5165145	495	473	183	552	321	16
1	6	2	33	5165195	381	500	183	552	204	16
1	6	2	34	5165257	289	506	183	552	115	15
1	6	2	35	5165300	302	527	183	552	121	15
1	6	2	36	5165341	307	509	183	552	131	15
1	6	2	37	5165383	312	551	183	552	129	15
1	6	2	38	5165436	262	406	183	552	166	14
1	6	2	39	5165479	223	454	183	552	105	14
1	6	2	40	5165520	226	533	183	552	47	14
1	6	2	41	5165562	246	445	183	552	124	14
1	6	2	42	5165621	216	485	183	552	74	13
1	6	2	43	5165663	93	457	183	552	130	13
1	6	2	44	5165704	123	507	183	552	75	13
1	6	2	45	5165745	191	479	183	552	73	13
1	6	2	46	5165800	211	485	183	552	72	12
1	6	2	47	5165841	144	472	183	552	89	12
1	6	2	48	5165884	216	423	183	552	133	12
1	6	2	49	5165928	168	471	183	552	82	12
1	6	2	50	5165981	195	517	183	552	37	11
1	6	2	51	5166024	109	467	183	552	112	11
1	6	2	52	5166064	250	493	183	552	89	11
1	6	2	53	5166104	184	454	183	552	98	11
1	6	2	54	5166158	198	497	183	552	57	10
1	6	2	55	5166199	107	530	183	552	79	10
1	6	2	56	5166244	173	513	183	552	40	10
1	6	2	57	5166285	79	399	183	552	185	10
1	6	2	58	5166339	192	418	183	552	134	9
1	6	2	59	5166380	195	458	183	552	94	9
1	6	2	60	5166421	98	515	183	552	92	9
1	6	2	61	5166464	141	465	183	552	96	9
1	6	2	62	5166515	230	386	183	552	172	8
1	6	2	63	5166560	195	496	183	552	57	8
1	6	2	64	5166602	166	426	183	552	127	8
1	6	2	65	5166642	218	415	183	552	141	8
1	6	2	66	5166697	98	394	183	552	179	7
1	6	2	67	5166738	336	407	183	552	210	7
1	6	2	68	5166781	237	487	183	552	84	7
1	6	2	69	5166821	254	449	183	552	125	7
1	6	2	70	5166891	142	430	183	552	128	6
1	6	2	71	5166940	185	513	183	552	39	6
1	6	2	72	5166980	194	429	183	552	123	6
1	6	2	73	5167050	87	509	183	552	105	5
1	6	2	74	5167092	271	533	183	552	90	5
1	6	2	75	5167134	196	515	183	552	39	5
1	6	2	76	5167176	486	385	183	552	345	5
1	6	2	77	5167232	441	401	183	552	298	4
1	6	2	78	5167284	451	436	183	552	292	4
1	6	2	79	5167327	338	170	183	552	412	4
1	6	2	80	5167369	184	195	183	552	357	4
1	6	2	81	5167422	106	638	183	552	115	3
1	6	2	82	5167465	69	546	183	552	114	3
1	6	2	83	5167505	289	532	183	552	107	3
1	6	2	84	5167545	121	510	183	552	74	3
1	6	2	85	5167600	206	596	183	552	49	2
1	6	2	86	5167644	324	412	183	552	198	2
1	6	2	87	5167687	118	565	183	552	66	2
1	6	2	88	5167729	90	599	183	552	104	2
1	6	2	89	5167782	362	558	183	552	179	1
1	6	2	90	5167825	313	525	183	552	132	1
1	6	2	91	5167864	218	668	183	552	121	1
1	6	2	92	5167910	266	680	183	552	152	1
