subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	4	9	1	4365438	698	300	183	552	573	20
1	4	9	2	4365485	656	218	183	552	579	20
1	4	9	3	4365527	629	267	183	552	529	20
1	4	9	4	4365570	768	256	183	552	655	20
1	4	9	5	4365611	598	261	183	552	506	20
1	4	9	6	4365655	727	195	183	552	650	20
1	4	9	7	4365713	458	358	183	552	336	20
1	4	9	8	4365756	434	414	183	552	286	20
1	4	9	9	4365800	317	437	183	552	176	20
1	4	9	10	4365840	406	496	183	552	229	20
1	4	9	11	4365882	404	414	183	552	260	20
1	4	9	12	4365929	517	373	183	552	378	20
1	4	9	13	4365977	424	387	183	552	292	20
1	4	9	14	4366017	407	309	183	552	330	20
1	4	9	15	4366059	643	422	183	552	478	20
1	4	9	16	4366099	615	410	183	552	454	20
1	4	9	17	4366139	175	422	183	552	130	20
1	4	9	18	4366181	238	371	183	552	189	20
1	4	9	19	4366221	376	292	183	552	323	20
1	4	9	20	4366277	336	315	183	552	282	19
1	4	9	21	4366318	318	295	183	552	290	19
1	4	9	22	4366360	281	351	183	552	223	19
1	4	9	23	4366404	261	357	183	552	210	19
1	4	9	24	4366457	203	433	183	552	120	18
1	4	9	25	4366500	223	393	183	552	163	18
1	4	9	26	4366540	302	343	183	552	240	18
1	4	9	27	4366581	355	368	183	552	251	18
1	4	9	28	4366637	222	491	183	552	72	17
1	4	9	29	4366680	267	457	183	552	126	17
1	4	9	30	4366722	251	380	183	552	184	17
1	4	9	31	4366765	241	396	183	552	166	17
1	4	9	32	4366819	338	339	183	552	263	16
1	4	9	33	4366862	249	338	183	552	223	16
1	4	9	34	4366904	192	434	183	552	118	16
1	4	9	35	4366953	205	413	183	552	140	16
1	4	9	36	4367011	195	338	183	552	214	15
1	4	9	37	4367056	259	462	183	552	117	15
1	4	9	38	4367097	181	339	183	552	213	15
1	4	9	39	4367137	198	372	183	552	180	15
1	4	9	40	4367190	179	425	183	552	127	14
1	4	9	41	4367252	269	341	183	552	227	14
1	4	9	42	4367296	284	365	183	552	212	14
1	4	9	43	4367350	281	440	183	552	148	13
1	4	9	44	4367393	283	273	183	552	296	13
1	4	9	45	4367433	168	469	183	552	84	13
1	4	9	46	4367474	274	453	183	552	134	13
1	4	9	47	4367527	279	481	183	552	119	12
1	4	9	48	4367570	295	382	183	552	203	12
1	4	9	49	4367622	251	439	183	552	131	12
1	4	9	50	4367673	229	458	183	552	104	12
1	4	9	51	4367728	263	519	183	552	86	11
1	4	9	52	4367771	264	420	183	552	154	11
1	4	9	53	4367812	235	470	183	552	97	11
1	4	9	54	4367854	187	485	183	552	67	11
1	4	9	55	4367907	270	438	183	552	143	10
1	4	9	56	4367949	208	441	183	552	113	10
1	4	9	57	4367991	178	526	183	552	26	10
1	4	9	58	4368035	252	510	183	552	80	10
1	4	9	59	4368094	261	542	183	552	78	9
1	4	9	60	4368136	195	486	183	552	67	9
1	4	9	61	4368177	256	528	183	552	76	9
1	4	9	62	4368217	241	548	183	552	58	9
1	4	9	63	4368271	349	546	183	552	166	8
1	4	9	64	4368313	367	482	183	552	196	8
1	4	9	65	4368355	309	490	183	552	140	8
1	4	9	66	4368398	167	615	183	552	65	8
1	4	9	67	4368450	280	608	183	552	112	7
1	4	9	68	4368494	221	395	183	552	161	7
1	4	9	69	4368534	214	476	183	552	82	7
1	4	9	70	4368577	164	378	183	552	175	7
1	4	9	71	4368641	199	467	183	552	86	6
1	4	9	72	4368687	216	453	183	552	104	6
1	4	9	73	4368733	211	480	183	552	77	6
1	4	9	74	4368775	171	450	183	552	102	6
1	4	9	75	4368830	229	484	183	552	82	5
1	4	9	76	4368871	158	476	183	552	80	5
1	4	9	77	4368912	100	429	183	552	148	5
1	4	9	78	4368957	198	456	183	552	97	5
1	4	9	79	4369010	225	462	183	552	99	4
1	4	9	80	4369056	162	522	183	552	36	4
1	4	9	81	4369097	209	450	183	552	105	4
1	4	9	82	4369138	185	439	183	552	113	4
1	4	9	83	4369191	246	615	183	552	89	3
1	4	9	84	4369233	108	495	183	552	94	3
1	4	9	85	4369275	210	465	183	552	91	3
1	4	9	86	4369315	161	495	183	552	61	3
1	4	9	87	4369369	214	531	183	552	37	2
1	4	9	88	4369413	269	492	183	552	104	2
1	4	9	89	4369454	165	503	183	552	52	2
1	4	9	90	4369496	141	518	183	552	54	2
1	4	9	91	4369569	235	488	183	552	82	1
1	4	9	92	4369616	230	432	183	552	128	1
1	4	9	93	4369660	165	501	183	552	54	1
