subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	16	1	4132951	924	84	810	552	481	20
1	3	16	2	4132997	797	293	810	552	259	20
1	3	16	3	4133045	894	229	810	552	333	20
1	3	16	4	4133095	790	286	810	552	266	20
1	3	16	5	4133142	802	242	810	552	310	20
1	3	16	6	4133203	835	173	810	552	379	20
1	3	16	7	4133260	816	160	810	552	392	20
1	3	16	8	4133303	737	426	810	552	145	20
1	3	16	9	4133344	749	490	810	552	86	20
1	3	16	10	4133388	787	492	810	552	64	20
1	3	16	11	4133427	706	552	810	552	104	20
1	3	16	12	4133468	702	514	810	552	114	20
1	3	16	13	4133510	722	535	810	552	89	20
1	3	16	14	4133553	759	475	810	552	92	20
1	3	16	15	4133594	756	446	810	552	118	20
1	3	16	16	4133638	694	547	810	552	116	20
1	3	16	17	4133679	725	450	810	552	132	20
1	3	16	18	4133725	708	497	810	552	115	20
1	3	16	19	4133778	718	516	810	552	98	19
1	3	16	20	4133822	695	593	810	552	122	19
1	3	16	21	4133870	762	524	810	552	55	19
1	3	16	22	4133918	789	569	810	552	27	19
1	3	16	23	4133978	756	545	810	552	54	18
1	3	16	24	4134024	749	479	810	552	95	18
1	3	16	25	4134066	798	519	810	552	35	18
1	3	16	26	4134114	796	452	810	552	100	18
1	3	16	27	4134171	894	307	810	552	259	17
1	3	16	28	4134221	837	284	810	552	269	17
1	3	16	29	4134272	829	235	810	552	317	17
1	3	16	30	4134313	837	248	810	552	305	17
1	3	16	31	4134373	884	671	810	552	140	16
1	3	16	32	4134419	591	487	810	552	228	16
1	3	16	33	4134466	461	327	810	552	415	16
1	3	16	34	4134519	813	440	810	552	112	16
1	3	16	35	4134585	745	369	810	552	194	15
1	3	16	36	4134629	722	518	810	552	94	15
1	3	16	37	4134676	377	231	810	552	539	15
1	3	16	38	4134731	661	283	810	552	307	14
1	3	16	39	4134773	795	278	810	552	274	14
1	3	16	40	4134823	818	362	810	552	190	14
1	3	16	41	4134867	773	530	810	552	43	14
1	3	16	42	4134922	781	606	810	552	61	13
1	3	16	43	4134963	749	503	810	552	78	13
1	3	16	44	4135004	853	491	810	552	74	13
1	3	16	45	4135047	835	308	810	552	245	13
1	3	16	46	4135100	695	469	810	552	141	12
1	3	16	47	4135154	697	564	810	552	113	12
1	3	16	48	4135203	725	464	810	552	122	12
1	3	16	49	4135243	728	470	810	552	115	12
1	3	16	50	4135298	717	485	810	552	114	11
1	3	16	51	4135346	655	539	810	552	155	11
1	3	16	52	4135388	607	555	810	552	203	11
1	3	16	53	4135430	728	567	810	552	83	11
1	3	16	54	4135486	769	491	810	552	73	10
1	3	16	55	4135528	669	543	810	552	141	10
1	3	16	56	4135572	743	531	810	552	70	10
1	3	16	57	4135619	836	465	810	552	90	10
1	3	16	58	4135676	760	549	810	552	50	9
1	3	16	59	4135720	674	582	810	552	139	9
1	3	16	60	4135760	751	525	810	552	64	9
1	3	16	61	4135800	758	509	810	552	67	9
1	3	16	62	4135860	711	485	810	552	119	8
1	3	16	63	4135902	631	523	810	552	181	8
1	3	16	64	4135947	200	445	810	552	619	8
1	3	16	65	4135989	58	453	810	552	758	8
1	3	16	66	4136042	105	467	810	552	710	7
1	3	16	67	4136087	142	465	810	552	673	7
1	3	16	68	4136127	260	614	810	552	553	7
1	3	16	69	4136175	246	591	810	552	565	7
1	3	16	70	4136244	265	511	810	552	546	6
1	3	16	71	4136293	225	393	810	552	606	6
1	3	16	72	4136344	239	469	810	552	577	6
1	3	16	73	4136427	451	553	810	552	359	5
1	3	16	74	4136482	324	510	810	552	487	5
1	3	16	75	4136532	207	359	810	552	633	5
1	3	16	76	4136608	356	480	810	552	459	4
1	3	16	77	4136658	627	550	810	552	183	4
1	3	16	78	4136707	399	401	810	552	437	4
1	3	16	79	4136767	353	368	810	552	492	3
1	3	16	80	4136824	491	316	810	552	396	3
1	3	16	81	4136874	480	468	810	552	340	3
1	3	16	82	4136943	512	214	810	552	450	2
1	3	16	83	4136992	415	223	810	552	514	2
1	3	16	84	4137042	513	7	810	552	620	2
1	3	16	85	4137149	845	348	810	552	206	1
1	3	16	86	4137198	798	542	810	552	15	1
1	3	16	87	4137243	880	482	810	552	98	1
