subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	20	1	4857184	pursuit_20%_80%_80%_80%	378	251	184	553	fixation_onset
1	5	pursuit	20	2	4857229	pursuit_20%_80%_80%_80%	310	286	184	553	fixation_onset
1	5	pursuit	20	3	4857271	pursuit_20%_80%_80%_80%	329	279	184	553	fixation_onset
1	5	pursuit	20	4	4857312	pursuit_20%_80%_80%_80%	432	263	184	553	fixation_onset
1	5	pursuit	20	5	4857354	pursuit_20%_80%_80%_80%	445	230	184	553	fixation_onset
1	5	pursuit	20	6	4857395	pursuit_20%_80%_80%_80%	337	364	184	553	fixation_onset
1	5	pursuit	20	7	4857434	pursuit_20%_80%_80%_80%	63	386	184	553	fixation_onset
1	5	pursuit	20	8	4857476	pursuit_20%_80%_80%_80%	185	508	184	553	fixation_onset
1	5	pursuit	20	9	4857517	pursuit_20%_80%_80%_80%	184	484	184	553	fixation_onset
1	5	pursuit	20	10	4857558	pursuit_20%_80%_80%_80%	210	508	184	553	fixation_onset
1	5	pursuit	20	11	4857600	pursuit_20%_80%_80%_80%	136	525	184	553	fixation_onset
1	5	pursuit	20	12	4857645	pursuit_20%_80%_80%_80%	172	539	184	553	fixation_onset
1	5	pursuit	20	13	4857686	pursuit_20%_80%_80%_80%	177	481	184	553	fixation_onset
1	5	pursuit	20	14	4857728	pursuit_20%_80%_80%_80%	282	477	184	553	fixation_onset
1	5	pursuit	20	15	4857768	pursuit_20%_80%_80%_80%	318	372	184	553	fixation_onset
1	5	pursuit	20	16	4857808	pursuit_20%_80%_80%_80%	237	490	184	553	fixation_onset
1	5	pursuit	20	17	4857850	pursuit_20%_80%_80%_80%	96	568	184	553	fixation_onset
1	5	pursuit	20	18	4857890	pursuit_20%_80%_80%_80%	308	480	184	553	fixation_onset
1	5	pursuit	20	19	4857934	pursuit_20%_80%_80%_80%	247	467	184	553	fixation_onset
1	5	pursuit	20	20	4857978	pursuit_20%_80%_80%_80%	334	470	184	553	fixation_onset
1	5	pursuit	20	21	4858017	pursuit_20%_80%_80%_80%	125	518	184	553	fixation_onset
1	5	pursuit	20	22	4858058	pursuit_20%_80%_80%_80%	138	467	184	553	fixation_onset
1	5	pursuit	20	23	4858103	pursuit_20%_80%_80%_80%	133	496	184	553	fixation_onset
1	5	pursuit	20	24	4858151	pursuit_20%_80%_80%_80%	254	519	184	553	fixation_onset
1	5	pursuit	20	25	4858198	pursuit_20%_80%_80%_80%	269	459	184	553	fixation_onset
1	5	pursuit	20	26	4858243	pursuit_20%_80%_80%_80%	319	482	184	553	fixation_onset
1	5	pursuit	20	27	4858283	pursuit_20%_80%_80%_80%	306	491	184	553	fixation_onset
1	5	pursuit	20	28	4858324	pursuit_20%_80%_80%_80%	150	553	184	553	fixation_onset
1	5	pursuit	20	29	4858364	pursuit_20%_80%_80%_80%	120	586	184	553	fixation_onset
1	5	pursuit	20	30	4858408	pursuit_20%_80%_80%_80%	222	566	184	553	fixation_onset
