subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	24	1	5258062	786	533	340	227	540	20
1	6	24	2	5258111	737	433	340	227	447	20
1	6	24	3	5258152	707	414	340	227	411	20
1	6	24	4	5258192	783	490	340	227	515	20
1	6	24	5	5258233	742	473	340	227	471	20
1	6	24	6	5258274	749	460	340	227	470	20
1	6	24	7	5258315	690	566	340	227	487	20
1	6	24	8	5258356	325	159	340	227	69	20
1	6	24	9	5258397	284	194	340	227	65	20
1	6	24	10	5258437	233	270	340	227	115	20
1	6	24	11	5258478	404	220	340	227	64	20
1	6	24	12	5258523	370	266	340	227	49	20
1	6	24	13	5258566	342	197	340	227	30	20
1	6	24	14	5258608	382	272	340	227	61	20
1	6	24	15	5258654	344	485	340	227	258	20
1	6	24	16	5258695	569	339	340	227	254	20
1	6	24	17	5258740	574	210	340	227	234	20
1	6	24	18	5258781	494	318	340	227	178	20
1	6	24	19	5258821	412	212	340	227	73	20
1	6	24	20	5258875	188	296	340	227	166	19
1	6	24	21	5258917	227	226	340	227	113	19
1	6	24	22	5258958	86	231	340	227	254	19
1	6	24	23	5259000	217	238	340	227	123	19
1	6	24	24	5259054	280	246	340	227	62	18
1	6	24	25	5259096	278	199	340	227	68	18
1	6	24	26	5259136	249	280	340	227	105	18
1	6	24	27	5259178	300	266	340	227	55	18
1	6	24	28	5259230	370	264	340	227	47	17
1	6	24	29	5259272	278	291	340	227	89	17
1	6	24	30	5259312	293	238	340	227	48	17
1	6	24	31	5259352	342	248	340	227	21	17
1	6	24	32	5259406	527	219	340	227	187	16
1	6	24	33	5259447	461	167	340	227	135	16
1	6	24	34	5259489	392	201	340	227	58	16
1	6	24	35	5259536	413	202	340	227	77	16
1	6	24	36	5259598	216	162	340	227	140	15
1	6	24	37	5259646	374	228	340	227	34	15
1	6	24	38	5259689	365	207	340	227	32	15
1	6	24	39	5259740	313	257	340	227	40	14
1	6	24	40	5259782	208	172	340	227	143	14
1	6	24	41	5259822	195	349	340	227	189	14
1	6	24	42	5259865	195	349	340	227	189	14
1	6	24	43	5259919	324	173	340	227	56	13
1	6	24	44	5259961	257	237	340	227	83	13
1	6	24	45	5260002	418	254	340	227	82	13
1	6	24	46	5260043	421	303	340	227	111	13
1	6	24	47	5260097	282	153	340	227	94	12
1	6	24	48	5260139	352	145	340	227	82	12
1	6	24	49	5260181	481	175	340	227	150	12
1	6	24	50	5260222	422	230	340	227	82	12
1	6	24	51	5260278	400	160	340	227	89	11
1	6	24	52	5260322	413	100	340	227	146	11
1	6	24	53	5260390	410	171	340	227	89	11
1	6	24	54	5260432	362	219	340	227	23	11
1	6	24	55	5260486	383	193	340	227	54	10
1	6	24	56	5260531	412	200	340	227	76	10
1	6	24	57	5260572	401	219	340	227	61	10
1	6	24	58	5260615	435	115	340	227	146	10
1	6	24	59	5260669	349	182	340	227	45	9
1	6	24	60	5260712	436	273	340	227	106	9
1	6	24	61	5260752	387	197	340	227	55	9
1	6	24	62	5260792	391	173	340	227	74	9
1	6	24	63	5260845	355	190	340	227	39	8
1	6	24	64	5260887	388	215	340	227	49	8
1	6	24	65	5260930	327	205	340	227	25	8
1	6	24	66	5260971	309	244	340	227	35	8
1	6	24	67	5261025	317	241	340	227	26	7
1	6	24	68	5261065	345	307	340	227	80	7
1	6	24	69	5261105	308	327	340	227	104	7
1	6	24	70	5261147	318	340	340	227	115	7
1	6	24	71	5261205	277	215	340	227	64	6
1	6	24	72	5261248	294	203	340	227	51	6
1	6	24	73	5261289	420	303	340	227	110	6
1	6	24	74	5261330	458	238	340	227	118	6
1	6	24	75	5261384	409	216	340	227	69	5
1	6	24	76	5261426	365	223	340	227	25	5
1	6	24	77	5261468	469	195	340	227	132	5
1	6	24	78	5261510	413	296	340	227	100	5
1	6	24	79	5261567	381	266	340	227	56	4
1	6	24	80	5261611	420	249	340	227	82	4
1	6	24	81	5261655	401	253	340	227	66	4
1	6	24	82	5261697	360	253	340	227	32	4
1	6	24	83	5261751	378	199	340	227	47	3
1	6	24	84	5261792	340	227	340	227	0	3
1	6	24	85	5261833	384	282	340	227	70	3
1	6	24	86	5261873	420	263	340	227	87	3
1	6	24	87	5261927	367	219	340	227	28	2
1	6	24	88	5261967	441	258	340	227	105	2
1	6	24	89	5262008	437	227	340	227	97	2
1	6	24	90	5262049	350	245	340	227	20	2
1	6	24	91	5262103	365	230	340	227	25	1
1	6	24	92	5262145	346	262	340	227	35	1
1	6	24	93	5262185	421	247	340	227	83	1
1	6	24	94	5262226	386	139	340	227	99	1
