subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	14	1	4124350	519	495	340	227	322	20
1	3	14	2	4124395	505	437	340	227	267	20
1	3	14	3	4124448	479	452	340	227	264	20
1	3	14	4	4124489	524	474	340	227	308	20
1	3	14	5	4124531	560	498	340	227	349	20
1	3	14	6	4124581	557	549	340	227	388	20
1	3	14	7	4124622	553	510	340	227	354	20
1	3	14	8	4124664	450	491	340	227	286	20
1	3	14	9	4124705	440	430	340	227	226	20
1	3	14	10	4124745	332	334	340	227	107	20
1	3	14	11	4124787	356	353	340	227	127	20
1	3	14	12	4124829	282	134	340	227	109	20
1	3	14	13	4124871	293	239	340	227	48	20
1	3	14	14	4124912	283	234	340	227	57	20
1	3	14	15	4124960	318	227	340	227	22	20
1	3	14	16	4125000	367	281	340	227	60	20
1	3	14	17	4125041	314	166	340	227	66	20
1	3	14	18	4125083	330	220	340	227	12	20
1	3	14	19	4125124	211	275	340	227	137	20
1	3	14	20	4125176	297	214	340	227	44	19
1	3	14	21	4125219	325	191	340	227	39	19
1	3	14	22	4125262	357	332	340	227	106	19
1	3	14	23	4125306	309	237	340	227	32	19
1	3	14	24	4125360	348	322	340	227	95	18
1	3	14	25	4125404	273	237	340	227	67	18
1	3	14	26	4125445	314	200	340	227	37	18
1	3	14	27	4125492	282	255	340	227	64	18
1	3	14	28	4125546	376	167	340	227	69	17
1	3	14	29	4125588	322	138	340	227	90	17
1	3	14	30	4125630	320	260	340	227	38	17
1	3	14	31	4125672	403	332	340	227	122	17
1	3	14	32	4125725	325	217	340	227	18	16
1	3	14	33	4125767	363	219	340	227	24	16
1	3	14	34	4125810	355	285	340	227	59	16
1	3	14	35	4125861	321	211	340	227	24	16
1	3	14	36	4125926	359	223	340	227	19	15
1	3	14	37	4125971	365	294	340	227	71	15
1	3	14	38	4126018	203	204	340	227	138	15
1	3	14	39	4126058	324	297	340	227	71	15
1	3	14	40	4126111	392	243	340	227	54	14
1	3	14	41	4126154	354	288	340	227	62	14
1	3	14	42	4126196	344	277	340	227	50	14
1	3	14	43	4126237	304	321	340	227	100	14
1	3	14	44	4126290	322	197	340	227	34	13
1	3	14	45	4126330	342	194	340	227	33	13
1	3	14	46	4126373	344	332	340	227	105	13
1	3	14	47	4126415	277	265	340	227	73	13
1	3	14	48	4126469	393	224	340	227	53	12
1	3	14	49	4126511	399	222	340	227	59	12
1	3	14	50	4126558	316	226	340	227	24	12
1	3	14	51	4126600	336	280	340	227	53	12
1	3	14	52	4126654	351	227	340	227	11	11
1	3	14	53	4126718	323	267	340	227	43	11
1	3	14	54	4126764	388	246	340	227	51	11
1	3	14	55	4126824	295	223	340	227	45	10
1	3	14	56	4126867	359	299	340	227	74	10
1	3	14	57	4126908	280	224	340	227	60	10
1	3	14	58	4126949	330	268	340	227	42	10
1	3	14	59	4127003	312	314	340	227	91	9
1	3	14	60	4127045	342	221	340	227	6	9
1	3	14	61	4127093	312	263	340	227	45	9
1	3	14	62	4127134	298	252	340	227	48	9
1	3	14	63	4127188	341	261	340	227	34	8
1	3	14	64	4127229	301	217	340	227	40	8
1	3	14	65	4127270	317	268	340	227	47	8
1	3	14	66	4127312	271	257	340	227	75	8
1	3	14	67	4127364	293	215	340	227	48	7
1	3	14	68	4127408	290	247	340	227	53	7
1	3	14	69	4127448	413	289	340	227	95	7
1	3	14	70	4127489	302	213	340	227	40	7
1	3	14	71	4127550	379	194	340	227	51	6
1	3	14	72	4127598	382	158	340	227	80	6
1	3	14	73	4127640	425	264	340	227	92	6
1	3	14	74	4127680	406	96	340	227	146	6
1	3	14	75	4127736	410	183	340	227	82	5
1	3	14	76	4127776	417	227	340	227	77	5
1	3	14	77	4127818	311	185	340	227	51	5
1	3	14	78	4127858	509	489	340	227	311	5
1	3	14	79	4127911	434	324	340	227	135	4
1	3	14	80	4127955	359	349	340	227	123	4
1	3	14	81	4127994	379	400	340	227	177	4
1	3	14	82	4128036	415	418	340	227	205	4
1	3	14	83	4128090	493	292	340	227	166	3
1	3	14	84	4128135	441	380	340	227	183	3
1	3	14	85	4128177	422	393	340	227	185	3
1	3	14	86	4128216	358	333	340	227	107	3
1	3	14	87	4128271	454	473	340	227	271	2
1	3	14	88	4128313	331	354	340	227	127	2
1	3	14	89	4128353	284	229	340	227	56	2
1	3	14	90	4128395	266	217	340	227	74	2
1	3	14	91	4128453	318	272	340	227	50	1
1	3	14	92	4128495	258	168	340	227	101	1
1	3	14	93	4128535	336	253	340	227	26	1
1	3	14	94	4128576	305	150	340	227	84	1
