subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	4	freeviewing	15	1	4535103	view_stimuli/tolcam_face_19.png_left	417	377	-1	-1	fixation_onset
1	4	freeviewing	15	2	4535155	view_stimuli/tolcam_face_19.png_left	585	231	-1	-1	fixation_onset
1	4	freeviewing	15	3	4535196	view_stimuli/tolcam_face_19.png_left	415	113	-1	-1	fixation_onset
1	4	freeviewing	15	4	4535372	view_stimuli/tolcam_face_19.png_left	604	239	-1	-1	fixation_onset
1	4	freeviewing	15	5	4535416	view_stimuli/tolcam_face_19.png_left	502	92	-1	-1	fixation_onset
1	4	freeviewing	15	6	4535456	view_stimuli/tolcam_face_19.png_left	789	158	-1	-1	fixation_onset
1	4	freeviewing	15	7	4535501	view_stimuli/tolcam_face_19.png_left	598	194	-1	-1	fixation_onset
1	4	freeviewing	15	8	4535541	view_stimuli/tolcam_face_19.png_left	502	-7	-1	-1	fixation_onset
1	4	freeviewing	15	9	4535604	view_stimuli/tolcam_face_19.png_left	732	330	-1	-1	fixation_onset
1	4	freeviewing	15	10	4535650	view_stimuli/tolcam_face_19.png_left	738	229	-1	-1	fixation_onset
1	4	freeviewing	15	11	4535690	view_stimuli/tolcam_face_19.png_left	538	228	-1	-1	fixation_onset
1	4	freeviewing	15	12	4535731	view_stimuli/tolcam_face_19.png_left	714	-22	-1	-1	fixation_onset
1	4	freeviewing	15	13	4535772	view_stimuli/tolcam_face_19.png_left	691	33	-1	-1	fixation_onset
1	4	freeviewing	15	14	4535813	view_stimuli/tolcam_face_19.png_left	701	140	-1	-1	fixation_onset
1	4	freeviewing	15	15	4535854	view_stimuli/tolcam_face_19.png_left	790	296	-1	-1	fixation_onset
1	4	freeviewing	15	16	4535898	view_stimuli/tolcam_face_19.png_left	698	302	-1	-1	fixation_onset
1	4	freeviewing	15	17	4535938	view_stimuli/tolcam_face_19.png_left	745	260	-1	-1	fixation_onset
1	4	freeviewing	15	18	4535979	view_stimuli/tolcam_face_19.png_left	387	82	-1	-1	fixation_onset
1	4	freeviewing	15	19	4536023	view_stimuli/tolcam_face_19.png_left	624	347	-1	-1	fixation_onset
1	4	freeviewing	15	20	4536068	view_stimuli/tolcam_face_19.png_left	627	381	-1	-1	fixation_onset
1	4	freeviewing	15	21	4536140	view_stimuli/tolcam_face_19.png_left	555	327	-1	-1	fixation_onset
1	4	freeviewing	15	22	4536185	view_stimuli/tolcam_face_19.png_left	645	310	-1	-1	fixation_offset
