subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	8	1	5321343	dot_80%_20%	601	283	0	0	fixation_onset
1	6	simple	8	2	5321388	dot_80%_20%	606	258	0	0	fixation_onset
1	6	simple	8	3	5321431	dot_80%_20%	568	306	0	0	fixation_onset
1	6	simple	8	4	5321471	dot_80%_20%	680	166	0	0	fixation_onset
1	6	simple	8	5	5321513	dot_80%_20%	514	280	0	0	fixation_onset
1	6	simple	8	6	5321561	dot_80%_20%	481	209	0	0	fixation_onset
1	6	simple	8	7	5321601	dot_80%_20%	480	383	0	0	fixation_onset
1	6	simple	8	8	5321642	dot_80%_20%	445	305	0	0	fixation_onset
1	6	simple	8	9	5321684	dot_80%_20%	442	270	0	0	fixation_onset
1	6	simple	8	10	5321725	dot_80%_20%	469	314	0	0	fixation_onset
1	6	simple	8	11	5321767	dot_80%_20%	489	285	0	0	fixation_onset
1	6	simple	8	12	5321812	dot_80%_20%	389	308	0	0	fixation_onset
1	6	simple	8	13	5321874	dot_80%_20%	457	318	0	0	fixation_onset
1	6	simple	8	14	5321917	dot_80%_20%	419	322	0	0	fixation_onset
1	6	simple	8	15	5321959	dot_80%_20%	454	260	0	0	fixation_onset
1	6	simple	8	16	5321999	dot_80%_20%	412	222	0	0	fixation_onset
1	6	simple	8	17	5322040	dot_80%_20%	365	279	0	0	fixation_onset
1	6	simple	8	18	5322082	dot_80%_20%	365	257	0	0	fixation_onset
1	6	simple	8	19	5322123	dot_80%_20%	384	303	0	0	fixation_onset
1	6	simple	8	20	5322164	dot_80%_20%	451	303	0	0	fixation_onset
1	6	simple	8	21	5322207	dot_80%_20%	456	180	0	0	fixation_onset
1	6	simple	8	22	5322249	dot_80%_20%	417	151	0	0	fixation_onset
1	6	simple	8	23	5322295	dot_80%_20%	416	140	0	0	fixation_onset
1	6	simple	8	24	5322340	dot_80%_20%	433	227	0	0	fixation_onset
1	6	simple	8	25	5322382	dot_80%_20%	467	122	0	0	fixation_onset
1	6	simple	8	26	5322424	dot_80%_20%	483	199	0	0	fixation_onset
1	6	simple	8	27	5322464	dot_80%_20%	492	156	0	0	fixation_onset
1	6	simple	8	28	5322508	dot_80%_20%	552	96	0	0	fixation_onset
1	6	simple	8	29	5322550	dot_80%_20%	480	208	0	0	fixation_onset
1	6	simple	8	30	5322593	dot_80%_20%	502	159	0	0	fixation_onset
1	6	simple	8	31	5322636	dot_80%_20%	488	169	0	0	fixation_onset
1	6	simple	8	32	5322676	dot_80%_20%	519	347	0	0	fixation_onset
