subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	2	freeviewing	3	1	460953	view_stimuli/tolcam_face_03.png_right	370	445	-1	-1	fixation_onset
1	2	freeviewing	3	2	460997	view_stimuli/tolcam_face_03.png_right	432	637	-1	-1	fixation_onset
1	2	freeviewing	3	3	461039	view_stimuli/tolcam_face_03.png_right	443	619	-1	-1	fixation_onset
1	2	freeviewing	3	4	461081	view_stimuli/tolcam_face_03.png_right	396	682	-1	-1	fixation_onset
1	2	freeviewing	3	5	461121	view_stimuli/tolcam_face_03.png_right	306	505	-1	-1	fixation_onset
1	2	freeviewing	3	6	461166	view_stimuli/tolcam_face_03.png_right	402	342	-1	-1	fixation_onset
1	2	freeviewing	3	7	461212	view_stimuli/tolcam_face_03.png_right	431	390	-1	-1	fixation_onset
1	2	freeviewing	3	8	461256	view_stimuli/tolcam_face_03.png_right	446	356	-1	-1	fixation_onset
1	2	freeviewing	3	9	461298	view_stimuli/tolcam_face_03.png_right	468	377	-1	-1	fixation_onset
1	2	freeviewing	3	10	461338	view_stimuli/tolcam_face_03.png_right	429	425	-1	-1	fixation_onset
1	2	freeviewing	3	11	461377	view_stimuli/tolcam_face_03.png_right	500	431	-1	-1	fixation_onset
1	2	freeviewing	3	12	461420	view_stimuli/tolcam_face_03.png_right	439	429	-1	-1	fixation_onset
1	2	freeviewing	3	13	461459	view_stimuli/tolcam_face_03.png_right	402	386	-1	-1	fixation_onset
1	2	freeviewing	3	14	461500	view_stimuli/tolcam_face_03.png_right	388	392	-1	-1	fixation_onset
1	2	freeviewing	3	15	461543	view_stimuli/tolcam_face_03.png_right	453	418	-1	-1	fixation_onset
1	2	freeviewing	3	16	461585	view_stimuli/tolcam_face_03.png_right	446	383	-1	-1	fixation_onset
1	2	freeviewing	3	17	461626	view_stimuli/tolcam_face_03.png_right	496	438	-1	-1	fixation_onset
1	2	freeviewing	3	18	461668	view_stimuli/tolcam_face_03.png_right	469	378	-1	-1	fixation_onset
1	2	freeviewing	3	19	461711	view_stimuli/tolcam_face_03.png_right	504	405	-1	-1	fixation_onset
1	2	freeviewing	3	20	461752	view_stimuli/tolcam_face_03.png_right	538	446	-1	-1	fixation_onset
1	2	freeviewing	3	21	461793	view_stimuli/tolcam_face_03.png_right	504	365	-1	-1	fixation_onset
1	2	freeviewing	3	22	461833	view_stimuli/tolcam_face_03.png_right	496	330	-1	-1	fixation_onset
1	2	freeviewing	3	23	461874	view_stimuli/tolcam_face_03.png_right	507	419	-1	-1	fixation_onset
