subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	15	1	4833496	pursuit_80%_80%_20%_20%	243	482	811	553	fixation_onset
1	5	pursuit	15	2	4833540	pursuit_80%_80%_20%_20%	216	402	811	553	fixation_onset
1	5	pursuit	15	3	4833580	pursuit_80%_80%_20%_20%	303	381	811	553	fixation_onset
1	5	pursuit	15	4	4833622	pursuit_80%_80%_20%_20%	237	424	811	553	fixation_onset
1	5	pursuit	15	5	4833664	pursuit_80%_80%_20%_20%	344	381	811	553	fixation_onset
1	5	pursuit	15	6	4833705	pursuit_80%_80%_20%_20%	261	412	811	553	fixation_onset
1	5	pursuit	15	7	4833747	pursuit_80%_80%_20%_20%	275	494	811	553	fixation_onset
1	5	pursuit	15	8	4833810	pursuit_80%_80%_20%_20%	373	352	811	553	fixation_onset
1	5	pursuit	15	9	4833852	pursuit_80%_80%_20%_20%	691	374	811	553	fixation_onset
1	5	pursuit	15	10	4833896	pursuit_80%_80%_20%_20%	733	555	811	553	fixation_onset
1	5	pursuit	15	11	4833939	pursuit_80%_80%_20%_20%	748	549	811	553	fixation_onset
1	5	pursuit	15	12	4833980	pursuit_80%_80%_20%_20%	722	578	811	553	fixation_onset
1	5	pursuit	15	13	4834022	pursuit_80%_80%_20%_20%	754	571	811	553	fixation_onset
1	5	pursuit	15	14	4834062	pursuit_80%_80%_20%_20%	756	515	811	553	fixation_onset
1	5	pursuit	15	15	4834104	pursuit_80%_80%_20%_20%	744	606	811	553	fixation_onset
1	5	pursuit	15	16	4834151	pursuit_80%_80%_20%_20%	751	498	811	553	fixation_onset
1	5	pursuit	15	17	4834193	pursuit_80%_80%_20%_20%	629	606	811	553	fixation_onset
1	5	pursuit	15	18	4834235	pursuit_80%_80%_20%_20%	708	638	811	553	fixation_onset
1	5	pursuit	15	19	4834278	pursuit_80%_80%_20%_20%	688	613	811	553	fixation_onset
1	5	pursuit	15	20	4834318	pursuit_80%_80%_20%_20%	755	532	811	553	fixation_onset
1	5	pursuit	15	21	4834359	pursuit_80%_80%_20%_20%	760	583	811	553	fixation_onset
1	5	pursuit	15	22	4834401	pursuit_80%_80%_20%_20%	765	590	811	553	fixation_onset
1	5	pursuit	15	23	4834446	pursuit_80%_80%_20%_20%	698	557	811	553	fixation_onset
1	5	pursuit	15	24	4834491	pursuit_80%_80%_20%_20%	768	558	811	553	fixation_onset
1	5	pursuit	15	25	4834535	pursuit_80%_80%_20%_20%	718	657	811	553	fixation_onset
1	5	pursuit	15	26	4834576	pursuit_80%_80%_20%_20%	803	546	811	553	fixation_onset
1	5	pursuit	15	27	4834617	pursuit_80%_80%_20%_20%	696	596	811	553	fixation_onset
1	5	pursuit	15	28	4834658	pursuit_80%_80%_20%_20%	698	579	811	553	fixation_onset
1	5	pursuit	15	29	4834699	pursuit_80%_80%_20%_20%	832	544	811	553	fixation_onset
1	5	pursuit	15	30	4834742	pursuit_80%_80%_20%_20%	704	575	811	553	fixation_onset
1	5	pursuit	15	31	4834784	pursuit_80%_80%_20%_20%	745	613	811	553	fixation_onset
1	5	pursuit	15	32	4834827	pursuit_80%_80%_20%_20%	723	533	811	553	fixation_onset
1	5	pursuit	15	33	4834867	pursuit_80%_80%_20%_20%	755	532	811	553	fixation_onset
1	5	pursuit	15	34	4834910	pursuit_80%_80%_20%_20%	621	556	811	553	fixation_onset
1	5	pursuit	15	35	4834953	pursuit_80%_80%_20%_20%	741	535	811	553	fixation_onset
1	5	pursuit	15	36	4834994	pursuit_80%_80%_20%_20%	792	564	811	553	fixation_onset
