subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	9	1	4102129	354	480	497	118	389	20
1	3	9	2	4102178	369	419	497	118	327	20
1	3	9	3	4102219	428	349	497	118	241	20
1	3	9	4	4102261	388	474	497	118	372	20
1	3	9	5	4102302	322	474	497	118	396	20
1	3	9	6	4102343	398	387	497	118	286	20
1	3	9	7	4102384	350	443	497	118	356	20
1	3	9	8	4102426	326	381	497	118	313	20
1	3	9	9	4102469	628	195	497	118	151	20
1	3	9	10	4102516	650	165	497	118	160	20
1	3	9	11	4102559	482	102	497	118	21	20
1	3	9	12	4102601	489	146	497	118	29	20
1	3	9	13	4102644	445	56	497	118	80	20
1	3	9	14	4102693	458	15	497	118	110	20
1	3	9	15	4102741	451	145	497	118	53	20
1	3	9	16	4102788	473	221	497	118	105	20
1	3	9	17	4102846	502	63	497	118	55	20
1	3	9	18	4102913	563	-22	497	118	154	20
1	3	9	19	4102976	537	-101	497	118	222	19
1	3	9	20	4103018	435	112	497	118	62	19
1	3	9	21	4103061	514	-52	497	118	170	19
1	3	9	22	4103106	527	-78	497	118	198	19
1	3	9	23	4103164	507	17	497	118	101	18
1	3	9	24	4103205	480	-8	497	118	127	18
1	3	9	25	4103251	567	-46	497	118	178	18
1	3	9	26	4103293	535	-4	497	118	127	18
1	3	9	27	4103346	489	9	497	118	109	17
1	3	9	28	4103391	534	115	497	118	37	17
1	3	9	29	4103432	497	64	497	118	54	17
1	3	9	30	4103471	471	59	497	118	64	17
1	3	9	31	4103525	433	-3	497	118	136	16
1	3	9	32	4103568	529	73	497	118	55	16
1	3	9	33	4103613	444	62	497	118	77	16
1	3	9	34	4103663	488	88	497	118	31	16
1	3	9	35	4103722	430	84	497	118	75	15
1	3	9	36	4103774	487	47	497	118	71	15
1	3	9	37	4103820	537	307	497	118	193	15
1	3	9	38	4103875	367	387	497	118	298	14
1	3	9	39	4103917	465	251	497	118	136	14
1	3	9	40	4103959	324	600	497	118	512	14
1	3	9	41	4104000	288	457	497	118	398	14
1	3	9	42	4104053	409	339	497	118	237	13
1	3	9	43	4104094	482	248	497	118	130	13
1	3	9	44	4104136	509	270	497	118	152	13
1	3	9	45	4104177	523	393	497	118	276	13
1	3	9	46	4104231	425	468	497	118	357	12
1	3	9	47	4104274	423	347	497	118	240	12
1	3	9	48	4104320	497	318	497	118	200	12
1	3	9	49	4104361	555	197	497	118	98	12
1	3	9	50	4104418	434	188	497	118	94	11
1	3	9	51	4104460	490	83	497	118	35	11
1	3	9	52	4104501	403	94	497	118	97	11
1	3	9	53	4104542	421	178	497	118	96	11
1	3	9	54	4104598	466	176	497	118	65	10
1	3	9	55	4104642	488	144	497	118	27	10
1	3	9	56	4104683	468	95	497	118	37	10
1	3	9	57	4104725	504	76	497	118	42	10
1	3	9	58	4104782	483	126	497	118	16	9
1	3	9	59	4104838	498	47	497	118	71	9
1	3	9	60	4104896	565	104	497	118	69	9
1	3	9	61	4105045	612	62	497	118	127	8
1	3	9	62	4105108	560	2	497	118	132	8
1	3	9	63	4105175	592	74	497	118	104	8
1	3	9	64	4105261	530	165	497	118	57	7
1	3	9	65	4105333	531	186	497	118	76	7
1	3	9	66	4105396	491	93	497	118	25	7
1	3	9	67	4105487	603	161	497	118	114	6
1	3	9	68	4105655	504	54	497	118	64	6
1	3	9	69	4105747	512	93	497	118	29	6
1	3	9	70	4105882	580	-5	497	118	148	5
1	3	9	71	4105986	461	81	497	118	51	5
1	3	9	72	4106110	619	111	497	118	122	4
1	3	9	73	4106202	533	118	497	118	36	4
1	3	9	74	4106317	580	61	497	118	100	3
1	3	9	75	4106408	491	163	497	118	45	3
1	3	9	76	4106560	535	96	497	118	43	3
1	3	9	77	4106683	522	27	497	118	94	2
1	3	9	78	4106773	542	73	497	118	63	2
1	3	9	79	4106889	516	69	497	118	52	1
1	3	9	80	4106980	557	177	497	118	84	1
1	3	9	81	4107063	501	58	497	118	60	1
