subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	5	1	84834	652	256	810	552	335	20
1	1	5	2	84850	715	337	810	552	235	20
1	1	5	3	84867	975	308	810	552	294	20
1	1	5	4	84888	975	308	810	552	294	20
1	1	5	5	84913	907	288	810	552	281	20
1	1	5	6	84946	869	296	810	552	262	20
1	1	5	7	84964	847	266	810	552	288	20
1	1	5	8	84981	749	239	810	552	318	20
1	1	5	9	84997	749	239	810	552	318	20
1	1	5	10	85014	705	179	810	552	387	20
1	1	5	11	85029	741	208	810	552	350	20
1	1	5	12	85045	780	303	810	552	250	20
1	1	5	13	85062	814	313	810	552	239	20
1	1	5	14	85078	769	236	810	552	318	20
1	1	5	15	85094	820	315	810	552	237	20
1	1	5	16	85111	840	371	810	552	183	20
1	1	5	17	85127	928	324	810	552	256	20
1	1	5	18	85144	932	441	810	552	164	20
1	1	5	19	85161	797	320	810	552	232	20
1	1	5	20	85179	699	418	810	552	174	20
1	1	5	21	85195	954	464	810	552	168	20
1	1	5	22	85211	830	435	810	552	118	20
1	1	5	23	85228	821	411	810	552	141	20
1	1	5	24	85243	821	411	810	552	141	20
1	1	5	25	85260	859	392	810	552	167	20
1	1	5	26	85276	859	392	810	552	167	20
1	1	5	27	85292	836	434	810	552	120	20
1	1	5	28	85313	891	371	810	552	198	20
1	1	5	29	85328	935	347	810	552	240	20
1	1	5	30	85347	936	406	810	552	192	20
1	1	5	31	85370	981	360	810	552	257	20
1	1	5	32	85386	837	357	810	552	196	20
1	1	5	33	85402	837	357	810	552	196	20
1	1	5	34	85419	873	297	810	552	262	20
1	1	5	35	85434	961	282	810	552	309	20
1	1	5	36	85450	961	282	810	552	309	20
1	1	5	37	85468	921	267	810	552	305	20
1	1	5	38	85484	898	283	810	552	283	20
1	1	5	39	85500	865	362	810	552	197	20
1	1	5	40	85517	865	362	810	552	197	20
1	1	5	41	85533	787	370	810	552	183	20
1	1	5	42	85549	787	370	810	552	183	20
