subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	14	1	4693250	286	131	810	552	672	20
1	5	14	2	4693294	306	83	810	552	688	20
1	5	14	3	4693337	204	160	810	552	721	20
1	5	14	4	4693377	137	223	810	552	749	20
1	5	14	5	4693420	206	228	810	552	685	20
1	5	14	6	4693462	-13	211	810	552	890	20
1	5	14	7	4693503	213	189	810	552	698	20
1	5	14	8	4693543	510	262	810	552	417	20
1	5	14	9	4693586	743	397	810	552	168	20
1	5	14	10	4693625	723	444	810	552	138	20
1	5	14	11	4693668	726	415	810	552	160	20
1	5	14	12	4693709	914	501	810	552	115	20
1	5	14	13	4693750	790	515	810	552	42	20
1	5	14	14	4693791	865	505	810	552	72	20
1	5	14	15	4693835	803	511	810	552	41	20
1	5	14	16	4693875	808	473	810	552	79	20
1	5	14	17	4693916	939	520	810	552	132	20
1	5	14	18	4693961	800	477	810	552	75	20
1	5	14	19	4694002	813	504	810	552	48	20
1	5	14	20	4694056	803	465	810	552	87	19
1	5	14	21	4694097	840	458	810	552	98	19
1	5	14	22	4694139	848	501	810	552	63	19
1	5	14	23	4694180	717	490	810	552	111	19
1	5	14	24	4694234	832	530	810	552	31	18
1	5	14	25	4694276	832	454	810	552	100	18
1	5	14	26	4694316	818	570	810	552	19	18
1	5	14	27	4694358	848	479	810	552	82	18
1	5	14	28	4694412	830	576	810	552	31	17
1	5	14	29	4694454	825	493	810	552	60	17
1	5	14	30	4694495	829	551	810	552	19	17
1	5	14	31	4694538	813	507	810	552	45	17
1	5	14	32	4694592	800	498	810	552	54	16
1	5	14	33	4694635	925	491	810	552	130	16
1	5	14	34	4694676	779	484	810	552	74	16
1	5	14	35	4694720	755	474	810	552	95	16
1	5	14	36	4694779	826	525	810	552	31	15
1	5	14	37	4694825	800	536	810	552	18	15
1	5	14	38	4694867	854	491	810	552	75	15
1	5	14	39	4694909	786	433	810	552	121	15
1	5	14	40	4694966	755	469	810	552	99	14
1	5	14	41	4695008	888	497	810	552	95	14
1	5	14	42	4695050	873	472	810	552	101	14
1	5	14	43	4695089	827	444	810	552	109	14
1	5	14	44	4695144	892	415	810	552	159	13
1	5	14	45	4695185	768	458	810	552	102	13
1	5	14	46	4695231	748	511	810	552	74	13
1	5	14	47	4695272	763	491	810	552	77	13
1	5	14	48	4695324	873	471	810	552	102	12
1	5	14	49	4695367	823	477	810	552	76	12
1	5	14	50	4695407	847	424	810	552	133	12
1	5	14	51	4695451	808	458	810	552	94	12
1	5	14	52	4695506	827	510	810	552	45	11
1	5	14	53	4695549	780	522	810	552	42	11
1	5	14	54	4695591	765	528	810	552	51	11
1	5	14	55	4695632	878	535	810	552	70	11
1	5	14	56	4695686	875	497	810	552	85	10
1	5	14	57	4695727	801	522	810	552	31	10
1	5	14	58	4695767	904	522	810	552	98	10
1	5	14	59	4695809	757	557	810	552	53	10
1	5	14	60	4695862	723	586	810	552	93	9
1	5	14	61	4695909	784	590	810	552	46	9
1	5	14	62	4695953	883	565	810	552	74	9
1	5	14	63	4695994	809	490	810	552	62	9
1	5	14	64	4696049	896	506	810	552	97	8
1	5	14	65	4696092	845	530	810	552	41	8
1	5	14	66	4696134	818	500	810	552	52	8
1	5	14	67	4696174	852	478	810	552	85	8
1	5	14	68	4696227	833	507	810	552	50	7
1	5	14	69	4696268	839	522	810	552	41	7
1	5	14	70	4696311	711	584	810	552	104	7
1	5	14	71	4696353	831	538	810	552	25	7
1	5	14	72	4696406	777	485	810	552	74	6
1	5	14	73	4696449	831	484	810	552	71	6
1	5	14	74	4696492	792	466	810	552	87	6
1	5	14	75	4696533	922	498	810	552	124	6
1	5	14	76	4696589	855	557	810	552	45	5
1	5	14	77	4696632	825	536	810	552	21	5
1	5	14	78	4696676	835	562	810	552	26	5
1	5	14	79	4696715	865	501	810	552	75	5
1	5	14	80	4696768	774	511	810	552	54	4
1	5	14	81	4696810	774	511	810	552	54	4
1	5	14	82	4696850	748	527	810	552	66	4
1	5	14	83	4696892	823	538	810	552	19	4
1	5	14	84	4696947	786	555	810	552	24	3
1	5	14	85	4696990	765	488	810	552	78	3
1	5	14	86	4697032	834	483	810	552	73	3
1	5	14	87	4697071	768	522	810	552	51	3
1	5	14	88	4697125	802	485	810	552	67	2
1	5	14	89	4697188	829	409	810	552	144	2
1	5	14	90	4697235	858	482	810	552	84	2
1	5	14	91	4697288	805	515	810	552	37	1
1	5	14	92	4697331	772	589	810	552	53	1
1	5	14	93	4697373	864	532	810	552	57	1
1	5	14	94	4697416	835	512	810	552	47	1
