subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	17	1	5363603	dot_50%_80%	396	403	0	0	fixation_onset
1	6	simple	17	2	5363648	dot_50%_80%	-32	-157	0	0	fixation_onset
1	6	simple	17	3	5363689	dot_50%_80%	355	231	0	0	fixation_onset
1	6	simple	17	4	5363729	dot_50%_80%	337	353	0	0	fixation_onset
1	6	simple	17	5	5363771	dot_50%_80%	361	288	0	0	fixation_onset
1	6	simple	17	6	5363811	dot_50%_80%	415	312	0	0	fixation_onset
1	6	simple	17	7	5363851	dot_50%_80%	412	263	0	0	fixation_onset
1	6	simple	17	8	5363894	dot_50%_80%	468	264	0	0	fixation_onset
1	6	simple	17	9	5363934	dot_50%_80%	483	367	0	0	fixation_onset
1	6	simple	17	10	5363977	dot_50%_80%	466	302	0	0	fixation_onset
1	6	simple	17	11	5364019	dot_50%_80%	350	355	0	0	fixation_onset
1	6	simple	17	12	5364058	dot_50%_80%	319	335	0	0	fixation_onset
1	6	simple	17	13	5364099	dot_50%_80%	168	121	0	0	fixation_onset
1	6	simple	17	14	5364141	dot_50%_80%	195	214	0	0	fixation_onset
1	6	simple	17	15	5364181	dot_50%_80%	457	338	0	0	fixation_onset
1	6	simple	17	16	5364221	dot_50%_80%	463	284	0	0	fixation_onset
1	6	simple	17	17	5364263	dot_50%_80%	377	289	0	0	fixation_onset
1	6	simple	17	18	5364303	dot_50%_80%	416	331	0	0	fixation_onset
1	6	simple	17	19	5364343	dot_50%_80%	407	390	0	0	fixation_onset
1	6	simple	17	20	5364384	dot_50%_80%	427	294	0	0	fixation_onset
1	6	simple	17	21	5364425	dot_50%_80%	391	351	0	0	fixation_onset
1	6	simple	17	22	5364464	dot_50%_80%	418	361	0	0	fixation_onset
1	6	simple	17	23	5364510	dot_50%_80%	463	367	0	0	fixation_onset
1	6	simple	17	24	5364556	dot_50%_80%	490	300	0	0	fixation_onset
1	6	simple	17	25	5364601	dot_50%_80%	462	302	0	0	fixation_onset
1	6	simple	17	26	5364647	dot_50%_80%	459	352	0	0	fixation_onset
1	6	simple	17	27	5364686	dot_50%_80%	475	395	0	0	fixation_onset
1	6	simple	17	28	5364726	dot_50%_80%	516	318	0	0	fixation_onset
1	6	simple	17	29	5364771	dot_50%_80%	449	333	0	0	fixation_onset
1	6	simple	17	30	5364837	dot_50%_80%	433	364	0	0	fixation_onset
1	6	simple	17	31	5364890	dot_50%_80%	475	340	0	0	fixation_onset
1	6	simple	17	32	5364935	dot_50%_80%	529	239	0	0	fixation_onset
1	6	simple	17	33	5364977	dot_50%_80%	410	294	0	0	fixation_onset
1	6	simple	17	34	5365017	dot_50%_80%	449	340	0	0	fixation_onset
1	6	simple	17	35	5365058	dot_50%_80%	495	230	0	0	fixation_onset
1	6	simple	17	36	5365099	dot_50%_80%	394	302	0	0	fixation_onset
1	6	simple	17	37	5365141	dot_50%_80%	451	329	0	0	fixation_onset
1	6	simple	17	38	5365183	dot_50%_80%	371	367	0	0	fixation_offset
1	6	simple	17	39	5365225	dot_50%_80%	406	356	0	0	fixation_offset
1	6	simple	17	40	5365266	dot_50%_80%	391	372	0	0	fixation_offset
1	6	simple	17	41	5365308	dot_50%_80%	424	348	0	0	fixation_offset
1	6	simple	17	42	5365349	dot_50%_80%	455	266	0	0	fixation_offset
1	6	simple	17	43	5365392	dot_50%_80%	424	319	0	0	fixation_offset
1	6	simple	17	44	5365432	dot_50%_80%	491	255	0	0	fixation_offset
1	6	simple	17	45	5365473	dot_50%_80%	415	248	0	0	fixation_offset
1	6	simple	17	46	5365515	dot_50%_80%	314	318	0	0	fixation_offset
1	6	simple	17	47	5365562	dot_50%_80%	333	309	0	0	fixation_offset
1	6	simple	17	48	5365603	dot_50%_80%	454	239	0	0	fixation_offset
1	6	simple	17	49	5365647	dot_50%_80%	308	240	498	553	stimulus_onset
1	6	simple	17	50	5365693	dot_50%_80%	231	322	498	553	stimulus_onset
1	6	simple	17	51	5365733	dot_50%_80%	281	307	498	553	stimulus_onset
1	6	simple	17	52	5365773	dot_50%_80%	197	356	498	553	stimulus_onset
1	6	simple	17	53	5365815	dot_50%_80%	231	299	498	553	stimulus_onset
