subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	4	23	1	4428259	482	151	810	552	518	20
1	4	23	2	4428305	507	245	810	552	431	20
1	4	23	3	4428345	449	119	810	552	563	20
1	4	23	4	4428390	600	385	810	552	268	20
1	4	23	5	4428431	599	205	810	552	406	20
1	4	23	6	4428472	453	119	810	552	561	20
1	4	23	7	4428513	533	119	810	552	514	20
1	4	23	8	4428554	549	202	810	552	436	20
1	4	23	9	4428597	615	216	810	552	388	20
1	4	23	10	4428783	566	219	810	552	412	20
1	4	23	11	4428827	474	378	810	552	378	20
1	4	23	12	4428869	750	265	810	552	293	20
1	4	23	13	4428910	730	192	810	552	368	20
1	4	23	14	4428954	781	292	810	552	261	20
1	4	23	15	4428999	734	475	810	552	108	20
1	4	23	16	4429040	672	398	810	552	206	20
1	4	23	17	4429095	760	427	810	552	134	19
1	4	23	18	4429137	806	342	810	552	210	19
1	4	23	19	4429177	806	342	810	552	210	19
1	4	23	20	4429219	800	349	810	552	203	19
1	4	23	21	4429272	700	380	810	552	204	18
1	4	23	22	4429315	732	366	810	552	201	18
1	4	23	23	4429356	736	365	810	552	201	18
1	4	23	24	4429397	865	374	810	552	186	18
1	4	23	25	4429453	897	402	810	552	173	17
1	4	23	26	4429495	914	362	810	552	216	17
1	4	23	27	4429536	879	312	810	552	249	17
1	4	23	28	4429579	876	429	810	552	139	17
1	4	23	29	4429633	791	304	810	552	248	16
1	4	23	30	4429675	909	327	810	552	245	16
1	4	23	31	4429718	807	280	810	552	272	16
1	4	23	32	4429772	792	363	810	552	189	16
1	4	23	33	4429835	836	356	810	552	197	15
1	4	23	34	4429903	824	416	810	552	136	15
1	4	23	35	4429944	877	472	810	552	104	15
1	4	23	36	4429998	909	422	810	552	163	14
1	4	23	37	4430039	856	508	810	552	63	14
1	4	23	38	4430079	923	448	810	552	153	14
1	4	23	39	4430125	881	518	810	552	78	14
1	4	23	40	4430177	829	469	810	552	85	13
1	4	23	41	4430220	875	495	810	552	86	13
1	4	23	42	4430260	907	525	810	552	100	13
1	4	23	43	4430301	830	478	810	552	76	13
1	4	23	44	4430354	786	508	810	552	50	12
1	4	23	45	4430397	795	530	810	552	26	12
1	4	23	46	4430439	812	508	810	552	44	12
1	4	23	47	4430480	828	474	810	552	80	12
1	4	23	48	4430534	840	497	810	552	62	11
1	4	23	49	4430576	851	457	810	552	103	11
1	4	23	50	4430617	834	491	810	552	65	11
1	4	23	51	4430661	829	428	810	552	125	11
1	4	23	52	4430718	828	587	810	552	39	10
1	4	23	53	4430765	934	560	810	552	124	10
1	4	23	54	4430806	891	554	810	552	81	10
1	4	23	55	4430848	907	545	810	552	97	10
1	4	23	56	4430903	894	504	810	552	96	9
1	4	23	57	4430944	860	545	810	552	50	9
1	4	23	58	4430986	832	456	810	552	98	9
1	4	23	59	4431027	835	487	810	552	69	9
1	4	23	60	4431080	830	484	810	552	70	8
1	4	23	61	4431121	849	467	810	552	93	8
1	4	23	62	4431160	883	506	810	552	86	8
1	4	23	63	4431205	892	560	810	552	82	8
1	4	23	64	4431256	819	536	810	552	18	7
1	4	23	65	4431298	886	558	810	552	76	7
1	4	23	66	4431339	829	588	810	552	40	7
1	4	23	67	4431380	817	441	810	552	111	7
1	4	23	68	4431434	756	520	810	552	62	6
1	4	23	69	4431475	798	491	810	552	62	6
1	4	23	70	4431518	785	565	810	552	28	6
1	4	23	71	4431564	823	553	810	552	13	6
1	4	23	72	4431617	855	531	810	552	49	5
1	4	23	73	4431659	787	473	810	552	82	5
1	4	23	74	4431700	865	452	810	552	114	5
1	4	23	75	4431741	840	467	810	552	90	5
1	4	23	76	4431803	808	579	810	552	27	4
1	4	23	77	4431845	879	552	810	552	69	4
1	4	23	78	4431888	839	481	810	552	76	4
1	4	23	79	4431929	794	491	810	552	63	4
1	4	23	80	4431983	843	469	810	552	89	3
1	4	23	81	4432025	829	500	810	552	55	3
1	4	23	82	4432066	799	541	810	552	15	3
1	4	23	83	4432106	756	525	810	552	60	3
1	4	23	84	4432161	762	479	810	552	87	2
1	4	23	85	4432203	840	511	810	552	50	2
1	4	23	86	4432247	866	484	810	552	88	2
1	4	23	87	4432288	856	531	810	552	50	2
1	4	23	88	4432341	878	523	810	552	73	1
1	4	23	89	4432383	855	587	810	552	57	1
1	4	23	90	4432424	873	545	810	552	63	1
1	4	23	91	4432464	869	506	810	552	74	1
