subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	4	freeviewing	9	1	4503898	view_stimuli/tolcam_face_16.png_right	544	608	-1	-1	fixation_onset
1	4	freeviewing	9	2	4503945	view_stimuli/tolcam_face_16.png_right	605	431	-1	-1	fixation_onset
1	4	freeviewing	9	3	4503986	view_stimuli/tolcam_face_16.png_right	627	488	-1	-1	fixation_onset
1	4	freeviewing	9	4	4504028	view_stimuli/tolcam_face_16.png_right	549	355	-1	-1	fixation_onset
1	4	freeviewing	9	5	4504069	view_stimuli/tolcam_face_16.png_right	625	402	-1	-1	fixation_onset
1	4	freeviewing	9	6	4504109	view_stimuli/tolcam_face_16.png_right	523	401	-1	-1	fixation_onset
1	4	freeviewing	9	7	4504153	view_stimuli/tolcam_face_16.png_right	500	419	-1	-1	fixation_onset
1	4	freeviewing	9	8	4504194	view_stimuli/tolcam_face_16.png_right	536	413	-1	-1	fixation_onset
1	4	freeviewing	9	9	4504234	view_stimuli/tolcam_face_16.png_right	460	354	-1	-1	fixation_onset
1	4	freeviewing	9	10	4504277	view_stimuli/tolcam_face_16.png_right	582	309	-1	-1	fixation_onset
1	4	freeviewing	9	11	4504319	view_stimuli/tolcam_face_16.png_right	591	305	-1	-1	fixation_onset
1	4	freeviewing	9	12	4504359	view_stimuli/tolcam_face_16.png_right	437	416	-1	-1	fixation_onset
1	4	freeviewing	9	13	4504406	view_stimuli/tolcam_face_16.png_right	514	388	-1	-1	fixation_onset
1	4	freeviewing	9	14	4504447	view_stimuli/tolcam_face_16.png_right	373	343	-1	-1	fixation_onset
1	4	freeviewing	9	15	4504487	view_stimuli/tolcam_face_16.png_right	669	356	-1	-1	fixation_onset
1	4	freeviewing	9	16	4504530	view_stimuli/tolcam_face_16.png_right	679	432	-1	-1	fixation_onset
1	4	freeviewing	9	17	4504572	view_stimuli/tolcam_face_16.png_right	432	470	-1	-1	fixation_onset
1	4	freeviewing	9	18	4504612	view_stimuli/tolcam_face_16.png_right	577	377	-1	-1	fixation_onset
1	4	freeviewing	9	19	4504654	view_stimuli/tolcam_face_16.png_right	544	425	-1	-1	fixation_onset
1	4	freeviewing	9	20	4504694	view_stimuli/tolcam_face_16.png_right	509	355	-1	-1	fixation_onset
1	4	freeviewing	9	21	4504734	view_stimuli/tolcam_face_16.png_right	561	426	-1	-1	fixation_onset
1	4	freeviewing	9	22	4504776	view_stimuli/tolcam_face_16.png_right	663	371	-1	-1	fixation_onset
1	4	freeviewing	9	23	4504820	view_stimuli/tolcam_face_16.png_right	561	364	-1	-1	fixation_onset
1	4	freeviewing	9	24	4504866	view_stimuli/tolcam_face_16.png_right	586	256	-1	-1	fixation_onset
1	4	freeviewing	9	25	4504914	view_stimuli/tolcam_face_16.png_right	513	369	-1	-1	fixation_onset
1	4	freeviewing	9	26	4504956	view_stimuli/tolcam_face_16.png_right	638	297	-1	-1	fixation_offset
1	4	freeviewing	9	27	4504997	view_stimuli/tolcam_face_16.png_right	474	400	-1	-1	fixation_offset
1	4	freeviewing	9	28	4505039	view_stimuli/tolcam_face_16.png_right	499	317	-1	-1	fixation_offset
1	4	freeviewing	9	29	4505080	view_stimuli/tolcam_face_16.png_right	579	266	-1	-1	fixation_offset
1	4	freeviewing	9	30	4505120	view_stimuli/tolcam_face_16.png_right	606	262	-1	-1	fixation_offset
1	4	freeviewing	9	31	4505162	view_stimuli/tolcam_face_16.png_right	603	255	-1	-1	fixation_offset
1	4	freeviewing	9	32	4505203	view_stimuli/tolcam_face_16.png_right	613	378	-1	-1	fixation_offset
1	4	freeviewing	9	33	4505244	view_stimuli/tolcam_face_16.png_right	483	255	-1	-1	fixation_offset
1	4	freeviewing	9	34	4505285	view_stimuli/tolcam_face_16.png_right	559	312	-1	-1	fixation_offset
1	4	freeviewing	9	35	4505326	view_stimuli/tolcam_face_16.png_right	603	261	-1	-1	fixation_offset
1	4	freeviewing	9	36	4505371	view_stimuli/tolcam_face_16.png_right	565	259	-1	-1	fixation_offset
1	4	freeviewing	9	37	4505414	view_stimuli/tolcam_face_16.png_right	591	250	-1	-1	fixation_offset
1	4	freeviewing	9	38	4505457	view_stimuli/tolcam_face_16.png_right	481	220	-1	-1	stimulus_onset
1	4	freeviewing	9	39	4505500	view_stimuli/tolcam_face_16.png_right	571	290	-1	-1	stimulus_onset
1	4	freeviewing	9	40	4505542	view_stimuli/tolcam_face_16.png_right	631	326	-1	-1	stimulus_onset
1	4	freeviewing	9	41	4505583	view_stimuli/tolcam_face_16.png_right	642	317	-1	-1	stimulus_onset
1	4	freeviewing	9	42	4505624	view_stimuli/tolcam_face_16.png_right	644	299	-1	-1	stimulus_onset
1	4	freeviewing	9	43	4505665	view_stimuli/tolcam_face_16.png_right	764	268	-1	-1	stimulus_onset
1	4	freeviewing	9	44	4505706	view_stimuli/tolcam_face_16.png_right	596	283	-1	-1	stimulus_onset
1	4	freeviewing	9	45	4505748	view_stimuli/tolcam_face_16.png_right	666	392	-1	-1	stimulus_onset
