subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	6	1	341199	171	485	340	227	308	20
1	2	6	2	341241	201	481	340	227	289	20
1	2	6	3	341278	144	463	340	227	306	20
1	2	6	4	341315	217	498	340	227	297	20
1	2	6	5	341352	160	472	340	227	304	20
1	2	6	6	341390	80	482	340	227	364	20
1	2	6	7	341428	131	451	340	227	306	20
1	2	6	8	341465	209	506	340	227	308	20
1	2	6	9	341502	355	399	340	227	172	20
1	2	6	10	341541	366	359	340	227	134	20
1	2	6	11	341578	366	312	340	227	88	20
1	2	6	12	341616	296	357	340	227	137	20
1	2	6	13	341784	554	261	340	227	216	20
1	2	6	14	341824	488	321	340	227	175	20
1	2	6	15	341862	593	455	340	227	340	20
1	2	6	16	341899	649	441	340	227	375	20
1	2	6	17	341937	595	476	340	227	356	20
1	2	6	18	341974	494	521	340	227	331	20
1	2	6	19	342023	524	357	340	227	225	19
1	2	6	20	342063	624	377	340	227	321	19
1	2	6	21	342099	580	317	340	227	256	19
1	2	6	22	342136	677	180	340	227	340	19
1	2	6	23	342189	481	183	340	227	147	18
1	2	6	24	342228	515	259	340	227	177	18
1	2	6	25	342269	326	211	340	227	21	18
1	2	6	26	342306	342	246	340	227	19	18
1	2	6	27	342361	373	364	340	227	140	17
1	2	6	28	342400	427	272	340	227	97	17
1	2	6	29	342438	355	319	340	227	93	17
1	2	6	30	342479	348	318	340	227	91	17
1	2	6	31	342530	352	221	340	227	13	16
1	2	6	32	342574	482	290	340	227	155	16
1	2	6	33	342612	411	189	340	227	80	16
1	2	6	34	342655	463	278	340	227	133	16
1	2	6	35	342712	393	370	340	227	152	15
1	2	6	36	342751	428	300	340	227	114	15
1	2	6	37	342792	425	213	340	227	86	15
1	2	6	38	342833	454	345	340	227	164	15
1	2	6	39	342886	421	320	340	227	123	14
1	2	6	40	342931	497	163	340	227	169	14
1	2	6	41	342969	495	197	340	227	157	14
1	2	6	42	343007	449	316	340	227	140	14
1	2	6	43	343056	413	295	340	227	99	13
1	2	6	44	343095	467	229	340	227	127	13
1	2	6	45	343137	400	289	340	227	86	13
1	2	6	46	343174	440	247	340	227	101	13
1	2	6	47	343223	328	346	340	227	119	12
1	2	6	48	343262	392	266	340	227	65	12
1	2	6	49	343300	274	295	340	227	94	12
1	2	6	50	343337	274	303	340	227	100	12
1	2	6	51	343386	339	262	340	227	35	11
1	2	6	52	343423	381	328	340	227	109	11
1	2	6	53	343461	270	298	340	227	99	11
1	2	6	54	343500	266	340	340	227	135	11
1	2	6	55	343549	347	274	340	227	47	10
1	2	6	56	343590	403	280	340	227	82	10
1	2	6	57	343627	296	324	340	227	106	10
1	2	6	58	343666	307	307	340	227	86	10
1	2	6	59	343720	372	331	340	227	108	9
1	2	6	60	343759	352	261	340	227	36	9
1	2	6	61	343818	300	269	340	227	58	9
1	2	6	62	344004	489	263	340	227	153	8
1	2	6	63	344044	440	349	340	227	157	8
1	2	6	64	344081	428	370	340	227	167	8
1	2	6	65	344121	411	413	340	227	199	8
1	2	6	66	344171	580	354	340	227	271	7
1	2	6	67	344212	484	429	340	227	248	7
1	2	6	68	344250	402	321	340	227	112	7
1	2	6	69	344287	378	399	340	227	176	7
1	2	6	70	344338	437	265	340	227	104	6
1	2	6	71	344376	394	305	340	227	94	6
1	2	6	72	344414	541	394	340	227	261	6
1	2	6	73	344455	336	413	340	227	186	6
1	2	6	74	344505	432	351	340	227	154	5
1	2	6	75	344545	381	364	340	227	143	5
1	2	6	76	344583	349	313	340	227	86	5
1	2	6	77	344621	466	272	340	227	133	5
1	2	6	78	344677	360	345	340	227	119	4
1	2	6	79	344719	291	328	340	227	112	4
1	2	6	80	344758	513	315	340	227	194	4
1	2	6	81	344794	394	299	340	227	90	4
1	2	6	82	344844	288	367	340	227	149	3
1	2	6	83	344884	361	372	340	227	146	3
1	2	6	84	344923	381	338	340	227	118	3
1	2	6	85	344961	373	276	340	227	59	3
1	2	6	86	345011	367	328	340	227	104	2
1	2	6	87	345050	406	347	340	227	136	2
1	2	6	88	345087	331	272	340	227	45	2
1	2	6	89	345126	271	340	340	227	132	2
1	2	6	90	345177	318	286	340	227	62	1
1	2	6	91	345216	472	288	340	227	145	1
1	2	6	92	345254	398	252	340	227	63	1
1	2	6	93	345292	431	296	340	227	114	1
